# Mass = 0.0473265 Mev*(hbarc)^2/2 
# R = 4.82059 fm 
# a = 0.662 fm 
# V0 = 56.2161 MeV 
# RSO = 4.43035 fm 
# aSO = 0.662 fm 
# VSO = 28.6838 MeV fm^2
# n = 0 
# l = 3 
# two_j = 5 
# two_t = 1 
# Energy = -11.315 MeV
# r          u            Phi          u/r          
0.1          2.09067e-06  7.63359e-06  2.09067e-05  
0.10238      2.2969e-06   8.19072e-06  2.24351e-05  
0.10476      2.51801e-06  8.77431e-06  2.4036e-05   
0.10714      2.75469e-06  9.38496e-06  2.57111e-05  
0.10952      3.00764e-06  1.00233e-05  2.7462e-05   
0.1119       3.27761e-06  1.06899e-05  2.92905e-05  
0.11428      3.56533e-06  1.13853e-05  3.11982e-05  
0.11666      3.87157e-06  1.21103e-05  3.31868e-05  
0.11904      4.1971e-06   1.28653e-05  3.52579e-05  
0.12142      4.54271e-06  1.3651e-05   3.74132e-05  
0.1238       4.90922e-06  1.4468e-05   3.96544e-05  
0.12618      5.29744e-06  1.53169e-05  4.19832e-05  
0.12856      5.70822e-06  1.61983e-05  4.44012e-05  
0.13094      6.14241e-06  1.71127e-05  4.69101e-05  
0.13332      6.60088e-06  1.80609e-05  4.95115e-05  
0.1357       7.08451e-06  1.90433e-05  5.22072e-05  
0.13808      7.59422e-06  2.00606e-05  5.49987e-05  
0.14046      8.13091e-06  2.11135e-05  5.78877e-05  
0.14284      8.69552e-06  2.22024e-05  6.08759e-05  
0.14522      9.28899e-06  2.33279e-05  6.3965e-05   
0.1476       9.9123e-06   2.44908e-05  6.71565e-05  
0.14998      1.05664e-05  2.56915e-05  7.04522e-05  
0.15236      1.12524e-05  2.69307e-05  7.38537e-05  
0.15474      1.19711e-05  2.82089e-05  7.73627e-05  
0.15712      1.27237e-05  2.95268e-05  8.09807e-05  
0.1595       1.35112e-05  3.08849e-05  8.47095e-05  
0.16188      1.43346e-05  3.22839e-05  8.85506e-05  
0.16426      1.5195e-05   3.37243e-05  9.25058e-05  
0.16664      1.60935e-05  3.52067e-05  9.65767e-05  
0.16902      1.70313e-05  3.67317e-05  0.000100765  
0.1714       1.80093e-05  3.82999e-05  0.000105072  
0.17378      1.90288e-05  3.99119e-05  0.0001095    
0.17616      2.0091e-05   4.15683e-05  0.00011405   
0.17854      2.11969e-05  4.32696e-05  0.000118723  
0.18092      2.23477e-05  4.50164e-05  0.000123523  
0.1833       2.35447e-05  4.68094e-05  0.000128449  
0.18568      2.47891e-05  4.8649e-05   0.000133504  
0.18806      2.6082e-05   5.0536e-05   0.00013869   
0.19044      2.74247e-05  5.24708e-05  0.000144007  
0.19282      2.88186e-05  5.4454e-05   0.000149458  
0.1952       3.02647e-05  5.64863e-05  0.000155045  
0.19758      3.17645e-05  5.85682e-05  0.000160768  
0.19996      3.33193e-05  6.07003e-05  0.00016663   
0.20234      3.49303e-05  6.28831e-05  0.000172632  
0.20472      3.65988e-05  6.51172e-05  0.000178775  
0.2071       3.83263e-05  6.74033e-05  0.000185062  
0.20948      4.01141e-05  6.97418e-05  0.000191494  
0.21186      4.19636e-05  7.21334e-05  0.000198072  
0.21424      4.38761e-05  7.45786e-05  0.000204799  
0.21662      4.5853e-05   7.7078e-05   0.000211675  
0.219        4.78959e-05  7.96321e-05  0.000218703  
0.22138      5.0006e-05   8.22416e-05  0.000225883  
0.22376      5.21849e-05  8.4907e-05   0.000233218  
0.22614      5.44341e-05  8.76288e-05  0.00024071   
0.22852      5.67549e-05  9.04076e-05  0.000248359  
0.2309       5.9149e-05   9.32441e-05  0.000256167  
0.23328      6.16178e-05  9.61387e-05  0.000264137  
0.23566      6.41628e-05  9.9092e-05   0.000272268  
0.23804      6.67856e-05  0.000102105  0.000280564  
0.24042      6.94877e-05  0.000105177  0.000289026  
0.2428       7.22707e-05  0.00010831   0.000297655  
0.24518      7.51361e-05  0.000111503  0.000306453  
0.24756      7.80857e-05  0.000114759  0.000315421  
0.24994      8.11209e-05  0.000118076  0.000324562  
0.25232      8.42434e-05  0.000121456  0.000333875  
0.2547       8.74549e-05  0.000124899  0.000343364  
0.25708      9.0757e-05   0.000128405  0.00035303   
0.25946      9.41513e-05  0.000131976  0.000362874  
0.26184      9.76396e-05  0.000135612  0.000372898  
0.26422      0.000101224  0.000139313  0.000383103  
0.2666       0.000104905  0.00014308   0.000393492  
0.26898      0.000108685  0.000146914  0.000404064  
0.27136      0.000112566  0.000150814  0.000414823  
0.27374      0.00011655   0.000154782  0.00042577   
0.27612      0.000120638  0.000158818  0.000436905  
0.2785       0.000124833  0.000162923  0.000448232  
0.28088      0.000129135  0.000167096  0.000459751  
0.28326      0.000133547  0.00017134   0.000471463  
0.28564      0.00013807   0.000175653  0.000483371  
0.28802      0.000142707  0.000180038  0.000495476  
0.2904       0.000147459  0.000184493  0.000507779  
0.29278      0.000152328  0.00018902   0.000520282  
0.29516      0.000157316  0.00019362   0.000532986  
0.29754      0.000162425  0.000198293  0.000545894  
0.29992      0.000167657  0.000203038  0.000559006  
0.3023       0.000173014  0.000207858  0.000572324  
0.30468      0.000178497  0.000212752  0.00058585   
0.30706      0.000184109  0.000217722  0.000599585  
0.30944      0.000189851  0.000222766  0.00061353   
0.31182      0.000195726  0.000227887  0.000627688  
0.3142       0.000201735  0.000233084  0.000642059  
0.31658      0.000207881  0.000238358  0.000656645  
0.31896      0.000214165  0.000243709  0.000671448  
0.32134      0.00022059   0.000249139  0.000686469  
0.32372      0.000227157  0.000254647  0.00070171   
0.3261       0.00023387   0.000260234  0.000717171  
0.32848      0.000240728  0.000265901  0.000732855  
0.33086      0.000247736  0.000271648  0.000748764  
0.33324      0.000254894  0.000277475  0.000764898  
0.33562      0.000262206  0.000283384  0.000781258  
0.338        0.000269673  0.000289374  0.000797848  
0.34038      0.000277296  0.000295446  0.000814667  
0.34276      0.00028508   0.000301601  0.000831718  
0.34514      0.000293024  0.000307838  0.000849002  
0.34752      0.000301133  0.00031416   0.00086652   
0.3499       0.000309407  0.000320565  0.000884274  
0.35228      0.00031785   0.000327055  0.000902265  
0.35466      0.000326463  0.00033363   0.000920495  
0.35704      0.000335248  0.00034029   0.000938966  
0.35942      0.000344208  0.000347036  0.000957678  
0.3618       0.000353346  0.000353869  0.000976633  
0.36418      0.000362662  0.000360789  0.000995832  
0.36656      0.00037216   0.000367796  0.00101528   
0.36894      0.000381842  0.000374892  0.00103497   
0.37132      0.00039171   0.000382075  0.00105491   
0.3737       0.000401767  0.000389348  0.0010751    
0.37608      0.000412014  0.000396709  0.00109555   
0.37846      0.000422454  0.000404161  0.00111625   
0.38084      0.00043309   0.000411703  0.0011372    
0.38322      0.000443924  0.000419335  0.0011584    
0.3856       0.000454958  0.000427059  0.00117987   
0.38798      0.000466194  0.000434875  0.00120159   
0.39036      0.000477636  0.000442782  0.00122358   
0.39274      0.000489284  0.000450783  0.00124582   
0.39512      0.000501143  0.000458876  0.00126833   
0.3975       0.000513214  0.000467063  0.0012911    
0.39988      0.000525499  0.000475344  0.00131414   
0.40226      0.000538002  0.000483719  0.00133745   
0.40464      0.000550724  0.000492189  0.00136102   
0.40702      0.000563669  0.000500755  0.00138487   
0.4094       0.000576838  0.000509416  0.00140898   
0.41178      0.000590234  0.000518173  0.00143337   
0.41416      0.000603859  0.000527027  0.00145803   
0.41654      0.000617717  0.000535978  0.00148297   
0.41892      0.000631809  0.000545027  0.00150819   
0.4213       0.000646139  0.000554174  0.00153368   
0.42368      0.000660708  0.000563419  0.00155945   
0.42606      0.00067552   0.000572763  0.0015855    
0.42844      0.000690577  0.000582206  0.00161184   
0.43082      0.000705881  0.000591749  0.00163846   
0.4332       0.000721435  0.000601392  0.00166536   
0.43558      0.000737242  0.000611135  0.00169255   
0.43796      0.000753304  0.00062098   0.00172003   
0.44034      0.000769625  0.000630926  0.0017478    
0.44272      0.000786205  0.000640973  0.00177585   
0.4451       0.00080305   0.000651123  0.0018042    
0.44748      0.00082016   0.000661376  0.00183284   
0.44986      0.000837539  0.000671732  0.00186178   
0.45224      0.000855189  0.000682191  0.00189101   
0.45462      0.000873113  0.000692754  0.00192053   
0.457        0.000891315  0.000703421  0.00195036   
0.45938      0.000909795  0.000714193  0.00198048   
0.46176      0.000928558  0.00072507   0.00201091   
0.46414      0.000947606  0.000736053  0.00204164   
0.46652      0.000966941  0.000747141  0.00207267   
0.4689       0.000986567  0.000758336  0.002104     
0.47128      0.00100649   0.000769637  0.00213564   
0.47366      0.0010267    0.000781045  0.00216759   
0.47604      0.00104722   0.000792561  0.00219985   
0.47842      0.00106803   0.000804185  0.00223241   
0.4808       0.00108915   0.000815917  0.00226529   
0.48318      0.00111058   0.000827757  0.00229848   
0.48556      0.00113232   0.000839707  0.00233198   
0.48794      0.00115437   0.000851766  0.0023658    
0.49032      0.00117673   0.000863934  0.00239993   
0.4927       0.00119942   0.000876213  0.00243438   
0.49508      0.00122243   0.000888602  0.00246915   
0.49746      0.00124576   0.000901102  0.00250424   
0.49984      0.00126942   0.000913713  0.00253965   
0.50222      0.00129341   0.000926436  0.00257538   
0.5046       0.00131773   0.000939271  0.00261143   
0.50698      0.00134239   0.000952218  0.00264781   
0.50936      0.00136738   0.000965278  0.00268451   
0.51174      0.00139272   0.000978451  0.00272154   
0.51412      0.00141841   0.000991737  0.0027589    
0.5165       0.00144444   0.00100514   0.00279659   
0.51888      0.00147082   0.00101865   0.00283461   
0.52126      0.00149756   0.00103228   0.00287296   
0.52364      0.00152465   0.00104602   0.00291164   
0.52602      0.00155211   0.00105988   0.00295066   
0.5284       0.00157992   0.00107385   0.00299001   
