# Mass = 0.0473905 Mev*(hbarc)^2/2 
# R = 4.82059 fm 
# a = 0.662 fm 
# V0 = 50.276 MeV 
# RSO = 4.43035 fm 
# aSO = 0.662 fm 
# VSO = 28.6062 MeV fm^2
# l = 3 
# two_j = 7 
# two_t = -1 
# Energy = -13.4543 MeV
# r 	 V_eff [2m/hbar/hbar]
0.1 	25270.3
0.10238 	24106.8
0.10476 	23021.6
0.10714 	22007.9
0.10952 	21059.6
0.1119 	20171.2
0.11428 	19337.7
0.11666 	18554.6
0.11904 	17818.1
0.12142 	17124.5
0.1238 	16470.4
0.12618 	15853.1
0.12856 	15269.7
0.13094 	14717.8
0.13332 	14195.2
0.1357 	13699.9
0.13808 	13230
0.14046 	12783.7
0.14284 	12359.6
0.14522 	11956.1
0.1476 	11572.1
0.14998 	11206.1
0.15236 	10857.2
0.15474 	10524.2
0.15712 	10206.3
0.1595 	9902.46
0.16188 	9611.94
0.16426 	9333.97
0.16664 	9067.81
0.16902 	8812.82
0.1714 	8568.38
0.17378 	8333.92
0.17616 	8108.89
0.17854 	7892.8
0.18092 	7685.19
0.1833 	7485.61
0.18568 	7293.65
0.18806 	7108.94
0.19044 	6931.1
0.19282 	6759.82
0.1952 	6594.76
0.19758 	6435.62
0.19996 	6282.14
0.20234 	6134.04
0.20472 	5991.08
0.2071 	5853.01
0.20948 	5719.63
0.21186 	5590.71
0.21424 	5466.07
0.21662 	5345.52
0.219 	5228.87
0.22138 	5115.96
0.22376 	5006.64
0.22614 	4900.75
0.22852 	4798.16
0.2309 	4698.71
0.23328 	4602.3
0.23566 	4508.8
0.23804 	4418.08
0.24042 	4330.04
0.2428 	4244.59
0.24518 	4161.6
0.24756 	4081
0.24994 	4002.69
0.25232 	3926.59
0.2547 	3852.61
0.25708 	3780.68
0.25946 	3710.71
0.26184 	3642.65
0.26422 	3576.41
0.2666 	3511.95
0.26898 	3449.18
0.27136 	3388.06
0.27374 	3328.53
0.27612 	3270.53
0.2785 	3214.01
0.28088 	3158.92
0.28326 	3105.21
0.28564 	3052.84
0.28802 	3001.77
0.2904 	2951.94
0.29278 	2903.33
0.29516 	2855.88
0.29754 	2809.57
0.29992 	2764.36
0.3023 	2720.21
0.30468 	2677.09
0.30706 	2634.98
0.30944 	2593.82
0.31182 	2553.61
0.3142 	2514.31
0.31658 	2475.89
0.31896 	2438.33
0.32134 	2401.6
0.32372 	2365.68
0.3261 	2330.54
0.32848 	2296.16
0.33086 	2262.52
0.33324 	2229.6
0.33562 	2197.37
0.338 	2165.83
0.34038 	2134.94
0.34276 	2104.7
0.34514 	2075.08
0.34752 	2046.06
0.3499 	2017.64
0.35228 	1989.79
0.35466 	1962.5
0.35704 	1935.75
0.35942 	1909.53
0.3618 	1883.83
0.36418 	1858.63
0.36656 	1833.92
0.36894 	1809.69
0.37132 	1785.92
0.3737 	1762.6
0.37608 	1739.72
0.37846 	1717.28
0.38084 	1695.25
0.38322 	1673.64
0.3856 	1652.42
0.38798 	1631.59
0.39036 	1611.14
0.39274 	1591.06
0.39512 	1571.35
0.3975 	1551.98
0.39988 	1532.97
0.40226 	1514.28
0.40464 	1495.93
0.40702 	1477.9
0.4094 	1460.18
0.41178 	1442.77
0.41416 	1425.66
0.41654 	1408.83
0.41892 	1392.3
0.4213 	1376.05
0.42368 	1360.06
0.42606 	1344.35
0.42844 	1328.9
0.43082 	1313.7
0.4332 	1298.75
0.43558 	1284.04
0.43796 	1269.58
0.44034 	1255.35
0.44272 	1241.35
0.4451 	1227.57
0.44748 	1214.01
0.44986 	1200.66
0.45224 	1187.53
0.45462 	1174.6
0.457 	1161.88
0.45938 	1149.35
0.46176 	1137.01
0.46414 	1124.86
0.46652 	1112.9
0.4689 	1101.12
0.47128 	1089.52
0.47366 	1078.09
0.47604 	1066.83
0.47842 	1055.75
0.4808 	1044.82
0.48318 	1034.06
0.48556 	1023.45
0.48794 	1013
0.49032 	1002.7
0.4927 	992.552
0.49508 	982.548
0.49746 	972.687
0.49984 	962.966
0.50222 	953.384
0.5046 	943.936
0.50698 	934.622
0.50936 	925.438
0.51174 	916.381
0.51412 	907.45
0.5165 	898.643
0.51888 	889.956
0.52126 	881.388
0.52364 	872.936
0.52602 	864.599
0.5284 	856.374
0.53078 	848.26
0.53316 	840.254
0.53554 	832.355
0.53792 	824.56
0.5403 	816.868
0.54268 	809.277
0.54506 	801.785
0.54744 	794.391
0.54982 	787.093
0.5522 	779.888
0.55458 	772.777
0.55696 	765.756
0.55934 	758.825
0.56172 	751.981
0.5641 	745.224
0.56648 	738.552
0.56886 	731.964
0.57124 	725.458
0.57362 	719.032
0.576 	712.686
0.57838 	706.419
0.58076 	700.228
0.58314 	694.113
0.58552 	688.072
0.5879 	682.104
0.59028 	676.209
0.59266 	670.384
0.59504 	664.629
0.59742 	658.943
0.5998 	653.324
0.60218 	647.772
0.60456 	642.285
0.60694 	636.863
0.60932 	631.504
0.6117 	626.208
0.61408 	620.973
0.61646 	615.798
0.61884 	610.683
0.62122 	605.627
0.6236 	600.629
0.62598 	595.687
0.62836 	590.802
0.63074 	585.971
0.63312 	581.195
0.6355 	576.473
0.63788 	571.803
0.64026 	567.186
0.64264 	562.619
0.64502 	558.103
0.6474 	553.637
0.64978 	549.22
0.65216 	544.851
0.65454 	540.529
0.65692 	536.255
0.6593 	532.027
0.66168 	527.844
0.66406 	523.706
0.66644 	519.612
0.66882 	515.562
0.6712 	511.555
0.67358 	507.591
0.67596 	503.668
0.67834 	499.786
0.68072 	495.945
0.6831 	492.145
0.68548 	488.383
0.68786 	484.661
0.69024 	480.977
0.69262 	477.331
0.695 	473.722
0.69738 	470.151
0.69976 	466.615
0.70214 	463.116
0.70452 	459.652
0.7069 	456.223
0.70928 	452.828
0.71166 	449.467
0.71404 	446.14
0.71642 	442.846
0.7188 	439.585
0.72118 	436.356
0.72356 	433.158
0.72594 	429.993
0.72832 	426.858
0.7307 	423.753
0.73308 	420.679
0.73546 	417.635
0.73784 	414.62
0.74022 	411.634
0.7426 	408.677
0.74498 	405.748
0.74736 	402.847
0.74974 	399.973
0.75212 	397.127
0.7545 	394.308
0.75688 	391.515
0.75926 	388.749
0.76164 	386.008
0.76402 	383.293
0.7664 	380.603
0.76878 	377.938
0.77116 	375.298
0.77354 	372.682
0.77592 	370.09
0.7783 	367.522
0.78068 	364.978
0.78306 	362.456
0.78544 	359.958
0.78782 	357.482
0.7902 	355.028
0.79258 	352.596
0.79496 	350.187
0.79734 	347.799
0.79972 	345.432
0.8021 	343.086
0.80448 	340.761
0.80686 	338.456
0.80924 	336.172
0.81162 	333.908
0.814 	331.663
0.81638 	329.439
0.81876 	327.233
0.82114 	325.047
0.82352 	322.88
0.8259 	320.731
0.82828 	318.601
0.83066 	316.489
0.83304 	314.395
0.83542 	312.319
0.8378 	310.261
0.84018 	308.221
0.84256 	306.197
0.84494 	304.191
0.84732 	302.201
0.8497 	300.228
0.85208 	298.272
0.85446 	296.332
0.85684 	294.408
0.85922 	292.5
0.8616 	290.608
0.86398 	288.732
0.86636 	286.871
0.86874 	285.025
0.87112 	283.194
0.8735 	281.379
0.87588 	279.578
0.87826 	277.792
0.88064 	276.02
0.88302 	274.262
0.8854 	272.519
0.88778 	270.789
0.89016 	269.074
0.89254 	267.372
0.89492 	265.684
0.8973 	264.009
0.89968 	262.347
0.90206 	260.699
0.90444 	259.064
0.90682 	257.441
0.9092 	255.831
0.91158 	254.234
0.91396 	252.649
0.91634 	251.077
0.91872 	249.517
0.9211 	247.968
0.92348 	246.432
0.92586 	244.908
0.92824 	243.395
0.93062 	241.894
0.933 	240.404
0.93538 	238.926
0.93776 	237.459
0.94014 	236.003
0.94252 	234.558
0.9449 	233.124
0.94728 	231.701
0.94966 	230.289
0.95204 	228.887
0.95442 	227.495
0.9568 	226.114
0.95918 	224.744
0.96156 	223.383
0.96394 	222.032
0.96632 	220.692
0.9687 	219.361
0.97108 	218.04
0.97346 	216.729
0.97584 	215.427
0.97822 	214.135
0.9806 	212.852
0.98298 	211.579
0.98536 	210.315
0.98774 	209.059
0.99012 	207.813
0.9925 	206.576
0.99488 	205.348
0.99726 	204.128
0.99964 	202.918
1.00202 	201.715
1.0044 	200.522
1.00678 	199.337
1.00916 	198.16
1.01154 	196.991
1.01392 	195.831
1.0163 	194.679
1.01868 	193.535
1.02106 	192.399
1.02344 	191.271
1.02582 	190.15
1.0282 	189.038
1.03058 	187.933
1.03296 	186.836
1.03534 	185.746
1.03772 	184.664
1.0401 	183.589
1.04248 	182.522
1.04486 	181.461
1.04724 	180.409
1.04962 	179.363
1.052 	178.324
1.05438 	177.292
1.05676 	176.268
1.05914 	175.25
1.06152 	174.239
1.0639 	173.235
1.06628 	172.238
1.06866 	171.247
1.07104 	170.263
1.07342 	169.285
1.0758 	168.314
1.07818 	167.349
1.08056 	166.391
1.08294 	165.439
1.08532 	164.493
1.0877 	163.553
1.09008 	162.62
1.09246 	161.692
1.09484 	160.771
1.09722 	159.856
1.0996 	158.946
1.10198 	158.043
1.10436 	157.145
1.10674 	156.253
1.10912 	155.367
1.1115 	154.487
1.11388 	153.612
1.11626 	152.743
1.11864 	151.879
1.12102 	151.021
1.1234 	150.168
1.12578 	149.321
1.12816 	148.479
1.13054 	147.642
1.13292 	146.811
1.1353 	145.985
1.13768 	145.164
1.14006 	144.348
1.14244 	143.537
1.14482 	142.731
1.1472 	141.931
1.14958 	141.135
1.15196 	140.344
1.15434 	139.558
1.15672 	138.777
1.1591 	138.001
1.16148 	137.23
1.16386 	136.463
1.16624 	135.701
1.16862 	134.943
1.171 	134.19
1.17338 	133.442
1.17576 	132.699
1.17814 	131.959
1.18052 	131.225
1.1829 	130.494
1.18528 	129.769
1.18766 	129.047
1.19004 	128.33
1.19242 	127.617
1.1948 	126.908
1.19718 	126.204
1.19956 	125.504
1.20194 	124.807
1.20432 	124.116
1.2067 	123.428
1.20908 	122.744
1.21146 	122.064
1.21384 	121.388
1.21622 	120.716
1.2186 	120.049
1.22098 	119.385
1.22336 	118.724
1.22574 	118.068
1.22812 	117.416
1.2305 	116.767
1.23288 	116.122
1.23526 	115.481
1.23764 	114.843
1.24002 	114.21
1.2424 	113.579
1.24478 	112.953
1.24716 	112.33
1.24954 	111.71
1.25192 	111.095
1.2543 	110.482
1.25668 	109.873
1.25906 	109.268
1.26144 	108.666
1.26382 	108.067
1.2662 	107.472
1.26858 	106.88
1.27096 	106.291
1.27334 	105.706
1.27572 	105.124
1.2781 	104.545
1.28048 	103.97
1.28286 	103.397
1.28524 	102.828
1.28762 	102.262
1.29 	101.699
1.29238 	101.139
1.29476 	100.583
1.29714 	100.029
1.29952 	99.4784
1.3019 	98.9308
1.30428 	98.3862
1.30666 	97.8446
1.30904 	97.306
1.31142 	96.7702
1.3138 	96.2374
1.31618 	95.7075
1.31856 	95.1805
1.32094 	94.6562
1.32332 	94.1349
1.3257 	93.6163
1.32808 	93.1005
1.33046 	92.5875
1.33284 	92.0772
1.33522 	91.5697
1.3376 	91.0648
1.33998 	90.5627
1.34236 	90.0632
1.34474 	89.5664
1.34712 	89.0722
1.3495 	88.5806
1.35188 	88.0916
1.35426 	87.6052
1.35664 	87.1214
1.35902 	86.6401
1.3614 	86.1613
1.36378 	85.685
1.36616 	85.2112
1.36854 	84.7399
1.37092 	84.2711
1.3733 	83.8046
1.37568 	83.3406
1.37806 	82.879
1.38044 	82.4198
1.38282 	81.963
1.3852 	81.5085
1.38758 	81.0563
1.38996 	80.6065
1.39234 	80.159
1.39472 	79.7138
1.3971 	79.2708
1.39948 	78.8301
1.40186 	78.3917
1.40424 	77.9554
1.40662 	77.5214
1.409 	77.0896
1.41138 	76.66
1.41376 	76.2325
1.41614 	75.8072
1.41852 	75.3841
1.4209 	74.963
1.42328 	74.5441
1.42566 	74.1273
1.42804 	73.7126
1.43042 	73.2999
1.4328 	72.8893
1.43518 	72.4807
1.43756 	72.0742
1.43994 	71.6696
1.44232 	71.2671
1.4447 	70.8666
1.44708 	70.468
1.44946 	70.0714
1.45184 	69.6768
1.45422 	69.2841
1.4566 	68.8933
1.45898 	68.5045
1.46136 	68.1175
1.46374 	67.7324
1.46612 	67.3492
1.4685 	66.9679
1.47088 	66.5884
1.47326 	66.2108
1.47564 	65.8349
1.47802 	65.4609
1.4804 	65.0887
1.48278 	64.7183
1.48516 	64.3497
1.48754 	63.9829
1.48992 	63.6178
1.4923 	63.2544
1.49468 	62.8928
1.49706 	62.5329
1.49944 	62.1748
1.50182 	61.8183
1.5042 	61.4635
1.50658 	61.1104
1.50896 	60.759
1.51134 	60.4093
1.51372 	60.0612
1.5161 	59.7147
1.51848 	59.3699
1.52086 	59.0266
1.52324 	58.685
1.52562 	58.345
1.528 	58.0066
1.53038 	57.6698
1.53276 	57.3345
1.53514 	57.0008
1.53752 	56.6686
1.5399 	56.338
1.54228 	56.009
1.54466 	55.6814
1.54704 	55.3553
1.54942 	55.0308
1.5518 	54.7078
1.55418 	54.3862
1.55656 	54.0661
1.55894 	53.7475
1.56132 	53.4303
1.5637 	53.1146
1.56608 	52.8004
1.56846 	52.4875
1.57084 	52.1761
1.57322 	51.8661
1.5756 	51.5575
1.57798 	51.2503
1.58036 	50.9445
1.58274 	50.6401
1.58512 	50.337
1.5875 	50.0354
1.58988 	49.735
1.59226 	49.436
1.59464 	49.1384
1.59702 	48.8421
1.5994 	48.5471
1.60178 	48.2534
1.60416 	47.9611
1.60654 	47.67
1.60892 	47.3803
1.6113 	47.0918
1.61368 	46.8046
1.61606 	46.5187
1.61844 	46.234
1.62082 	45.9506
1.6232 	45.6684
1.62558 	45.3875
1.62796 	45.1078
1.63034 	44.8294
1.63272 	44.5521
1.6351 	44.2761
1.63748 	44.0013
1.63986 	43.7277
1.64224 	43.4552
1.64462 	43.184
1.647 	42.9139
1.64938 	42.645
1.65176 	42.3773
1.65414 	42.1107
1.65652 	41.8453
1.6589 	41.5811
1.66128 	41.3179
1.66366 	41.0559
1.66604 	40.795
1.66842 	40.5353
1.6708 	40.2766
1.67318 	40.0191
1.67556 	39.7626
1.67794 	39.5073
1.68032 	39.253
1.6827 	38.9999
1.68508 	38.7478
1.68746 	38.4967
1.68984 	38.2468
1.69222 	37.9978
1.6946 	37.75
1.69698 	37.5032
1.69936 	37.2574
1.70174 	37.0127
1.70412 	36.7689
1.7065 	36.5262
1.70888 	36.2846
1.71126 	36.0439
1.71364 	35.8043
1.71602 	35.5656
1.7184 	35.3279
1.72078 	35.0913
1.72316 	34.8556
1.72554 	34.6209
1.72792 	34.3871
1.7303 	34.1544
1.73268 	33.9226
1.73506 	33.6917
1.73744 	33.4618
1.73982 	33.2329
1.7422 	33.0048
1.74458 	32.7778
1.74696 	32.5516
1.74934 	32.3264
1.75172 	32.1021
1.7541 	31.8787
1.75648 	31.6563
1.75886 	31.4347
1.76124 	31.214
1.76362 	30.9943
1.766 	30.7754
1.76838 	30.5574
1.77076 	30.3403
1.77314 	30.1241
1.77552 	29.9088
1.7779 	29.6943
1.78028 	29.4807
1.78266 	29.2679
1.78504 	29.056
1.78742 	28.845
1.7898 	28.6347
1.79218 	28.4254
1.79456 	28.2169
1.79694 	28.0092
1.79932 	27.8023
1.8017 	27.5962
1.80408 	27.391
1.80646 	27.1866
1.80884 	26.983
1.81122 	26.7802
1.8136 	26.5782
1.81598 	26.377
1.81836 	26.1766
1.82074 	25.977
1.82312 	25.7782
1.8255 	25.5802
1.82788 	25.3829
1.83026 	25.1864
1.83264 	24.9907
1.83502 	24.7957
1.8374 	24.6016
1.83978 	24.4081
1.84216 	24.2154
1.84454 	24.0235
1.84692 	23.8323
1.8493 	23.6419
1.85168 	23.4522
1.85406 	23.2632
1.85644 	23.075
1.85882 	22.8875
1.8612 	22.7007
1.86358 	22.5146
1.86596 	22.3293
1.86834 	22.1447
1.87072 	21.9607
1.8731 	21.7775
1.87548 	21.595
1.87786 	21.4132
1.88024 	21.2321
1.88262 	21.0516
1.885 	20.8719
1.88738 	20.6928
1.88976 	20.5145
1.89214 	20.3368
1.89452 	20.1597
1.8969 	19.9834
1.89928 	19.8077
1.90166 	19.6327
1.90404 	19.4583
1.90642 	19.2846
1.9088 	19.1116
1.91118 	18.9392
1.91356 	18.7674
1.91594 	18.5964
1.91832 	18.4259
1.9207 	18.2561
1.92308 	18.0869
1.92546 	17.9183
1.92784 	17.7504
1.93022 	17.5831
1.9326 	17.4165
1.93498 	17.2504
1.93736 	17.085
