# Mass = 0.0473265 Mev*(hbarc)^2/2 
# R = 4.82059 fm 
# a = 0.662 fm 
# V0 = 56.2161 MeV 
# RSO = 4.43035 fm 
# aSO = 0.662 fm 
# VSO = 28.6838 MeV fm^2
# n = 1 
# l = 1 
# two_j = 3 
# two_t = 1 
# Energy = -13.0899 MeV
# r          u            Phi          u/r          
0.1          0.00338912   0.00192183   0.0338912    
0.10238      0.00355234   0.00196709   0.0346976    
0.10476      0.00371936   0.00201233   0.0355036    
0.10714      0.00389017   0.00205754   0.0363093    
0.10952      0.00406478   0.00210273   0.0371145    
0.1119       0.00424319   0.00214789   0.0379194    
0.11428      0.00442538   0.00219302   0.038724     
0.11666      0.00461136   0.00223812   0.0395282    
0.11904      0.00480112   0.0022832    0.040332     
0.12142      0.00499467   0.00232825   0.0411354    
0.1238       0.00519199   0.00237326   0.0419385    
0.12618      0.0053931    0.00241825   0.0427413    
0.12856      0.00559797   0.0024632    0.0435437    
0.13094      0.00580663   0.00250812   0.0443457    
0.13332      0.00601904   0.00255301   0.0451474    
0.1357       0.00623523   0.00259786   0.0459486    
0.13808      0.00645518   0.00264268   0.0467496    
0.14046      0.00667889   0.00268746   0.0475501    
0.14284      0.00690636   0.00273221   0.0483503    
0.14522      0.00713758   0.00277692   0.0491501    
0.1476       0.00737256   0.00282159   0.0499496    
0.14998      0.00761128   0.00286622   0.0507486    
0.15236      0.00785375   0.00291081   0.0515473    
0.15474      0.00809995   0.00295537   0.0523456    
0.15712      0.0083499    0.00299988   0.0531435    
0.1595       0.00860358   0.00304436   0.053941     
0.16188      0.008861     0.00308879   0.0547381    
0.16426      0.00912214   0.00313318   0.0555348    
0.16664      0.009387     0.00317752   0.056331     
0.16902      0.00965559   0.00322183   0.0571269    
0.1714       0.00992789   0.00326608   0.0579224    
0.17378      0.0102039    0.0033103    0.0587174    
0.17616      0.0104836    0.00335447   0.059512     
0.17854      0.0107671    0.00339859   0.0603062    
0.18092      0.0110542    0.00344266   0.0610999    
0.1833       0.011345     0.00348669   0.0618932    
0.18568      0.0116396    0.00353067   0.0626861    
0.18806      0.0119378    0.0035746    0.0634785    
