# Mass = 0.0473905 Mev*(hbarc)^2/2 
# R = 4.82059 fm 
# a = 0.662 fm 
# V0 = 50.276 MeV 
# RSO = 4.43035 fm 
# aSO = 0.662 fm 
# VSO = 28.6062 MeV fm^2
# l = 2 
# two_j = 3 
# two_t = -1 
# Energy = -18.883 MeV
# r 	 V_eff [2m/hbar/hbar]
0.1 	12611.5
0.10238 	12029.6
0.10476 	11487
0.10714 	10980.2
0.10952 	10506
0.1119 	10061.7
0.11428 	9644.96
0.11666 	9253.43
0.11904 	8885.15
0.12142 	8538.31
0.1238 	8211.28
0.12618 	7902.58
0.12856 	7610.86
0.13094 	7334.91
0.13332 	7073.6
0.1357 	6825.92
0.13808 	6590.94
0.14046 	6367.8
0.14284 	6155.72
0.14522 	5953.99
0.1476 	5761.93
0.14998 	5578.94
0.15236 	5404.46
0.15474 	5237.97
0.15712 	5078.99
0.1595 	4927.07
0.16188 	4781.8
0.16426 	4642.8
0.16664 	4509.72
0.16902 	4382.21
0.1714 	4259.99
0.17378 	4142.74
0.17616 	4030.22
0.17854 	3922.17
0.18092 	3818.35
0.1833 	3718.55
0.18568 	3622.57
0.18806 	3530.2
0.19044 	3441.28
0.19282 	3355.63
0.1952 	3273.09
0.19758 	3193.52
0.19996 	3116.77
0.20234 	3042.71
0.20472 	2971.22
0.2071 	2902.19
0.20948 	2835.49
0.21186 	2771.02
0.21424 	2708.7
0.21662 	2648.41
0.219 	2590.08
0.22138 	2533.63
0.22376 	2478.96
0.22614 	2426.01
0.22852 	2374.71
0.2309 	2324.98
0.23328 	2276.77
0.23566 	2230.01
0.23804 	2184.65
0.24042 	2140.63
0.2428 	2097.89
0.24518 	2056.4
0.24756 	2016.09
0.24994 	1976.94
0.25232 	1938.88
0.2547 	1901.89
0.25708 	1865.92
0.25946 	1830.93
0.26184 	1796.89
0.26422 	1763.77
0.2666 	1731.53
0.26898 	1700.15
0.27136 	1669.59
0.27374 	1639.82
0.27612 	1610.81
0.2785 	1582.55
0.28088 	1555
0.28326 	1528.15
0.28564 	1501.96
0.28802 	1476.42
0.2904 	1451.5
0.29278 	1427.19
0.29516 	1403.47
0.29754 	1380.31
0.29992 	1357.7
0.3023 	1335.62
0.30468 	1314.06
0.30706 	1293
0.30944 	1272.42
0.31182 	1252.31
0.3142 	1232.66
0.31658 	1213.45
0.31896 	1194.66
0.32134 	1176.3
0.32372 	1158.33
0.3261 	1140.76
0.32848 	1123.57
0.33086 	1106.75
0.33324 	1090.29
0.33562 	1074.17
0.338 	1058.4
0.34038 	1042.95
0.34276 	1027.83
0.34514 	1013.02
0.34752 	998.507
0.3499 	984.293
0.35228 	970.366
0.35466 	956.719
0.35704 	943.343
0.35942 	930.233
0.3618 	917.38
0.36418 	904.778
0.36656 	892.421
0.36894 	880.303
0.37132 	868.417
0.3737 	856.757
0.37608 	845.318
0.37846 	834.094
0.38084 	823.079
0.38322 	812.27
0.3856 	801.659
0.38798 	791.244
0.39036 	781.018
0.39274 	770.978
0.39512 	761.119
0.3975 	751.436
0.39988 	741.926
0.40226 	732.584
0.40464 	723.406
0.40702 	714.389
0.4094 	705.528
0.41178 	696.821
0.41416 	688.264
0.41654 	679.852
0.41892 	671.584
0.4213 	663.456
0.42368 	655.464
0.42606 	647.605
0.42844 	639.878
0.43082 	632.278
0.4332 	624.802
0.43558 	617.45
0.43796 	610.216
0.44034 	603.1
0.44272 	596.098
0.4451 	589.208
0.44748 	582.428
0.44986 	575.755
0.45224 	569.187
0.45462 	562.722
0.457 	556.358
0.45938 	550.092
0.46176 	543.923
0.46414 	537.849
0.46652 	531.868
0.4689 	525.977
0.47128 	520.175
0.47366 	514.461
0.47604 	508.832
0.47842 	503.287
0.4808 	497.824
0.48318 	492.442
0.48556 	487.138
0.48794 	481.912
0.49032 	476.762
0.4927 	471.687
0.49508 	466.684
0.49746 	461.753
0.49984 	456.892
0.50222 	452.101
0.5046 	447.377
0.50698 	442.719
0.50936 	438.126
0.51174 	433.598
0.51412 	429.132
0.5165 	424.728
0.51888 	420.384
0.52126 	416.099
0.52364 	411.873
0.52602 	407.704
0.5284 	403.592
0.53078 	399.534
0.53316 	395.531
0.53554 	391.581
0.53792 	387.683
0.5403 	383.837
0.54268 	380.041
0.54506 	376.295
0.54744 	372.598
0.54982 	368.948
0.5522 	365.346
0.55458 	361.79
0.55696 	358.279
0.55934 	354.813
0.56172 	351.392
0.5641 	348.013
0.56648 	344.677
0.56886 	341.382
0.57124 	338.129
0.57362 	334.916
0.576 	331.743
0.57838 	328.609
0.58076 	325.514
0.58314 	322.456
0.58552 	319.436
0.5879 	316.452
0.59028 	313.504
0.59266 	310.591
0.59504 	307.714
0.59742 	304.871
0.5998 	302.061
0.60218 	299.285
0.60456 	296.542
0.60694 	293.831
0.60932 	291.151
0.6117 	288.503
0.61408 	285.885
0.61646 	283.298
0.61884 	280.741
0.62122 	278.213
0.6236 	275.713
0.62598 	273.243
0.62836 	270.8
0.63074 	268.385
0.63312 	265.997
0.6355 	263.636
0.63788 	261.301
0.64026 	258.993
0.64264 	256.709
0.64502 	254.452
0.6474 	252.218
0.64978 	250.01
0.65216 	247.826
0.65454 	245.665
0.65692 	243.528
0.6593 	241.414
0.66168 	239.323
0.66406 	237.254
0.66644 	235.207
0.66882 	233.182
0.6712 	231.179
0.67358 	229.197
0.67596 	227.236
0.67834 	225.295
0.68072 	223.375
0.6831 	221.475
0.68548 	219.594
0.68786 	217.733
0.69024 	215.892
0.69262 	214.069
0.695 	212.265
0.69738 	210.479
0.69976 	208.712
0.70214 	206.962
0.70452 	205.23
0.7069 	203.516
0.70928 	201.819
0.71166 	200.139
0.71404 	198.476
0.71642 	196.829
0.7188 	195.199
0.72118 	193.585
0.72356 	191.986
0.72594 	190.404
0.72832 	188.836
0.7307 	187.285
0.73308 	185.748
0.73546 	184.226
0.73784 	182.719
0.74022 	181.226
0.7426 	179.748
0.74498 	178.284
0.74736 	176.834
0.74974 	175.398
0.75212 	173.975
0.7545 	172.566
0.75688 	171.17
0.75926 	169.787
0.76164 	168.417
0.76402 	167.06
0.7664 	165.715
0.76878 	164.383
0.77116 	163.064
0.77354 	161.756
0.77592 	160.461
0.7783 	159.177
0.78068 	157.905
0.78306 	156.645
0.78544 	155.396
0.78782 	154.159
0.7902 	152.932
0.79258 	151.717
0.79496 	150.513
0.79734 	149.319
0.79972 	148.136
0.8021 	146.964
0.80448 	145.802
0.80686 	144.65
0.80924 	143.508
0.81162 	142.377
0.814 	141.255
0.81638 	140.143
0.81876 	139.041
0.82114 	137.948
0.82352 	136.865
0.8259 	135.792
0.82828 	134.727
0.83066 	133.672
0.83304 	132.625
0.83542 	131.588
0.8378 	130.56
0.84018 	129.54
0.84256 	128.529
0.84494 	127.526
0.84732 	126.532
0.8497 	125.546
0.85208 	124.569
0.85446 	123.599
0.85684 	122.638
0.85922 	121.685
0.8616 	120.739
0.86398 	119.802
0.86636 	118.872
0.86874 	117.95
0.87112 	117.035
0.8735 	116.128
0.87588 	115.228
0.87826 	114.335
0.88064 	113.45
0.88302 	112.572
0.8854 	111.701
0.88778 	110.837
0.89016 	109.98
0.89254 	109.13
0.89492 	108.286
0.8973 	107.45
0.89968 	106.62
0.90206 	105.796
0.90444 	104.979
0.90682 	104.169
0.9092 	103.364
0.91158 	102.566
0.91396 	101.775
0.91634 	100.989
0.91872 	100.21
0.9211 	99.4367
0.92348 	98.6693
0.92586 	97.9079
0.92824 	97.1523
0.93062 	96.4026
0.933 	95.6585
0.93538 	94.9202
0.93776 	94.1875
0.94014 	93.4603
0.94252 	92.7387
0.9449 	92.0225
0.94728 	91.3118
0.94966 	90.6063
0.95204 	89.9062
0.95442 	89.2113
0.9568 	88.5216
0.95918 	87.837
0.96156 	87.1576
0.96394 	86.4831
0.96632 	85.8137
0.9687 	85.1492
0.97108 	84.4896
0.97346 	83.8348
0.97584 	83.1848
0.97822 	82.5396
0.9806 	81.8991
0.98298 	81.2632
0.98536 	80.632
0.98774 	80.0053
0.99012 	79.3831
0.9925 	78.7654
