# Mass = 0.0473905 Mev*(hbarc)^2/2 
# R = 4.82059 fm 
# a = 0.662 fm 
# V0 = 50.276 MeV 
# RSO = 4.43035 fm 
# aSO = 0.662 fm 
# VSO = 28.6062 MeV fm^2
# n = 0 
# l = 3 
# two_j = 7 
# two_t = -1 
# Energy = -13.4543 MeV
# r          u            Phi          u/r          
0.35942      0.000266898  0.000165669  0.000742579  
0.3618       0.000273991  0.000168939  0.0007573    
0.36418      0.000281225  0.000172251  0.000772213  
0.36656      0.000288599  0.000175605  0.000787318  
0.36894      0.000296117  0.000179002  0.000802615  
0.37132      0.00030378   0.000182441  0.000818107  
0.3737       0.000311589  0.000185923  0.000833794  
0.37608      0.000319547  0.000189448  0.000849678  
0.37846      0.000327655  0.000193016  0.000865759  
0.38084      0.000335916  0.000196628  0.000882039  
0.38322      0.00034433   0.000200284  0.000898519  
0.3856       0.000352901  0.000203984  0.0009152    
0.38798      0.000361629  0.000207728  0.000932083  
0.39036      0.000370517  0.000211516  0.000949169  
0.39274      0.000379567  0.00021535   0.000966459  
0.39512      0.00038878   0.000219228  0.000983955  
0.3975       0.000398159  0.000223151  0.00100166   
0.39988      0.000407705  0.00022712   0.00101957   
0.40226      0.00041742   0.000231134  0.00103769   
0.40464      0.000427306  0.000235195  0.00105602   
0.40702      0.000437366  0.000239301  0.00107456   
0.4094       0.0004476    0.000243454  0.00109331   
0.41178      0.000458012  0.000247653  0.00111227   
0.41416      0.000468602  0.000251899  0.00113145   
0.41654      0.000479374  0.000256192  0.00115085   
0.41892      0.000490329  0.000260532  0.00117046   
0.4213       0.000501468  0.000264919  0.00119029   
0.42368      0.000512795  0.000269354  0.00121034   
0.42606      0.000524311  0.000273837  0.0012306    
0.42844      0.000536018  0.000278369  0.00125109   
0.43082      0.000547918  0.000282948  0.0012718    
0.4332       0.000560013  0.000287576  0.00129274   
0.43558      0.000572306  0.000292253  0.00131389   
0.43796      0.000584798  0.000296978  0.00133528   
0.44034      0.000597491  0.000301753  0.00135689   
0.44272      0.000610388  0.000306577  0.00137872   
0.4451       0.00062349   0.000311451  0.00140079   
0.44748      0.0006368    0.000316375  0.00142308   
0.44986      0.00065032   0.000321348  0.00144561   
0.45224      0.000664052  0.000326372  0.00146836   
0.45462      0.000677998  0.000331446  0.00149135   
0.457        0.00069216   0.000336571  0.00151457   
0.45938      0.000706541  0.000341747  0.00153803   
0.46176      0.000721142  0.000346974  0.00156172   
0.46414      0.000735966  0.000352252  0.00158566   
0.46652      0.000751015  0.000357581  0.00160982   
0.4689       0.00076629   0.000362963  0.00163423   
0.47128      0.000781796  0.000368396  0.00165888   
0.47366      0.000797532  0.000373881  0.00168376   
0.47604      0.000813502  0.000379419  0.00170889   
0.47842      0.000829709  0.000385009  0.00173427   
0.4808       0.000846153  0.000390651  0.00175989   
0.48318      0.000862837  0.000396347  0.00178575   
0.48556      0.000879765  0.000402096  0.00181186   
0.48794      0.000896937  0.000407898  0.00183821   
0.49032      0.000914356  0.000413753  0.00186482   
0.4927       0.000932025  0.000419662  0.00189167   
0.49508      0.000949945  0.000425625  0.00191877   
0.49746      0.00096812   0.000431642  0.00194613   
0.49984      0.00098655   0.000437713  0.00197373   
0.50222      0.00100524   0.000443839  0.00200159   
0.5046       0.00102419   0.00045002   0.00202971   
0.50698      0.0010434    0.000456255  0.00205808   
0.50936      0.00106288   0.000462545  0.0020867    
0.51174      0.00108263   0.000468891  0.00211558   
0.51412      0.00110265   0.000475291  0.00214473   
0.5165       0.00112294   0.000481748  0.00217413   
0.51888      0.0011435    0.00048826   0.00220379   
0.52126      0.00116434   0.000494828  0.00223371   
0.52364      0.00118546   0.000501452  0.00226389   
0.52602      0.00120687   0.000508133  0.00229434   
0.5284       0.00122856   0.00051487   0.00232505   
0.53078      0.00125053   0.000521664  0.00235602   
0.53316      0.00127279   0.000528515  0.00238727   
0.53554      0.00129535   0.000535422  0.00241877   
0.53792      0.0013182    0.000542387  0.00245055   
0.5403       0.00134135   0.00054941   0.0024826    
0.54268      0.00136479   0.000556489  0.00251491   
0.54506      0.00138854   0.000563627  0.0025475    
0.54744      0.00141259   0.000570823  0.00258036   
0.54982      0.00143695   0.000578076  0.00261349   
0.5522       0.00146161   0.000585388  0.00264689   
0.55458      0.00148659   0.000592759  0.00268057   
0.55696      0.00151188   0.000600187  0.00271453   
0.55934      0.00153749   0.000607675  0.00274876   
0.56172      0.00156342   0.000615222  0.00278326   
0.5641       0.00158966   0.000622828  0.00281805   
0.56648      0.00161623   0.000630493  0.00285312   
0.56886      0.00164313   0.000638217  0.00288846   
0.57124      0.00167036   0.000646001  0.00292409   
0.57362      0.00169791   0.000653845  0.00296      
0.576        0.00172581   0.000661749  0.00299619   
0.57838      0.00175403   0.000669713  0.00303266   
0.58076      0.0017826    0.000677737  0.00306943   
0.58314      0.00181151   0.000685821  0.00310647   
0.58552      0.00184076   0.000693966  0.0031438    
0.5879       0.00187036   0.000702172  0.00318142   
0.59028      0.00190031   0.000710439  0.00321933   
0.59266      0.00193061   0.000718766  0.00325753   
0.59504      0.00196126   0.000727155  0.00329601   
0.59742      0.00199227   0.000735605  0.00333479   
0.5998       0.00202364   0.000744117  0.00337386   
0.60218      0.00205538   0.00075269   0.00341322   
0.60456      0.00208747   0.000761325  0.00345288   
0.60694      0.00211994   0.000770022  0.00349283   
0.60932      0.00215277   0.000778781  0.00353308   
0.6117       0.00218598   0.000787603  0.00357362   
0.61408      0.00221957   0.000796486  0.00361446   
0.61646      0.00225353   0.000805432  0.00365559   
0.61884      0.00228787   0.000814441  0.00369703   
0.62122      0.00232259   0.000823513  0.00373876   
0.6236       0.00235771   0.000832647  0.0037808    
0.62598      0.00239321   0.000841845  0.00382313   
0.62836      0.0024291    0.000851106  0.00386577   
0.63074      0.00246538   0.00086043   0.00390871   
0.63312      0.00250206   0.000869818  0.00395196   
0.6355       0.00253915   0.000879269  0.00399551   
0.63788      0.00257663   0.000888784  0.00403936   
0.64026      0.00261452   0.000898363  0.00408353   
0.64264      0.00265281   0.000908006  0.00412799   
0.64502      0.00269152   0.000917713  0.00417277   
0.6474       0.00273064   0.000927485  0.00421786   
0.64978      0.00277017   0.00093732   0.00426325   
0.65216      0.00281013   0.000947221  0.00430895   
0.65454      0.0028505    0.000957186  0.00435497   
0.65692      0.0028913    0.000967215  0.0044013    
0.6593       0.00293253   0.00097731   0.00444794   
0.66168      0.00297418   0.00098747   0.00449489   
0.66406      0.00301627   0.000997695  0.00454216   
0.66644      0.00305879   0.00100798   0.00458974   
0.66882      0.00310175   0.00101834   0.00463764   
0.6712       0.00314515   0.00102876   0.00468586   
0.67358      0.00318899   0.00103925   0.00473439   
0.67596      0.00323328   0.0010498    0.00478324   
0.67834      0.00327802   0.00106042   0.00483241   
0.68072      0.0033232    0.0010711    0.0048819    
0.6831       0.00336885   0.00108185   0.00493171   
0.68548      0.00341495   0.00109267   0.00498184   
0.68786      0.00346151   0.00110355   0.00503229   
0.69024      0.00350853   0.0011145    0.00508306   
0.69262      0.00355602   0.00112552   0.00513416   
0.695        0.00360398   0.0011366    0.00518559   
0.69738      0.00365241   0.00114775   0.00523733   
0.69976      0.00370132   0.00115896   0.00528941   
0.70214      0.0037507    0.00117025   0.00534181   
0.70452      0.00380056   0.0011816    0.00539453   
0.7069       0.0038509    0.00119301   0.00544759   
0.70928      0.00390173   0.0012045    0.00550097   
0.71166      0.00395304   0.00121605   0.00555468   
0.71404      0.00400485   0.00122767   0.00560872   
0.71642      0.00405715   0.00123936   0.0056631    
0.7188       0.00410995   0.00125111   0.0057178    
0.72118      0.00416325   0.00126293   0.00577283   
0.72356      0.00421705   0.00127482   0.0058282    
0.72594      0.00427136   0.00128678   0.0058839    
0.72832      0.00432618   0.0012988    0.00593994   
0.7307       0.0043815    0.0013109    0.00599631   
0.73308      0.00443735   0.00132306   0.00605302   
0.73546      0.0044937    0.00133529   0.00611006   
0.73784      0.00455058   0.00134759   0.00616744   
0.74022      0.00460798   0.00135995   0.00622516   
0.7426       0.00466591   0.00137239   0.00628321   
0.74498      0.00472437   0.00138489   0.0063416    
0.74736      0.00478335   0.00139747   0.00640034   
0.74974      0.00484288   0.00141011   0.00645941   
0.75212      0.00490294   0.00142282   0.00651882   
0.7545       0.00496354   0.0014356    0.00657858   
0.75688      0.00502468   0.00144844   0.00663867   
0.75926      0.00508637   0.00146136   0.00669911   
0.76164      0.00514861   0.00147435   0.0067599    
0.76402      0.0052114    0.0014874    0.00682102   
0.7664       0.00527474   0.00150053   0.0068825    
0.76878      0.00533865   0.00151372   0.00694431   
0.77116      0.00540311   0.00152698   0.00700647   
0.77354      0.00546814   0.00154032   0.00706898   
0.77592      0.00553374   0.00155372   0.00713184   
0.7783       0.0055999    0.00156719   0.00719504   
0.78068      0.00566664   0.00158073   0.00725859   
0.78306      0.00573395   0.00159434   0.00732249   
0.78544      0.00580184   0.00160802   0.00738674   
0.78782      0.00587032   0.00162178   0.00745134   
0.7902       0.00593938   0.0016356    0.00751629   
0.79258      0.00600902   0.00164949   0.0075816    
0.79496      0.00607926   0.00166345   0.00764725   
0.79734      0.00615009   0.00167748   0.00771326   
0.79972      0.00622151   0.00169158   0.00777961   
0.8021       0.00629354   0.00170575   0.00784633   
0.80448      0.00636617   0.00171999   0.00791339   
0.80686      0.0064394    0.0017343    0.00798081   
0.80924      0.00651324   0.00174868   0.00804859   
0.81162      0.00658769   0.00176313   0.00811672   
0.814        0.00666276   0.00177766   0.00818521   
0.81638      0.00673844   0.00179225   0.00825405   
0.81876      0.00681475   0.00180691   0.00832325   
0.82114      0.00689167   0.00182165   0.00839281   
0.82352      0.00696923   0.00183645   0.00846273   
0.8259       0.00704741   0.00185133   0.00853301   
0.82828      0.00712623   0.00186627   0.00860364   
0.83066      0.00720568   0.00188129   0.00867464   
0.83304      0.00728577   0.00189637   0.008746     
0.83542      0.00736649   0.00191153   0.00881771   
0.8378       0.00744787   0.00192676   0.00888979   
0.84018      0.00752989   0.00194206   0.00896223   
0.84256      0.00761256   0.00195743   0.00903504   
0.84494      0.00769589   0.00197287   0.0091082    
0.84732      0.00777987   0.00198838   0.00918173   
0.8497       0.00786451   0.00200397   0.00925563   
0.85208      0.00794981   0.00201962   0.00932989   
0.85446      0.00803578   0.00203534   0.00940451   
0.85684      0.00812241   0.00205114   0.0094795    
0.85922      0.00820972   0.00206701   0.00955485   
0.8616       0.0082977    0.00208294   0.00963057   
0.86398      0.00838636   0.00209895   0.00970666   
0.86636      0.0084757    0.00211503   0.00978311   
0.86874      0.00856572   0.00213118   0.00985994   
0.87112      0.00865643   0.0021474    0.00993713   
0.8735       0.00874783   0.0021637    0.0100147    
0.87588      0.00883992   0.00218006   0.0100926    
0.87826      0.0089327    0.0021965    0.0101709    
0.88064      0.00902619   0.002213     0.0102496    
0.88302      0.00912037   0.00222958   0.0103286    
0.8854       0.00921526   0.00224623   0.010408     
0.88778      0.00931086   0.00226295   0.0104878    
0.89016      0.00940717   0.00227974   0.0105679    
0.89254      0.00950419   0.0022966    0.0106485    
0.89492      0.00960192   0.00231353   0.0107294    
0.8973       0.00970038   0.00233054   0.0108106    
0.89968      0.00979956   0.00234761   0.0108923    
0.90206      0.00989946   0.00236476   0.0109743    
0.90444      0.0100001    0.00238198   0.0110567    
0.90682      0.0101015    0.00239926   0.0111394    
0.9092       0.0102036    0.00241662   0.0112226    
0.91158      0.0103064    0.00243405   0.0113061    
0.91396      0.01041      0.00245156   0.01139      
0.91634      0.0105143    0.00246913   0.0114742    
0.91872      0.0106194    0.00248677   0.0115589    
0.9211       0.0107252    0.00250449   0.0116439    
0.92348      0.0108318    0.00252228   0.0117293    
0.92586      0.0109391    0.00254013   0.011815     
0.92824      0.0110472    0.00255806   0.0119012    
0.93062      0.011156     0.00257606   0.0119877    
0.933        0.0112656    0.00259413   0.0120746    
0.93538      0.011376     0.00261227   0.0121619    
0.93776      0.0114872    0.00263048   0.0122496    
0.94014      0.0115991    0.00264877   0.0123376    
0.94252      0.0117118    0.00266712   0.012426     
0.9449       0.0118253    0.00268554   0.0125148    
0.94728      0.0119395    0.00270404   0.012604     
0.94966      0.0120546    0.00272261   0.0126936    
0.95204      0.0121704    0.00274124   0.0127835    
0.95442      0.012287     0.00275995   0.0128738    
0.9568       0.0124045    0.00277873   0.0129645    
0.95918      0.0125227    0.00279758   0.0130556    
0.96156      0.0126417    0.0028165    0.0131471    
0.96394      0.0127615    0.00283549   0.0132389    
0.96632      0.0128822    0.00285455   0.0133311    
0.9687       0.0130036    0.00287368   0.0134238    
