# Mass = 0.0473265 Mev*(hbarc)^2/2 
# R = 4.82059 fm 
# a = 0.662 fm 
# V0 = 56.2161 MeV 
# RSO = 4.43035 fm 
# aSO = 0.662 fm 
# VSO = 28.6838 MeV fm^2
# n = 0 
# l = 0 
# two_j = 1 
# two_t = 1 
# Energy = -45.7459 MeV
# r          u            Phi          u/r          
0.1          0.0438011    0.00169899   0.438011     
0.10238      0.0448435    0.00169879   0.438011     
0.10476      0.0458858    0.00169858   0.438009     
0.10714      0.0469279    0.00169837   0.438006     
0.10952      0.04797      0.00169816   0.438002     
0.1119       0.0490119    0.00169794   0.437997     
0.11428      0.0500536    0.00169771   0.437991     
0.11666      0.0510952    0.00169748   0.437984     
0.11904      0.0521367    0.00169724   0.437976     
0.12142      0.053178     0.001697     0.437967     
0.1238       0.0542192    0.00169676   0.437958     
0.12618      0.0552602    0.00169651   0.437947     
0.12856      0.0563011    0.00169626   0.437936     
0.13094      0.0573418    0.001696     0.437924     
0.13332      0.0583823    0.00169573   0.437911     
0.1357       0.0594227    0.00169547   0.437898     
0.13808      0.0604629    0.00169519   0.437883     
0.14046      0.061503     0.00169492   0.437868     
0.14284      0.0625429    0.00169463   0.437852     
0.14522      0.0635826    0.00169435   0.437836     
0.1476       0.0646221    0.00169405   0.437819     
0.14998      0.0656614    0.00169376   0.437801     
0.15236      0.0667006    0.00169346   0.437783     
0.15474      0.0677396    0.00169315   0.437764     
0.15712      0.0687784    0.00169284   0.437744     
0.1595       0.0698169    0.00169252   0.437724     
0.16188      0.0708553    0.0016922    0.437703     
0.16426      0.0718935    0.00169188   0.437681     
0.16664      0.0729315    0.00169155   0.437659     
0.16902      0.0739693    0.00169121   0.437637     
0.1714       0.0750069    0.00169088   0.437613     
0.17378      0.0760443    0.00169053   0.43759      
0.17616      0.0770815    0.00169018   0.437565     
0.17854      0.0781184    0.00168983   0.43754      
0.18092      0.0791552    0.00168947   0.437515     
0.1833       0.0801917    0.00168911   0.437489     
0.18568      0.081228     0.00168874   0.437462     
0.18806      0.082264     0.00168837   0.437435     
0.19044      0.0832999    0.00168799   0.437407     
0.19282      0.0843355    0.00168761   0.437379     
0.1952       0.0853708    0.00168722   0.437351     
0.19758      0.086406     0.00168683   0.437321     
0.19996      0.0874409    0.00168644   0.437292     
0.20234      0.0884755    0.00168604   0.437262     
0.20472      0.0895099    0.00168563   0.437231     
0.2071       0.090544     0.00168522   0.4372       
0.20948      0.0915779    0.00168481   0.437168     
0.21186      0.0926116    0.00168439   0.437136     
0.21424      0.0936449    0.00168397   0.437103     
0.21662      0.094678     0.00168354   0.43707      
0.219        0.0957109    0.0016831    0.437036     
0.22138      0.0967435    0.00168267   0.437002     
0.22376      0.0977758    0.00168222   0.436967     
0.22614      0.0988078    0.00168178   0.436932     
0.22852      0.0998396    0.00168132   0.436897     
0.2309       0.100871     0.00168087   0.43686      
0.23328      0.101902     0.00168041   0.436824     
0.23566      0.102933     0.00167994   0.436787     
0.23804      0.103964     0.00167947   0.436749     
0.24042      0.104994     0.00167899   0.436712     
0.2428       0.106024     0.00167851   0.436673     
0.24518      0.107054     0.00167803   0.436634     
0.24756      0.108083     0.00167754   0.436595     
0.24994      0.109113     0.00167705   0.436555     
0.25232      0.110141     0.00167655   0.436515     
0.2547       0.11117      0.00167604   0.436474     
0.25708      0.112198     0.00167554   0.436433     
0.25946      0.113226     0.00167502   0.436391     
0.26184      0.114254     0.0016745    0.436349     
0.26422      0.115281     0.00167398   0.436307     
0.2666       0.116308     0.00167346   0.436264     
0.26898      0.117335     0.00167292   0.436221     
0.27136      0.118361     0.00167239   0.436177     
0.27374      0.119387     0.00167185   0.436132     
0.27612      0.120413     0.0016713    0.436088     
0.2785       0.121438     0.00167075   0.436043     
0.28088      0.122463     0.0016702    0.435997     
0.28326      0.123487     0.00166964   0.435951     
0.28564      0.124512     0.00166907   0.435904     
0.28802      0.125536     0.00166851   0.435857     
0.2904       0.126559     0.00166793   0.43581      
0.29278      0.127582     0.00166735   0.435762     
0.29516      0.128605     0.00166677   0.435714     
0.29754      0.129628     0.00166618   0.435665     
0.29992      0.13065      0.00166559   0.435616     
0.3023       0.131672     0.001665     0.435567     
0.30468      0.132693     0.00166439   0.435517     
0.30706      0.133714     0.00166379   0.435466     
0.30944      0.134735     0.00166318   0.435415     
0.31182      0.135755     0.00166256   0.435364     
0.3142       0.136775     0.00166194   0.435313     
0.31658      0.137795     0.00166132   0.43526      
0.31896      0.138814     0.00166069   0.435208     
0.32134      0.139833     0.00166006   0.435155     
0.32372      0.140851     0.00165942   0.435101     
0.3261       0.141869     0.00165878   0.435048     
0.32848      0.142887     0.00165813   0.434993     
0.33086      0.143904     0.00165748   0.434939     
0.33324      0.144921     0.00165682   0.434884     
0.33562      0.145937     0.00165616   0.434828     
0.338        0.146953     0.00165549   0.434772     
0.34038      0.147969     0.00165482   0.434716     
0.34276      0.148984     0.00165415   0.434659     
0.34514      0.149998     0.00165347   0.434602     
0.34752      0.151013     0.00165278   0.434544     
0.3499       0.152027     0.0016521    0.434486     
0.35228      0.15304      0.0016514    0.434428     
0.35466      0.154053     0.0016507    0.434369     
0.35704      0.155066     0.00165      0.434309     
0.35942      0.156078     0.00164929   0.43425      
0.3618       0.15709      0.00164858   0.43419      
0.36418      0.158101     0.00164787   0.434129     
0.36656      0.159112     0.00164715   0.434068     
0.36894      0.160122     0.00164642   0.434007     
0.37132      0.161132     0.00164569   0.433945     
0.3737       0.162142     0.00164496   0.433883     
0.37608      0.163151     0.00164422   0.43382      
0.37846      0.16416      0.00164347   0.433757     
0.38084      0.165168     0.00164272   0.433693     
0.38322      0.166176     0.00164197   0.43363      
0.3856       0.167183     0.00164121   0.433565     
0.38798      0.16819      0.00164045   0.433501     
0.39036      0.169196     0.00163969   0.433435     
0.39274      0.170202     0.00163891   0.43337      
0.39512      0.171207     0.00163814   0.433304     
0.3975       0.172212     0.00163736   0.433238     
0.39988      0.173216     0.00163657   0.433171     
0.40226      0.17422      0.00163578   0.433104     
0.40464      0.175224     0.00163499   0.433036     
0.40702      0.176227     0.00163419   0.432968     
0.4094       0.177229     0.00163339   0.4329       
0.41178      0.178231     0.00163258   0.432831     
0.41416      0.179233     0.00163177   0.432762     
0.41654      0.180234     0.00163095   0.432692     
0.41892      0.181234     0.00163013   0.432622     
0.4213       0.182234     0.00162931   0.432552     
0.42368      0.183233     0.00162848   0.432481     
0.42606      0.184232     0.00162764   0.432409     
0.42844      0.185231     0.0016268    0.432338     
0.43082      0.186229     0.00162596   0.432266     
0.4332       0.187226     0.00162511   0.432193     
0.43558      0.188223     0.00162426   0.43212      
0.43796      0.189219     0.0016234    0.432047     
0.44034      0.190215     0.00162254   0.431973     
0.44272      0.19121      0.00162167   0.431899     
0.4451       0.192205     0.0016208    0.431825     
0.44748      0.193199     0.00161993   0.43175      
0.44986      0.194193     0.00161905   0.431675     
0.45224      0.195186     0.00161816   0.431599     
0.45462      0.196179     0.00161728   0.431523     
0.457        0.197171     0.00161638   0.431446     
0.45938      0.198162     0.00161548   0.431369     
0.46176      0.199153     0.00161458   0.431292     
0.46414      0.200144     0.00161368   0.431214     
0.46652      0.201134     0.00161277   0.431136     
0.4689       0.202123     0.00161185   0.431058     
0.47128      0.203112     0.00161093   0.430979     
0.47366      0.2041       0.00161001   0.430899     
0.47604      0.205087     0.00160908   0.43082      
0.47842      0.206074     0.00160814   0.430739     
0.4808       0.207061     0.00160721   0.430659     
0.48318      0.208047     0.00160626   0.430578     
0.48556      0.209032     0.00160532   0.430497     
0.48794      0.210017     0.00160437   0.430415     
0.49032      0.211001     0.00160341   0.430333     
0.4927       0.211984     0.00160245   0.43025      
0.49508      0.212967     0.00160149   0.430167     
0.49746      0.21395      0.00160052   0.430084     
0.49984      0.214931     0.00159954   0.43         
0.50222      0.215912     0.00159857   0.429916     
0.5046       0.216893     0.00159758   0.429831     
0.50698      0.217873     0.0015966    0.429747     
0.50936      0.218852     0.00159561   0.429661     
0.51174      0.219831     0.00159461   0.429575     
0.51412      0.220809     0.00159361   0.429489     
0.5165       0.221787     0.00159261   0.429403     
0.51888      0.222763     0.0015916    0.429316     
0.52126      0.22374      0.00159059   0.429229     
0.52364      0.224715     0.00158957   0.429141     
0.52602      0.22569      0.00158855   0.429053     
0.5284       0.226665     0.00158752   0.428964     
0.53078      0.227639     0.00158649   0.428875     
0.53316      0.228612     0.00158545   0.428786     
0.53554      0.229584     0.00158441   0.428696     
0.53792      0.230556     0.00158337   0.428606     
0.5403       0.231527     0.00158232   0.428516     
0.54268      0.232498     0.00158127   0.428425     
0.54506      0.233468     0.00158021   0.428334     
0.54744      0.234437     0.00157915   0.428242     
0.54982      0.235405     0.00157809   0.42815      
0.5522       0.236373     0.00157702   0.428058     
0.55458      0.237341     0.00157594   0.427965     
0.55696      0.238307     0.00157486   0.427872     
