# Mass = 0.0473905 Mev*(hbarc)^2/2 
# R = 4.82059 fm 
# a = 0.662 fm 
# V0 = 50.276 MeV 
# RSO = 4.43035 fm 
# aSO = 0.662 fm 
# VSO = 28.6062 MeV fm^2
# n = 1 
# l = 0 
# two_j = 1 
# two_t = -1 
# Energy = -19.2664 MeV
# r          u            Phi          u/r          
0.1          0.0638562    0.00920071   0.638562     
0.10238      0.0653757    0.00919746   0.638559     
0.10476      0.0668947    0.00919413   0.638552     
0.10714      0.0684131    0.00919072   0.638539     
0.10952      0.0699309    0.00918724   0.638522     
0.1119       0.0714482    0.00918368   0.6385       
0.11428      0.0729648    0.00918005   0.638474     
0.11666      0.0744809    0.00917634   0.638444     
0.11904      0.0759963    0.00917255   0.63841      
0.12142      0.0775112    0.00916869   0.638372     
0.1238       0.0790253    0.00916475   0.638331     
0.12618      0.0805388    0.00916074   0.638285     
0.12856      0.0820517    0.00915664   0.638236     
0.13094      0.0835638    0.00915248   0.638184     
0.13332      0.0850753    0.00914823   0.638128     
0.1357       0.086586     0.00914391   0.63807      
0.13808      0.0880961    0.00913952   0.638007     
0.14046      0.0896054    0.00913505   0.637942     
0.14284      0.0911139    0.0091305    0.637874     
0.14522      0.0926217    0.00912588   0.637803     
0.1476       0.0941288    0.00912118   0.637729     
0.14998      0.095635     0.0091164    0.637652     
0.15236      0.0971405    0.00911155   0.637572     
0.15474      0.0986451    0.00910663   0.637489     
0.15712      0.100149     0.00910162   0.637404     
0.1595       0.101652     0.00909655   0.637316     
0.16188      0.103154     0.00909139   0.637226     
0.16426      0.104655     0.00908616   0.637132     
0.16664      0.106156     0.00908086   0.637037     
0.16902      0.107655     0.00907548   0.636938     
0.1714       0.109154     0.00907002   0.636838     
0.17378      0.110652     0.00906449   0.636734     
0.17616      0.112149     0.00905889   0.636629     
0.17854      0.113644     0.00905321   0.636521     
0.18092      0.115139     0.00904745   0.63641      
0.1833       0.116633     0.00904162   0.636297     
0.18568      0.118126     0.00903571   0.636182     
0.18806      0.119618     0.00902973   0.636065     
0.19044      0.121109     0.00902367   0.635945     
0.19282      0.122599     0.00901754   0.635823     
0.1952       0.124088     0.00901134   0.635699     
0.19758      0.125576     0.00900505   0.635572     
0.19996      0.127063     0.0089987    0.635444     
0.20234      0.128549     0.00899227   0.635313     
0.20472      0.130034     0.00898576   0.63518      
0.2071       0.131518     0.00897918   0.635045     
0.20948      0.133        0.00897253   0.634907     
0.21186      0.134482     0.0089658    0.634768     
0.21424      0.135962     0.00895899   0.634626     
0.21662      0.137442     0.00895211   0.634483     
0.219        0.13892      0.00894516   0.634337     
0.22138      0.140397     0.00893813   0.634189     
