321
        2440   2.526644e-01
        3220   1.994412e-01
       11540   -3.766498e-01
       12320   -3.363671e-01
       12330   2.102295e-01
       12340   2.335883e-02
       13120   1.140958e-01
       20640   2.781743e-01
       21420   3.146427e-01
       21430   -3.553527e-01
       21440   -1.443376e-01
       22220   -2.121320e-01
       22230   1.016446e-01
       22240   -1.825742e-01
       23020   -6.728139e-02
       30520   -1.641304e-01
       30530   2.901442e-01
       30540   1.559478e-01
       31320   1.440238e-01
       31330   -3.240370e-01
       31340   1.023533e-01
       32120   -1.342857e-01
       32130   -4.642857e-02
       32140   -3.928571e-02
       40420   0.000000e+00
       40430   3.603934e-01
       40440   0.000000e+00
       41220   1.075706e-01
       41230   -1.214886e-01
       41240   1.809367e-01
       42040   1.363862e-01
       51140   4.671766e-02
      101440   5.721721e-02
      102220   -1.002230e-01
      111320   1.443211e-01
      111330   1.202676e-01
      111340   2.628069e-01
      112120   1.931228e-01
      121220   -1.394689e-17
      121230   2.595831e-01
      121240   1.231361e-17
      122020   2.002008e-01
