1111
        2220   3.968627e-01
        3000   5.123475e-01
       11320   -1.256812e-17
       12100   -7.021667e-17
       12110   4.183300e-01
       12120   -2.817853e-18
       20420   -4.647580e-01
       21200   -4.830459e-01
       21210   4.962157e-17
       21220   -1.632993e-01
       22020   -2.969287e-01
       30300   0.000000e+00
       30310   -7.483315e-01
       30320   0.000000e+00
       31120   -9.668913e-18
      101220   1.080123e-01
      102000   -6.454972e-02
      111100   0.000000e+00
      111110   3.000000e-01
      111120   2.009109e-17
