621
        2770   1.776034e-01
        3550   1.079011e-01
       11870   -2.594064e-01
       12650   -1.843560e-01
       12660   1.192892e-01
       12670   1.868864e-01
       13450   1.587935e-01
       20970   1.887459e-01
       21750   1.800614e-01
       21760   -1.871563e-01
       21770   -2.402161e-01
       22550   -1.905298e-01
       22560   1.614851e-01
       22570   1.899451e-02
       23350   1.009337e-01
       30850   -1.006574e-01
       30860   1.449706e-01
       30870   1.824174e-01
       31650   1.524592e-01
       31660   -2.868888e-01
       31670   -1.313331e-01
       32450   -1.678295e-01
       32460   9.284550e-02
       32470   -1.431765e-01
       33250   -2.633925e-02
       40750   -6.589574e-02
       40760   2.478140e-01
       40770   1.449236e-01
       41550   1.267098e-01
       41560   -2.819115e-01
       41570   3.403404e-02
       42350   -1.099884e-01
       42360   -2.136761e-02
       42370   -1.099613e-01
       43150   -1.012911e-01
       50650   -2.444067e-02
       50660   3.139461e-01
       50670   5.586712e-02
       51450   1.056069e-01
       51460   -1.702612e-01
       51470   1.405958e-01
       52250   -3.406997e-02
       52260   -6.944799e-02
       52270   5.786950e-02
       53050   -5.943920e-02
       61350   1.049728e-01
       61360   -2.849014e-02
       61370   1.152942e-01
       62150   4.763788e-02
       62160   -3.156727e-02
       62170   1.319512e-01
       71250   1.361762e-01
       71260   5.146976e-02
       71270   -5.272531e-03
       72070   3.317017e-02
       81170   -1.330727e-01
      101770   -1.663408e-01
      102550   -2.006357e-01
      111650   2.245679e-01
      111660   -5.489438e-02
      111670   3.354657e-02
      112450   -1.140961e-01
      121550   1.469967e-01
      121560   4.705046e-02
      121570   2.157935e-01
      122350   9.293152e-02
      131450   5.287575e-02
      131460   1.712374e-01
      131470   1.270186e-01
      132250   2.073473e-01
      142150   1.138099e-01
      152050   -6.547312e-02
