412
        1660   3.543417e-01
        2440   1.662410e-01
        3220   1.589185e-01
       10760   -3.677178e-01
       11540   -1.734722e-01
       11550   3.406926e-01
       11560   1.450298e-01
       12320   -2.345208e-01
       12330   2.648642e-01
       12340   1.075829e-01
       13120   2.121320e-01
       20640   7.321011e-02
       20650   -3.843531e-01
       20660   -1.884446e-01
       21420   2.059430e-01
       21430   -3.133916e-01
       21440   1.261706e-01
       21450   1.994310e-01
       21460   -2.207986e-01
       22220   -1.328100e-01
       22230   2.988072e-01
       22240   -9.438392e-02
       23020   1.113461e-01
       30520   -1.144344e-01
       30530   1.462189e-01
       30540   -2.872972e-01
       30550   -3.291403e-01
       30560   5.103104e-02
       31320   1.825742e-02
       31330   -3.207665e-01
       31340   2.357023e-01
       31350   -1.543033e-01
       31360   -1.909407e-01
       32120   -1.075706e-01
       32130   1.214886e-01
       32140   -1.809367e-01
       40420   -4.540530e-02
       40430   0.000000e+00
       40440   -4.414961e-01
       40450   0.000000e+00
       40460   1.694077e-01
       41220   -1.581633e-01
       41230   -2.500000e-01
       41240   1.751701e-01
       41250   -2.500000e-01
       41260   1.517857e-01
       42040   -3.948363e-02
       51140   1.936492e-01
       51150   -4.225771e-02
       51160   2.338536e-01
       61060   -5.282214e-02
      101440   -2.258770e-01
      102220   -3.034664e-01
      111320   3.130495e-01
      111330   -2.020305e-01
      111340   -2.413333e-17
      112120   -1.643168e-01
      121220   2.129697e-01
      121230   -6.165617e-18
      121240   1.513510e-01
      122020   1.071429e-01
