205
         770   4.050463e-01
        1550   1.317616e-01
        2330   9.960238e-02
       10650   6.881024e-02
       10660   3.952847e-01
       10670   -4.592793e-01
       11430   1.129385e-01
       11440   2.041241e-01
       11450   -1.921765e-01
       12230   -2.162607e-01
       20530   7.295546e-02
       20540   1.178511e-01
       20550   2.160604e-01
       20560   -5.303301e-01
       20570   8.838835e-02
       21330   -4.924474e-02
       21340   -3.908680e-01
       21350   1.001542e-01
       22130   2.901442e-01
       30430   -2.916059e-02
       30440   -5.976143e-02
       30450   -4.635525e-01
       30460   2.500000e-01
       30470   3.423266e-01
       31230   -5.583828e-02
       31240   4.432026e-01
       31250   1.135642e-01
       32030   -2.558832e-01
       41130   1.675148e-01
       41140   -3.027650e-01
       41150   -2.850439e-01
       51050   2.742836e-01
      101330   -2.697245e-01
      111230   4.103259e-01
