405
         990   4.960784e-01
        1770   1.317616e-01
        2550   6.681531e-02
        3330   5.050763e-02
        4110   6.299408e-02
       10870   1.701035e-02
       10880   5.229125e-01
       10890   -1.653595e-01
       11650   1.644879e-02
       11660   2.439750e-01
       11670   -5.301742e-02
       12430   2.338049e-02
       12440   1.636634e-01
       12450   -3.489316e-02
       13210   7.273930e-02
       13220   1.543033e-01
       13230   -3.973919e-02
       14010   -1.206245e-01
       20750   1.207011e-02
       20760   3.383325e-02
       20770   4.346142e-01
       20780   -1.976424e-01
       20790   -3.307189e-01
       21530   2.464520e-02
       21540   4.454354e-02
       21550   2.874831e-01
       21560   -1.172018e-01
       21570   -9.864002e-02
       22310   9.759001e-02
       22320   8.451543e-02
       22330   2.327373e-01
       22340   -1.135642e-01
       22350   -5.930696e-02
       23110   1.078898e-01
       23120   -2.288689e-01
       23130   -5.894274e-02
       30630   7.430807e-03
       30640   3.553345e-02
       30650   4.351941e-02
       30660   3.185295e-01
       30670   -2.151745e-01
       30680   -3.423266e-01
       30690   2.165064e-01
       31410   6.388766e-02
       31420   1.010153e-01
       31430   6.496752e-02
       31440   2.537393e-01
       31450   -1.975030e-01
       31460   -1.801875e-01
       31470   8.306233e-02
       32210   -1.223355e-01
       32220   1.059457e-01
       32230   -2.917517e-01
       32240   -1.423602e-01
       32250   7.434521e-02
       33030   1.768282e-01
       40510   3.367175e-02
       40520   3.367175e-02
       40530   6.974863e-02
       40540   2.805979e-02
       40550   1.851946e-01
       40560   -2.188664e-01
       40570   -3.072547e-01
       40580   2.651650e-01
       40590   2.651650e-01
       41310   7.063046e-02
       41320   -1.116766e-01
       41330   7.182430e-02
       41340   -2.805194e-01
       41350   -2.183477e-01
       41360   1.992048e-01
       41370   9.182886e-02
       42130   -4.725933e-02
       42140   3.308153e-01
       42150   7.053006e-02
       51230   3.358574e-02
       51240   -6.070261e-02
       51250   3.917734e-01
       51260   1.597191e-01
       51270   -1.344237e-01
       52050   -2.409060e-01
       61150   2.849014e-02
       61160   -4.225771e-01
       61170   -9.182886e-02
       71070   3.136553e-01
      101550   -2.112886e-01
      102330   -1.821078e-01
      103110   -2.412490e-01
      111430   -5.331572e-02
      111440   -3.732100e-01
      111450   7.956864e-02
      112210   -1.868706e-01
      112220   -3.964125e-01
      112230   1.020918e-01
      113010   3.236694e-01
      121310   -1.730086e-01
      121320   -1.498298e-01
      121330   -4.125992e-01
      121340   2.013278e-01
      121350   1.051400e-01
      122110   -2.118914e-01
      122120   4.494895e-01
      122130   1.157612e-01
      132030   -2.701096e-01
      202110   3.964125e-01
