1212
        2440   3.698628e-01
        3220   2.512723e-01
        4000   4.008919e-01
       11540   7.642282e-17
       12320   2.412778e-17
       12330   3.553527e-01
       12340   9.167058e-19
       13100   -2.270490e-17
       13110   4.909903e-01
       13120   5.878862e-18
       20640   -4.072055e-01
       21420   -1.698911e-01
       21430   -4.251812e-17
       21440   -1.207363e-01
       22200   -1.336306e-01
       22210   1.483598e-17
       22220   1.909009e-01
       22230   -2.225397e-17
       22240   -2.768063e-01
       23020   -2.803818e-01
       30520   0.000000e+00
       30530   -4.904333e-01
       30540   0.000000e+00
       31300   -1.372422e-17
       31310   -5.070926e-01
       31320   -1.316795e-17
       31330   -1.564922e-01
       31340   -1.646184e-17
       32120   1.252516e-17
       32130   -2.595831e-01
       32140   -1.134318e-17
       40400   -3.833259e-01
       40410   0.000000e+00
       40420   -5.743366e-01
       40430   0.000000e+00
       40440   1.637111e-01
       41220   2.129697e-01
       41230   -1.775719e-17
       41240   1.513510e-01
       42040   2.475647e-01
       51140   1.977770e-17
      101440   8.375742e-02
      102220   -1.262691e-01
      103000   -3.086067e-01
      111320   1.422689e-17
      111330   2.032893e-01
      111340   -6.603735e-19
      112100   -4.500753e-17
      112110   4.225771e-02
      112120   3.039357e-18
      121200   5.476190e-01
      121210   3.542111e-17
      121220   3.605442e-01
      121230   -2.208172e-17
      121240   -5.612245e-02
      122020   -4.141078e-02
      202000   -7.453560e-02
