213
        1550   3.359274e-01
        2330   1.748015e-01
        3110   1.936492e-01
       10650   -3.508647e-01
       11430   -9.910312e-02
       11440   3.385016e-01
       11450   -2.638224e-01
       12210   1.308410e-17
       12220   3.162278e-01
       12230   -1.725164e-01
       13010   -3.354102e-01
       20530   -4.924474e-02
       20540   -3.908680e-01
       20550   1.001542e-01
       21310   -7.071068e-02
       21320   -2.121320e-01
       21330   3.024846e-01
       21340   -2.946278e-01
       21350   -9.820928e-02
       22110   3.464102e-01
       22120   -4.242641e-01
       22130   -4.629100e-02
       30410   -1.309307e-01
       30420   -1.195229e-01
       30430   -3.582364e-01
       30440   1.982062e-01
       30450   1.244033e-01
       31210   -2.405351e-01
       31220   4.008919e-01
       31230   -2.182633e-01
       31240   -6.681531e-02
       31250   2.895330e-01
       32030   2.857738e-01
       41130   -2.271721e-01
       41140   3.195048e-01
       41150   -5.590170e-02
       51050   -2.689572e-01
      101330   -8.606630e-02
      102110   -1.936492e-01
      111210   2.449490e-01
      111220   -3.282808e-17
      111230   1.309307e-01
      112010   2.291288e-01
