# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1828 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 27.9403 MeV fm^2
# Rc = 7.46549 fm
# Zc = 0
# n = 1 
# l = 1 
# two_j = 3 
# two_t = -1 
# Energy = -24.1173 MeV
# r          u            Phi          u/r          
0.01         1.60553e-05  2.5289e-06   0.00160553   
0.012398     2.46786e-05  3.13529e-06  0.00199053   
0.014796     3.51483e-05  3.74166e-06  0.00237553   
0.017194     4.74642e-05  4.348e-06    0.00276051   
0.019592     6.16263e-05  4.95432e-06  0.00314548   
0.02199      7.76345e-05  5.5606e-06   0.00353045   
0.024388     9.54887e-05  6.16684e-06  0.0039154    
0.026786     0.000115189  6.77303e-06  0.00430033   
0.029184     0.000136734  7.37919e-06  0.00468525   
0.031582     0.000160126  7.98528e-06  0.00507016   
0.03398      0.000185362  8.59133e-06  0.00545505   
0.036378     0.000212444  9.19731e-06  0.00583991   
0.038776     0.000241371  9.80323e-06  0.00622476   
0.041174     0.000272143  1.04091e-05  0.00660959   
0.043572     0.00030476   1.10149e-05  0.00699439   
0.04597      0.00033922   1.16206e-05  0.00737917   
0.048368     0.000375525  1.22262e-05  0.00776392   
0.050766     0.000413674  1.28317e-05  0.00814865   
0.053164     0.000453667  1.34372e-05  0.00853334   
0.055562     0.000495503  1.40425e-05  0.00891801   
0.05796      0.000539181  1.46478e-05  0.00930265   
0.060358     0.000584703  1.52529e-05  0.00968725   
0.062756     0.000632067  1.5858e-05   0.0100718    
0.065154     0.000681273  1.64629e-05  0.0104564    
0.067552     0.000732321  1.70677e-05  0.0108409    
0.06995      0.000785211  1.76724e-05  0.0112253    
0.072348     0.000839941  1.8277e-05   0.0116097    
0.074746     0.000896512  1.88814e-05  0.0119941    
0.077144     0.000954923  1.94858e-05  0.0123785    
0.079542     0.00101517   2.00899e-05  0.0127627    
0.08194      0.00107727   2.0694e-05   0.013147     
0.084338     0.00114119   2.12979e-05  0.0135312    
0.086736     0.00120696   2.19016e-05  0.0139154    
0.089134     0.00127457   2.25052e-05  0.0142995    
0.091532     0.00134401   2.31086e-05  0.0146835    
0.09393      0.00141529   2.37119e-05  0.0150675    
0.096328     0.00148841   2.4315e-05   0.0154515    
0.098726     0.00156337   2.4918e-05   0.0158354    
0.101124     0.00164015   2.55207e-05  0.0162192    
0.103522     0.00171878   2.61233e-05  0.016603     
0.10592      0.00179924   2.67257e-05  0.0169868    
0.108318     0.00188153   2.73279e-05  0.0173704    
0.110716     0.00196566   2.793e-05    0.017754     
0.113114     0.00205162   2.85318e-05  0.0181376    
0.115512     0.00213941   2.91334e-05  0.0185211    
0.11791      0.00222903   2.97349e-05  0.0189045    
0.120308     0.00232048   3.03361e-05  0.0192879    
0.122706     0.00241377   3.09371e-05  0.0196711    
0.125104     0.00250888   3.15379e-05  0.0200544    
0.127502     0.00260582   3.21385e-05  0.0204375    
0.1299       0.0027046    3.27388e-05  0.0208206    
0.132298     0.00280519   3.33389e-05  0.0212036    
0.134696     0.00290762   3.39388e-05  0.0215865    
0.137094     0.00301187   3.45385e-05  0.0219694    
0.139492     0.00311795   3.51379e-05  0.0223522    
0.14189      0.00322585   3.57371e-05  0.0227349    
0.144288     0.00333558   3.6336e-05   0.0231175    
0.146686     0.00344713   3.69346e-05  0.0235       
0.149084     0.0035605    3.7533e-05   0.0238825    
0.151482     0.00367569   3.81312e-05  0.0242649    
0.15388      0.0037927    3.8729e-05   0.0246472    
0.156278     0.00391154   3.93267e-05  0.0250294    
0.158676     0.00403219   3.9924e-05   0.0254115    
0.161074     0.00415466   4.0521e-05   0.0257935    
0.163472     0.00427895   4.11178e-05  0.0261755    
0.16587      0.00440506   4.17143e-05  0.0265573    
0.168268     0.00453298   4.23105e-05  0.0269391    
0.170666     0.00466272   4.29064e-05  0.0273207    
0.173064     0.00479427   4.35019e-05  0.0277023    
0.175462     0.00492763   4.40972e-05  0.0280838    
0.17786      0.00506281   4.46922e-05  0.0284651    
0.180258     0.00519979   4.52869e-05  0.0288464    
0.182656     0.00533859   4.58812e-05  0.0292276    
0.185054     0.0054792    4.64753e-05  0.0296086    
0.187452     0.00562161   4.7069e-05   0.0299896    
0.18985      0.00576583   4.76624e-05  0.0303705    
0.192248     0.00591186   4.82554e-05  0.0307512    
0.194646     0.00605969   4.88481e-05  0.0311319    
0.197044     0.00620933   4.94405e-05  0.0315124    
0.199442     0.00636077   5.00325e-05  0.0318928    
0.20184      0.00651401   5.06242e-05  0.0322732    
0.204238     0.00666906   5.12155e-05  0.0326534    
0.206636     0.0068259    5.18064e-05  0.0330335    
0.209034     0.00698454   5.2397e-05   0.0334134    
0.211432     0.00714498   5.29873e-05  0.0337933    
0.21383      0.00730722   5.35771e-05  0.034173     
0.216228     0.00747125   5.41666e-05  0.0345527    
0.218626     0.00763708   5.47557e-05  0.0349322    
0.221024     0.0078047    5.53445e-05  0.0353115    
0.223422     0.00797411   5.59328e-05  0.0356908    
0.22582      0.00814531   5.65207e-05  0.0360699    
0.228218     0.00831831   5.71083e-05  0.0364489    
0.230616     0.00849309   5.76954e-05  0.0368278    
0.233014     0.00866965   5.82822e-05  0.0372066    
0.235412     0.00884801   5.88685e-05  0.0375852    
0.23781      0.00902815   5.94545e-05  0.0379637    
0.240208     0.00921007   6.004e-05    0.038342     
0.242606     0.00939377   6.06251e-05  0.0387203    
0.245004     0.00957926   6.12098e-05  0.0390984    
0.247402     0.00976652   6.1794e-05   0.0394763    
0.2498       0.00995556   6.23778e-05  0.0398541    
0.252198     0.0101464    6.29612e-05  0.0402318    
0.254596     0.010339     6.35441e-05  0.0406093    
0.256994     0.0105333    6.41266e-05  0.0409867    
0.259392     0.0107295    6.47087e-05  0.041364     
0.26179      0.0109274    6.52902e-05  0.0417411    
0.264188     0.0111271    6.58714e-05  0.0421181    
0.266586     0.0113285    6.64521e-05  0.0424949    
0.268984     0.0115318    6.70323e-05  0.0428716    
0.271382     0.0117367    6.7612e-05   0.0432481    
0.27378      0.0119435    6.81913e-05  0.0436244    
0.276178     0.012152     6.87701e-05  0.0440007    
0.278576     0.0123623    6.93484e-05  0.0443767    
0.280974     0.0125743    6.99262e-05  0.0447526    
0.283372     0.0127881    7.05035e-05  0.0451284    
0.28577      0.0130037    7.10804e-05  0.045504     
0.288168     0.013221     7.16567e-05  0.0458794    
0.290566     0.01344      7.22326e-05  0.0462547    
0.292964     0.0136609    7.28079e-05  0.0466298    
0.295362     0.0138834    7.33827e-05  0.0470047    
0.29776      0.0141077    7.3957e-05   0.0473795    
0.300158     0.0143338    7.45308e-05  0.0477542    
0.302556     0.0145616    7.51041e-05  0.0481286    
0.304954     0.0147912    7.56769e-05  0.0485029    
0.307352     0.0150224    7.62491e-05  0.048877     
0.30975      0.0152555    7.68208e-05  0.049251     
0.312148     0.0154903    7.73919e-05  0.0496247    
0.314546     0.0157268    7.79625e-05  0.0499984    
0.316944     0.015965     7.85326e-05  0.0503718    
0.319342     0.016205     7.91021e-05  0.050745     
0.32174      0.0164467    7.96711e-05  0.0511181    
0.324138     0.0166902    8.02395e-05  0.051491     
0.326536     0.0169354    8.08073e-05  0.0518637    
0.328934     0.0171823    8.13746e-05  0.0522363    
0.331332     0.0174309    8.19413e-05  0.0526086    
0.33373      0.0176813    8.25075e-05  0.0529808    
0.336128     0.0179334    8.3073e-05   0.0533528    
0.338526     0.0181872    8.3638e-05   0.0537246    
0.340924     0.0184427    8.42024e-05  0.0540962    
0.343322     0.0186999    8.47662e-05  0.0544677    
0.34572      0.0189589    8.53294e-05  0.0548389    
0.348118     0.0192196    8.5892e-05   0.0552099    
0.350516     0.019482     8.6454e-05   0.0555808    
0.352914     0.0197461    8.70154e-05  0.0559515    
0.355312     0.0200119    8.75762e-05  0.0563219    
0.35771      0.0202794    8.81364e-05  0.0566922    
