# Mass = 0.0451606 Mev*(hbarc)^2/2 
# R = 3.175 fm 
# a = 0.662 fm 
# V0 = 58.2974 MeV 
# RSO = 2.92302 fm 
# aSO = 0.662 fm 
# VSO = 31.598 MeV fm^2
# l = 1 
# two_j = 1 
# two_t = 1 
# Energy = -13.2461 MeV
# r 	 V_eff [2m/hbar/hbar]
0.01 	442868
0.012398 	288109
0.014796 	202279
0.017194 	149782
0.019592 	115352
0.02199 	91557.5
0.024388 	74430
0.026786 	61692.9
0.029184 	51964.4
0.031582 	44366.5
0.03398 	38319.5
0.036378 	33428.5
0.038776 	29416.4
0.041174 	26084.6
0.043572 	23287.6
0.04597 	20916.7
0.048368 	18889.6
0.050766 	17142.9
0.053164 	15627.2
0.055562 	14303.4
0.05796 	13140.5
0.060358 	12113.5
0.062756 	11201.8
0.065154 	10389
0.067552 	9661.16
0.06995 	9006.88
0.072348 	8416.57
0.074746 	7882.14
0.077144 	7396.77
0.079542 	6954.63
0.08194 	6550.72
0.084338 	6180.77
0.086736 	5841.08
0.089134 	5528.42
0.091532 	5240.01
0.09393 	4973.41
0.096328 	4726.46
0.098726 	4497.28
0.101124 	4284.22
0.103522 	4085.78
0.10592 	3900.66
0.108318 	3727.7
0.110716 	3565.86
0.113114 	3414.19
0.115512 	3271.87
0.11791 	3138.15
0.120308 	3012.33
0.122706 	2893.83
0.125104 	2782.06
0.127502 	2676.55
0.1299 	2576.82
0.132298 	2482.46
0.134696 	2393.1
0.137094 	2308.38
0.139492 	2228
0.14189 	2151.65
0.144288 	2079.08
0.146686 	2010.04
0.149084 	1944.3
0.151482 	1881.66
0.15388 	1821.92
0.156278 	1764.91
0.158676 	1710.47
0.161074 	1658.44
0.163472 	1608.68
0.16587 	1561.06
0.168268 	1515.47
0.170666 	1471.78
0.173064 	1429.89
0.175462 	1389.71
0.17786 	1351.14
0.180258 	1314.11
0.182656 	1278.52
0.185054 	1244.3
0.187452 	1211.39
0.18985 	1179.72
0.192248 	1149.22
0.194646 	1119.85
0.197044 	1091.54
0.199442 	1064.25
0.20184 	1037.92
0.204238 	1012.51
0.206636 	987.985
0.209034 	964.297
0.211432 	941.411
0.21383 	919.289
0.216228 	897.9
0.218626 	877.21
0.221024 	857.19
0.223422 	837.811
0.22582 	819.046
0.228218 	800.869
0.230616 	783.256
0.233014 	766.184
0.235412 	749.631
0.23781 	733.576
0.240208 	718
0.242606 	702.882
0.245004 	688.207
0.247402 	673.956
0.2498 	660.113
0.252198 	646.663
0.254596 	633.592
0.256994 	620.884
0.259392 	608.528
0.26179 	596.509
0.264188 	584.816
0.266586 	573.437
0.268984 	562.361
0.271382 	551.577
0.27378 	541.075
0.276178 	530.846
0.278576 	520.88
0.280974 	511.167
0.283372 	501.701
0.28577 	492.471
0.288168 	483.471
0.290566 	474.693
0.292964 	466.129
0.295362 	457.774
0.29776 	449.619
0.300158 	441.659
0.302556 	433.887
0.304954 	426.298
0.307352 	418.886
0.30975 	411.646
0.312148 	404.571
0.314546 	397.658
0.316944 	390.901
0.319342 	384.296
0.32174 	377.838
0.324138 	371.523
0.326536 	365.347
0.328934 	359.305
0.331332 	353.393
0.33373 	347.609
0.336128 	341.948
0.338526 	336.407
0.340924 	330.983
0.343322 	325.672
0.34572 	320.471
0.348118 	315.377
0.350516 	310.387
0.352914 	305.499
0.355312 	300.71
0.35771 	296.016
0.360108 	291.416
0.362506 	286.907
0.364904 	282.487
0.367302 	278.153
0.3697 	273.903
0.372098 	269.735
0.374496 	265.647
0.376894 	261.636
0.379292 	257.702
0.38169 	253.841
0.384088 	250.053
0.386486 	246.335
0.388884 	242.686
0.391282 	239.103
0.39368 	235.586
0.396078 	232.133
0.398476 	228.741
0.400874 	225.411
0.403272 	222.14
0.40567 	218.926
0.408068 	215.77
0.410466 	212.668
0.412864 	209.62
0.415262 	206.626
0.41766 	203.682
0.420058 	200.789
0.422456 	197.945
0.424854 	195.149
0.427252 	192.4
0.42965 	189.697
0.432048 	187.039
0.434446 	184.425
0.436844 	181.854
0.439242 	179.325
0.44164 	176.838
0.444038 	174.39
0.446436 	171.982
0.448834 	169.612
0.451232 	167.28
0.45363 	164.985
0.456028 	162.727
0.458426 	160.503
0.460824 	158.315
0.463222 	156.16
0.46562 	154.038
0.468018 	151.95
0.470416 	149.893
0.472814 	147.867
0.475212 	145.872
0.47761 	143.907
0.480008 	141.971
0.482406 	140.065
0.484804 	138.186
0.487202 	136.336
0.4896 	134.512
0.491998 	132.716
0.494396 	130.945
0.496794 	129.2
0.499192 	127.48
0.50159 	125.785
0.503988 	124.114
0.506386 	122.467
0.508784 	120.843
0.511182 	119.242
0.51358 	117.663
0.515978 	116.107
0.518376 	114.572
0.520774 	113.058
0.523172 	111.565
0.52557 	110.093
0.527968 	108.64
0.530366 	107.208
0.532764 	105.794
0.535162 	104.4
0.53756 	103.025
0.539958 	101.668
0.542356 	100.328
0.544754 	99.007
0.547152 	97.703
0.54955 	96.4161
0.551948 	95.146
