# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1828 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 27.9403 MeV fm^2
# l = 2 
# two_j = 5 
# two_t = -1 
# Energy = -32.6967 MeV
# r 	 V_eff [2m/hbar/hbar]
0.01 	1.24929e+06
0.012398 	812738
0.014796 	570630
0.017194 	422550
0.019592 	325432
0.02199 	258316
0.024388 	210006
0.026786 	174080
0.029184 	146641
0.031582 	125211
0.03398 	108156
0.036378 	94361
0.038776 	83045.4
0.041174 	73648.8
0.043572 	65760.4
0.04597 	59074.1
0.048368 	53357.3
0.050766 	48431.4
0.053164 	44156.9
0.055562 	40423.8
0.05796 	37144.4
0.060358 	34248
0.062756 	31677.3
0.065154 	29385.2
0.067552 	27332.8
0.06995 	25487.8
0.072348 	23823.3
0.074746 	22316.4
0.077144 	20947.8
0.079542 	19701.1
0.08194 	18562.2
0.084338 	17519.1
0.086736 	16561.3
0.089134 	15679.8
0.091532 	14866.7
0.09393 	14115
0.096328 	13418.8
0.098726 	12772.6
0.101124 	12171.9
0.103522 	11612.5
0.10592 	11090.6
0.108318 	10603
0.110716 	10146.8
0.113114 	9719.2
0.115512 	9317.99
0.11791 	8941.02
0.120308 	8586.36
0.122706 	8252.29
0.125104 	7937.25
0.127502 	7639.81
0.1299 	7358.69
0.132298 	7092.72
0.134696 	6840.83
0.137094 	6602.04
0.139492 	6375.46
0.14189 	6160.27
0.144288 	5955.72
0.146686 	5761.12
0.149084 	5575.84
0.151482 	5399.28
0.15388 	5230.92
0.156278 	5070.24
0.158676 	4916.79
0.161074 	4770.15
0.163472 	4629.91
0.16587 	4495.71
0.168268 	4367.21
0.170666 	4244.08
0.173064 	4126.04
0.175462 	4012.81
0.17786 	3904.12
0.180258 	3799.74
0.182656 	3699.45
0.185054 	3603.03
0.187452 	3510.29
0.18985 	3421.03
0.192248 	3335.1
0.194646 	3252.33
0.197044 	3172.55
0.199442 	3095.64
0.20184 	3021.45
0.204238 	2949.87
0.206636 	2880.75
0.209034 	2814.01
0.211432 	2749.52
0.21383 	2687.19
0.216228 	2626.92
0.218626 	2568.62
0.221024 	2512.21
0.223422 	2457.61
0.22582 	2404.74
0.228218 	2353.52
0.230616 	2303.9
0.233014 	2255.8
0.235412 	2209.16
0.23781 	2163.92
0.240208 	2120.04
0.242606 	2077.44
0.245004 	2036.1
0.247402 	1995.94
0.2498 	1956.94
0.252198 	1919.05
0.254596 	1882.22
0.256994 	1846.42
0.259392 	1811.61
0.26179 	1777.75
0.264188 	1744.81
0.266586 	1712.75
0.268984 	1681.54
0.271382 	1651.16
0.27378 	1621.58
0.276178 	1592.76
0.278576 	1564.68
0.280974 	1537.32
0.283372 	1510.65
0.28577 	1484.65
0.288168 	1459.29
0.290566 	1434.56
0.292964 	1410.44
0.295362 	1386.9
0.29776 	1363.92
0.300158 	1341.5
0.302556 	1319.6
0.304954 	1298.22
0.307352 	1277.34
0.30975 	1256.94
0.312148 	1237.01
0.314546 	1217.54
0.316944 	1198.5
0.319342 	1179.9
0.32174 	1161.7
0.324138 	1143.91
0.326536 	1126.51
0.328934 	1109.49
0.331332 	1092.84
0.33373 	1076.54
0.336128 	1060.59
0.338526 	1044.98
0.340924 	1029.7
0.343322 	1014.74
0.34572 	1000.08
0.348118 	985.732
0.350516 	971.675
0.352914 	957.903
0.355312 	944.409
0.35771 	931.185
0.360108 	918.225
0.362506 	905.521
0.364904 	893.067
0.367302 	880.856
0.3697 	868.881
0.372098 	857.138
0.374496 	845.619
0.376894 	834.32
0.379292 	823.234
0.38169 	812.356
0.384088 	801.682
0.386486 	791.205
0.388884 	780.922
0.391282 	770.828
0.39368 	760.917
0.396078 	751.185
0.398476 	741.629
0.400874 	732.244
0.403272 	723.026
0.40567 	713.97
0.408068 	705.074
0.410466 	696.334
0.412864 	687.745
0.415262 	679.305
0.41766 	671.009
0.420058 	662.855
0.422456 	654.84
0.424854 	646.96
0.427252 	639.212
0.42965 	631.594
0.432048 	624.102
0.434446 	616.734
0.436844 	609.487
0.439242 	602.358
0.44164 	595.345
0.444038 	588.446
0.446436 	581.657
0.448834 	574.977
0.451232 	568.403
0.45363 	561.933
0.456028 	555.564
0.458426 	549.296
0.460824 	543.125
0.463222 	537.05
0.46562 	531.068
0.468018 	525.178
0.470416 	519.378
0.472814 	513.665
0.475212 	508.04
0.47761 	502.498
0.480008 	497.04
0.482406 	491.662
0.484804 	486.365
0.487202 	481.145
0.4896 	476.002
0.491998 	470.934
0.494396 	465.939
0.496794 	461.017
0.499192 	456.165
0.50159 	451.383
0.503988 	446.669
0.506386 	442.021
0.508784 	437.439
0.511182 	432.922
0.51358 	428.468
0.515978 	424.075
0.518376 	419.744
0.520774 	415.472
0.523172 	411.259
0.52557 	407.103
0.527968 	403.004
0.530366 	398.96
0.532764 	394.971
0.535162 	391.035
0.53756 	387.152
0.539958 	383.32
0.542356 	379.539
0.544754 	375.808
0.547152 	372.126
0.54955 	368.492
0.551948 	364.905
0.554346 	361.365
0.556744 	357.871
0.559142 	354.421
0.56154 	351.015
0.563938 	347.653
0.566336 	344.333
0.568734 	341.055
0.571132 	337.819
0.57353 	334.623
0.575928 	331.466
0.578326 	328.349
0.580724 	325.271
0.583122 	322.23
0.58552 	319.227
0.587918 	316.26
0.590316 	313.33
0.592714 	310.434
0.595112 	307.574
0.59751 	304.748
0.599908 	301.956
0.602306 	299.198
0.604704 	296.472
0.607102 	293.778
0.6095 	291.116
0.611898 	288.485
0.614296 	285.885
0.616694 	283.316
0.619092 	280.776
0.62149 	278.265
0.623888 	275.784
0.626286 	273.33
0.628684 	270.905
0.631082 	268.507
0.63348 	266.137
0.635878 	263.793
0.638276 	261.476
0.640674 	259.185
0.643072 	256.919
0.64547 	254.678
0.647868 	252.463
0.650266 	250.271
0.652664 	248.104
0.655062 	245.961
0.65746 	243.841
0.659858 	241.744
0.662256 	239.67
0.664654 	237.618
0.667052 	235.589
0.66945 	233.581
0.671848 	231.594
0.674246 	229.629
0.676644 	227.685
0.679042 	225.761
0.68144 	223.857
0.683838 	221.974
0.686236 	220.11
0.688634 	218.265
0.691032 	216.44
0.69343 	214.634
0.695828 	212.846
0.698226 	211.077
0.700624 	209.325
0.703022 	207.592
0.70542 	205.876
0.707818 	204.178
0.710216 	202.497
