# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1828 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 27.9403 MeV fm^2
# l = 5 
# two_j = 11 
# two_t = -1 
# Energy = -15.9053 MeV
# r 	 V_eff [2m/hbar/hbar]
0.01 	6.24662e+06
0.012398 	4.06387e+06
0.014796 	2.85333e+06
0.017194 	2.11293e+06
0.019592 	1.62734e+06
0.02199 	1.29176e+06
0.024388 	1.05021e+06
0.026786 	870582
0.029184 	733384
0.031582 	626235
0.03398 	540960
0.036378 	471986
0.038776 	415408
0.041174 	368425
0.043572 	328983
0.04597 	295551
0.048368 	266967
0.050766 	242338
0.053164 	220965
0.055562 	202300
0.05796 	185903
0.060358 	171421
0.062756 	158567
0.065154 	147107
0.067552 	136845
0.06995 	127620
0.072348 	119297
0.074746 	111763
0.077144 	104920
0.079542 	98686.1
0.08194 	92991.9
0.084338 	87776.4
0.086736 	82987.5
0.089134 	78579.9
0.091532 	74514.1
0.09393 	70755.8
0.096328 	67274.6
0.098726 	64044
0.101124 	61040.5
0.103522 	58243.3
0.10592 	55633.9
0.108318 	53195.9
0.110716 	50914.5
0.113114 	48776.8
0.115512 	46770.7
0.11791 	44885.9
0.120308 	43112.6
0.122706 	41442.2
0.125104 	39867
0.127502 	38379.8
0.1299 	36974.2
0.132298 	35644.4
0.134696 	34384.9
0.137094 	33191
0.139492 	32058.1
0.14189 	30982.1
0.144288 	29959.4
0.146686 	28986.4
0.149084 	28059.9
0.151482 	27177.2
0.15388 	26335.3
0.156278 	25532
0.158676 	24764.7
0.161074 	24031.5
0.163472 	23330.3
0.16587 	22659.3
0.168268 	22016.8
0.170666 	21401.2
0.173064 	20811
0.175462 	20244.8
0.17786 	19701.4
0.180258 	19179.5
0.182656 	18678
0.185054 	18195.9
0.187452 	17732.2
0.18985 	17285.9
0.192248 	16856.3
0.194646 	16442.4
0.197044 	16043.5
0.199442 	15659
0.20184 	15288
0.204238 	14930.1
0.206636 	14584.5
0.209034 	14250.8
0.211432 	13928.3
0.21383 	13616.7
0.216228 	13315.3
0.218626 	13023.9
0.221024 	12741.8
0.223422 	12468.8
0.22582 	12204.4
0.228218 	11948.4
0.230616 	11700.2
0.233014 	11459.7
0.235412 	11226.5
0.23781 	11000.4
0.240208 	10780.9
0.242606 	10568
0.245004 	10361.2
0.247402 	10160.5
0.2498 	9965.47
0.252198 	9776
0.254596 	9591.87
0.256994 	9412.86
0.259392 	9238.79
0.26179 	9069.49
0.264188 	8904.78
0.266586 	8744.49
0.268984 	8588.46
0.271382 	8436.56
0.27378 	8288.63
0.276178 	8144.54
0.278576 	8004.15
0.280974 	7867.34
0.283372 	7733.99
0.28577 	7603.98
0.288168 	7477.2
0.290566 	7353.55
0.292964 	7232.93
0.295362 	7115.23
0.29776 	7000.36
0.300158 	6888.23
0.302556 	6778.76
0.304954 	6671.86
0.307352 	6567.46
0.30975 	6465.47
0.312148 	6365.82
0.314546 	6268.44
0.316944 	6173.26
0.319342 	6080.22
0.32174 	5989.26
0.324138 	5900.3
0.326536 	5813.3
0.328934 	5728.19
0.331332 	5644.92
0.33373 	5563.44
0.336128 	5483.7
0.338526 	5405.65
0.340924 	5329.24
0.343322 	5254.42
0.34572 	5181.16
0.348118 	5109.4
0.350516 	5039.12
0.352914 	4970.26
0.355312 	4902.79
0.35771 	4836.67
0.360108 	4771.87
0.362506 	4708.35
0.364904 	4646.08
0.367302 	4585.02
0.3697 	4525.15
0.372098 	4466.43
0.374496 	4408.84
0.376894 	4352.34
0.379292 	4296.91
0.38169 	4242.52
0.384088 	4189.15
0.386486 	4136.77
0.388884 	4085.35
0.391282 	4034.88
0.39368 	3985.33
0.396078 	3936.67
0.398476 	3888.89
0.400874 	3841.96
0.403272 	3795.87
0.40567 	3750.59
0.408068 	3706.11
0.410466 	3662.41
0.412864 	3619.47
0.415262 	3577.26
0.41766 	3535.79
0.420058 	3495.02
0.422456 	3454.94
0.424854 	3415.54
0.427252 	3376.8
0.42965 	3338.71
0.432048 	3301.25
0.434446 	3264.41
0.436844 	3228.18
0.439242 	3192.53
0.44164 	3157.47
0.444038 	3122.97
0.446436 	3089.03
0.448834 	3055.62
0.451232 	3022.75
0.45363 	2990.4
0.456028 	2958.56
0.458426 	2927.22
0.460824 	2896.37
0.463222 	2865.99
0.46562 	2836.08
0.468018 	2806.63
0.470416 	2777.63
0.472814 	2749.07
0.475212 	2720.94
0.47761 	2693.23
0.480008 	2665.94
0.482406 	2639.05
0.484804 	2612.56
0.487202 	2586.47
0.4896 	2560.75
0.491998 	2535.41
0.494396 	2510.44
0.496794 	2485.82
0.499192 	2461.56
0.50159 	2437.65
0.503988 	2414.08
0.506386 	2390.85
0.508784 	2367.94
0.511182 	2345.35
0.51358 	2323.08
0.515978 	2301.12
0.518376 	2279.46
0.520774 	2258.1
0.523172 	2237.03
0.52557 	2216.25
0.527968 	2195.76
0.530366 	2175.54
0.532764 	2155.59
0.535162 	2135.91
0.53756 	2116.5
0.539958 	2097.34
0.542356 	2078.44
0.544754 	2059.78
0.547152 	2041.37
0.54955 	2023.2
0.551948 	2005.27
0.554346 	1987.57
0.556744 	1970.09
0.559142 	1952.84
0.56154 	1935.81
0.563938 	1919
0.566336 	1902.4
0.568734 	1886.02
0.571132 	1869.83
0.57353 	1853.85
0.575928 	1838.07
0.578326 	1822.49
0.580724 	1807.09
0.583122 	1791.89
0.58552 	1776.87
0.587918 	1762.04
0.590316 	1747.39
0.592714 	1732.91
0.595112 	1718.61
0.59751 	1704.48
0.599908 	1690.52
0.602306 	1676.73
0.604704 	1663.1
0.607102 	1649.63
0.6095 	1636.32
0.611898 	1623.17
0.614296 	1610.17
0.616694 	1597.32
0.619092 	1584.62
0.62149 	1572.06
0.623888 	1559.66
0.626286 	1547.39
0.628684 	1535.26
0.631082 	1523.28
0.63348 	1511.42
0.635878 	1499.71
0.638276 	1488.12
0.640674 	1476.66
0.643072 	1465.33
0.64547 	1454.13
0.647868 	1443.05
0.650266 	1432.1
0.652664 	1421.26
0.655062 	1410.54
0.65746 	1399.94
0.659858 	1389.46
0.662256 	1379.09
0.664654 	1368.83
0.667052 	1358.68
0.66945 	1348.64
0.671848 	1338.71
0.674246 	1328.88
0.676644 	1319.16
0.679042 	1309.54
0.68144 	1300.02
0.683838 	1290.61
0.686236 	1281.29
0.688634 	1272.06
0.691032 	1262.94
0.69343 	1253.91
0.695828 	1244.97
0.698226 	1236.12
0.700624 	1227.36
0.703022 	1218.7
0.70542 	1210.12
0.707818 	1201.63
0.710216 	1193.22
0.712614 	1184.9
0.715012 	1176.67
0.71741 	1168.51
0.719808 	1160.44
0.722206 	1152.44
0.724604 	1144.53
0.727002 	1136.69
0.7294 	1128.94
0.731798 	1121.25
0.734196 	1113.65
0.736594 	1106.11
0.738992 	1098.65
0.74139 	1091.27
0.743788 	1083.95
0.746186 	1076.7
0.748584 	1069.53
0.750982 	1062.42
0.75338 	1055.38
0.755778 	1048.41
0.758176 	1041.5
0.760574 	1034.66
0.762972 	1027.88
0.76537 	1021.17
0.767768 	1014.52
0.770166 	1007.93
0.772564 	1001.4
0.774962 	994.935
0.77736 	988.527
0.779758 	982.179
0.782156 	975.889
0.784554 	969.657
0.786952 	963.481
0.78935 	957.362
0.791748 	951.298
0.794146 	945.289
0.796544 	939.334
0.798942 	933.433
0.80134 	927.585
0.803738 	921.789
0.806136 	916.045
0.808534 	910.351
0.810932 	904.708
0.81333 	899.115
0.815728 	893.571
0.818126 	888.076
0.820524 	882.629
0.822922 	877.23
