# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1828 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 27.9403 MeV fm^2
# Rc = 7.46549 fm
# Zc = 0
# n = 1 
# l = 1 
# two_j = 1 
# two_t = -1 
# Energy = -23.197 MeV
# r          u            Phi          u/r          
0.01         1.66368e-05  3.22398e-06  0.00166368   
0.012398     2.55724e-05  3.99704e-06  0.00206262   
0.014796     3.64212e-05  4.77007e-06  0.00246156   
0.017194     4.91831e-05  5.54306e-06  0.00286048   
0.019592     6.38581e-05  6.31602e-06  0.0032594    
0.02199      8.0446e-05   7.08893e-06  0.0036583    
0.024388     9.89468e-05  7.86179e-06  0.00405719   
0.026786     0.00011936   8.63459e-06  0.00445607   
0.029184     0.000141686  9.40733e-06  0.00485492   
0.031582     0.000165924  1.018e-05    0.00525376   
0.03398      0.000192075  1.09526e-05  0.00565259   
0.036378     0.000220137  1.17251e-05  0.00605139   
0.038776     0.000250112  1.24976e-05  0.00645016   
0.041174     0.000281997  1.32699e-05  0.00684892   
0.043572     0.000315795  1.40421e-05  0.00724765   
0.04597      0.000351503  1.48143e-05  0.00764635   
0.048368     0.000389122  1.55863e-05  0.00804503   
0.050766     0.000428652  1.63582e-05  0.00844368   
0.053164     0.000470092  1.713e-05    0.00884229   
0.055562     0.000513442  1.79017e-05  0.00924088   
0.05796      0.000558701  1.86733e-05  0.00963943   
0.060358     0.00060587   1.94447e-05  0.0100379    
0.062756     0.000654948  2.0216e-05   0.0104364    
0.065154     0.000705935  2.09871e-05  0.0108349    
0.067552     0.000758829  2.1758e-05   0.0112333    
0.06995      0.000813632  2.25289e-05  0.0116316    
0.072348     0.000870342  2.32995e-05  0.0120299    
0.074746     0.000928959  2.407e-05    0.0124282    
0.077144     0.000989483  2.48403e-05  0.0128264    
0.079542     0.00105191   2.56104e-05  0.0132246    
0.08194      0.00111625   2.63803e-05  0.0136228    
0.084338     0.00118249   2.71501e-05  0.0140208    
0.086736     0.00125064   2.79196e-05  0.0144189    
0.089134     0.00132069   2.8689e-05   0.0148169    
0.091532     0.00139264   2.94581e-05  0.0152148    
0.09393      0.0014665    3.0227e-05   0.0156127    
0.096328     0.00154226   3.09957e-05  0.0160105    
0.098726     0.00161992   3.17642e-05  0.0164082    
0.101124     0.00169948   3.25324e-05  0.0168059    
0.103522     0.00178095   3.33004e-05  0.0172036    
0.10592      0.00186431   3.40682e-05  0.0176011    
0.108318     0.00194958   3.48357e-05  0.0179986    
0.110716     0.00203674   3.5603e-05   0.0183961    
0.113114     0.0021258    3.637e-05    0.0187935    
0.115512     0.00221676   3.71367e-05  0.0191908    
0.11791      0.00230962   3.79032e-05  0.019588     
0.120308     0.00240438   3.86694e-05  0.0199852    
0.122706     0.00250103   3.94353e-05  0.0203823    
0.125104     0.00259957   4.02009e-05  0.0207793    
0.127502     0.00270001   4.09662e-05  0.0211762    
0.1299       0.00280235   4.17312e-05  0.0215731    
0.132298     0.00290657   4.2496e-05   0.0219699    
0.134696     0.00301269   4.32604e-05  0.0223666    
0.137094     0.0031207    4.40245e-05  0.0227632    
0.139492     0.0032306    4.47883e-05  0.0231598    
0.14189      0.00334239   4.55517e-05  0.0235562    
0.144288     0.00345607   4.63148e-05  0.0239526    
0.146686     0.00357164   4.70776e-05  0.0243489    
0.149084     0.0036891    4.78401e-05  0.0247451    
0.151482     0.00380844   4.86022e-05  0.0251412    
0.15388      0.00392967   4.93639e-05  0.0255372    
0.156278     0.00405278   5.01253e-05  0.0259331    
0.158676     0.00417778   5.08863e-05  0.026329     
0.161074     0.00430466   5.16469e-05  0.0267247    
0.163472     0.00443342   5.24072e-05  0.0271203    
0.16587      0.00456406   5.31671e-05  0.0275159    
0.168268     0.00469658   5.39266e-05  0.0279113    
0.170666     0.00483098   5.46857e-05  0.0283067    
0.173064     0.00496726   5.54444e-05  0.0287019    
0.175462     0.00510542   5.62027e-05  0.029097     
0.17786      0.00524546   5.69606e-05  0.029492     
0.180258     0.00538736   5.7718e-05   0.029887     
0.182656     0.00553115   5.84751e-05  0.0302818    
0.185054     0.0056768    5.92317e-05  0.0306765    
0.187452     0.00582433   5.99879e-05  0.031071     
0.18985      0.00597373   6.07437e-05  0.0314655    
0.192248     0.006125     6.1499e-05   0.0318599    
0.194646     0.00627814   6.22539e-05  0.0322541    
0.197044     0.00643314   6.30083e-05  0.0326482    
0.199442     0.00659001   6.37622e-05  0.0330422    
0.20184      0.00674875   6.45157e-05  0.0334361    
0.204238     0.00690935   6.52687e-05  0.0338299    
0.206636     0.00707182   6.60213e-05  0.0342235    
0.209034     0.00723614   6.67733e-05  0.0346171    
0.211432     0.00740233   6.75249e-05  0.0350104    
0.21383      0.00757037   6.8276e-05   0.0354037    
0.216228     0.00774028   6.90266e-05  0.0357968    
0.218626     0.00791204   6.97767e-05  0.0361898    
0.221024     0.00808566   7.05262e-05  0.0365827    
