# Mass = 0.0473905 Mev*(hbarc)^2/2 
# R = 4.82059 fm 
# a = 0.662 fm 
# V0 = 50.2779 MeV 
# RSO = 4.438 fm 
# aSO = 0.662 fm 
# VSO = 28.6942 MeV fm^2
# Rc = 4.82059 fm
# Zc = 0
# n = 0 
# l = 1 
# two_j = 1 
# two_t = -1 
# Energy = -29.9743 MeV
# r          u            Phi          u/r          
0.01         1.86153e-05  3.56357e-05  0.00186153   
0.012398     2.86135e-05  4.41807e-05  0.00230792   
0.014796     4.07526e-05  5.27255e-05  0.0027543    
0.017194     5.50324e-05  6.127e-05    0.00320067   
0.019592     7.14528e-05  6.98141e-05  0.00364704   
0.02199      9.00137e-05  7.83579e-05  0.00409339   
0.024388     0.000110715  8.69011e-05  0.00453973   
0.026786     0.000133557  9.54438e-05  0.00498606   
0.029184     0.000158538  0.000103986  0.00543238   
0.031582     0.00018566   0.000112527  0.00587867   
0.03398      0.000214922  0.000121068  0.00632495   
0.036378     0.000246323  0.000129608  0.00677121   
0.038776     0.000279864  0.000138147  0.00721745   
0.041174     0.000315544  0.000146686  0.00766366   
0.043572     0.000353362  0.000155223  0.00810985   
0.04597      0.00039332   0.000163759  0.00855602   
0.048368     0.000435416  0.000172295  0.00900216   
0.050766     0.000479651  0.000180829  0.00944827   
0.053164     0.000526023  0.000189362  0.00989435   
0.055562     0.000574533  0.000197894  0.0103404    
0.05796      0.00062518   0.000206425  0.0107864    
0.060358     0.000677965  0.000214954  0.0112324    
0.062756     0.000732886  0.000223482  0.0116783    
0.065154     0.000789943  0.000232008  0.0121243    
0.067552     0.000849137  0.000240533  0.0125701    
0.06995      0.000910466  0.000249057  0.013016     
0.072348     0.00097393   0.000257578  0.0134617    
0.074746     0.00103953   0.000266099  0.0139075    
0.077144     0.00110726   0.000274617  0.0143532    
0.079542     0.00117713   0.000283134  0.0147988    
0.08194      0.00124913   0.000291649  0.0152445    
0.084338     0.00132326   0.000300162  0.01569      
0.086736     0.00139953   0.000308673  0.0161355    
0.089134     0.00147793   0.000317182  0.016581     
0.091532     0.00155846   0.000325689  0.0170264    
0.09393      0.00164112   0.000334193  0.0174717    
0.096328     0.00172591   0.000342696  0.017917     
0.098726     0.00181283   0.000351197  0.0183623    
0.101124     0.00190188   0.000359695  0.0188074    
0.103522     0.00199306   0.000368191  0.0192525    
0.10592      0.00208637   0.000376684  0.0196976    
0.108318     0.0021818    0.000385175  0.0201426    
0.110716     0.00227937   0.000393664  0.0205875    
0.113114     0.00237905   0.00040215   0.0210324    
0.115512     0.00248087   0.000410633  0.0214772    
0.11791      0.00258481   0.000419114  0.0219219    
0.120308     0.00269087   0.000427592  0.0223665    
0.122706     0.00279906   0.000436067  0.0228111    
0.125104     0.00290937   0.000444539  0.0232556    
0.127502     0.0030218    0.000453009  0.0237       
0.1299       0.00313635   0.000461475  0.0241444    
0.132298     0.00325303   0.000469938  0.0245886    
0.134696     0.00337182   0.000478399  0.0250328    
0.137094     0.00349274   0.000486856  0.025477     
0.139492     0.00361577   0.00049531   0.025921     
0.14189      0.00374092   0.000503761  0.0263649    
0.144288     0.00386819   0.000512209  0.0268088    
0.146686     0.00399757   0.000520653  0.0272526    
0.149084     0.00412907   0.000529094  0.0276962    
0.151482     0.00426268   0.000537531  0.0281398    
0.15388      0.0043984    0.000545965  0.0285833    
0.156278     0.00453624   0.000554396  0.0290267    
0.158676     0.00467619   0.000562822  0.0294701    
0.161074     0.00481825   0.000571245  0.0299133    
0.163472     0.00496242   0.000579665  0.0303564    
0.16587      0.0051087    0.00058808   0.0307994    
0.168268     0.00525709   0.000596492  0.0312423    
0.170666     0.00540758   0.0006049    0.0316852    
0.173064     0.00556018   0.000613304  0.0321279    
0.175462     0.00571488   0.000621703  0.0325705    
0.17786      0.00587169   0.000630099  0.033013     
0.180258     0.0060306    0.000638491  0.0334554    
0.182656     0.00619162   0.000646878  0.0338977    
0.185054     0.00635473   0.000655262  0.0343399    
0.187452     0.00651994   0.000663641  0.0347819    
0.18985      0.00668726   0.000672015  0.0352239    
0.192248     0.00685667   0.000680386  0.0356657    
0.194646     0.00702817   0.000688751  0.0361075    
0.197044     0.00720177   0.000697113  0.0365491    
0.199442     0.00737747   0.000705469  0.0369906    
0.20184      0.00755526   0.000713821  0.0374319    
0.204238     0.00773514   0.000722169  0.0378732    
0.206636     0.00791711   0.000730512  0.0383143    
0.209034     0.00810117   0.00073885   0.0387553    
