# Mass = 0.0473265 Mev*(hbarc)^2/2 
# R = 4.82059 fm 
# a = 0.662 fm 
# V0 = 56.2183 MeV 
# RSO = 4.438 fm 
# aSO = 0.662 fm 
# VSO = 28.772 MeV fm^2
# Rc = 4.82059 fm
# Zc = 25
# n = 0 
# l = 2 
# two_j = 3 
# two_t = 1 
# Energy = -14.6081 MeV
# r          u            Phi          u/r          
0.01         6.34252e-08  1.86999e-06  6.34252e-06  
0.012398     1.20869e-07  2.87435e-06  9.7491e-06   
0.014796     2.05443e-07  4.09374e-06  1.38851e-05  
0.017194     3.22394e-07  5.52817e-06  1.87504e-05  
0.019592     4.76968e-07  7.1776e-06   2.43451e-05  
0.02199      6.74412e-07  9.04202e-06  3.0669e-05   
0.024388     9.1997e-07   1.11214e-05  3.77223e-05  
0.026786     1.21889e-06  1.34158e-05  4.55047e-05  
0.029184     1.57641e-06  1.5925e-05   5.40163e-05  
0.031582     1.99778e-06  1.86492e-05  6.3257e-05   
0.03398      2.48825e-06  2.15882e-05  7.32268e-05  
0.036378     3.05304e-06  2.47421e-05  8.39255e-05  
0.038776     3.69741e-06  2.81107e-05  9.53531e-05  
0.041174     4.4266e-06   3.16941e-05  0.00010751   
0.043572     5.24584e-06  3.54922e-05  0.000120395  
0.04597      6.16038e-06  3.9505e-05   0.000134009  
0.048368     7.17544e-06  4.37324e-05  0.000148351  
0.050766     8.29628e-06  4.81744e-05  0.000163422  
0.053164     9.52812e-06  5.28309e-05  0.000179221  
0.055562     1.08762e-05  5.77019e-05  0.000195749  
0.05796      1.23457e-05  6.27873e-05  0.000213004  
0.060358     1.3942e-05   6.80871e-05  0.000230988  
0.062756     1.56701e-05  7.36011e-05  0.0002497    
0.065154     1.75355e-05  7.93294e-05  0.000269139  
0.067552     1.95432e-05  8.52719e-05  0.000289306  
0.06995      2.16985e-05  9.14285e-05  0.0003102    
0.072348     2.40067e-05  9.77991e-05  0.000331822  
0.074746     2.64729e-05  0.000104384  0.000354171  
0.077144     2.91024e-05  0.000111182  0.000377247  
0.079542     3.19003e-05  0.000118194  0.00040105   
0.08194      3.4872e-05   0.00012542   0.00042558   
0.084338     3.80226e-05  0.00013286   0.000450836  
0.086736     4.13574e-05  0.000140513  0.000476819  
0.089134     4.48814e-05  0.000148379  0.000503528  
0.091532     4.86001e-05  0.000156459  0.000530962  
0.09393      5.25184e-05  0.000164753  0.000559123  
0.096328     5.66418e-05  0.000173259  0.000588009  
0.098726     6.09753e-05  0.000181979  0.000617621  
0.101124     6.55241e-05  0.000190911  0.000647958  
0.103522     7.02935e-05  0.000200056  0.00067902   
0.10592      7.52887e-05  0.000209414  0.000710807  
0.108318     8.05147e-05  0.000218985  0.000743318  
0.110716     8.59769e-05  0.000228768  0.000776554  
0.113114     9.16804e-05  0.000238764  0.000810514  
0.115512     9.76304e-05  0.000248972  0.000845197  
0.11791      0.000103832  0.000259393  0.000880605  
0.120308     0.000110291  0.000270025  0.000916735  
0.122706     0.000117011  0.000280869  0.000953589  
0.125104     0.000123999  0.000291925  0.000991166  
0.127502     0.000131259  0.000303193  0.00102947   
0.1299       0.000138796  0.000314672  0.00106849   
0.132298     0.000146617  0.000326363  0.00110823   
0.134696     0.000154725  0.000338265  0.0011487    
0.137094     0.000163126  0.000350379  0.00118988   
0.139492     0.000171825  0.000362703  0.00123179   
0.14189      0.000180828  0.000375238  0.00127442   
0.144288     0.000190139  0.000387984  0.00131777   
0.146686     0.000199763  0.000400941  0.00136184   
0.149084     0.000209706  0.000414107  0.00140663   
0.151482     0.000219973  0.000427485  0.00145214   
0.15388      0.000230569  0.000441072  0.00149837   
0.156278     0.0002415    0.000454869  0.00154532   
0.158676     0.000252769  0.000468876  0.00159299   
0.161074     0.000264383  0.000483093  0.00164137   
0.163472     0.000276346  0.000497519  0.00169048   
0.16587      0.000288663  0.000512154  0.0017403    
0.168268     0.000301341  0.000526999  0.00179084   
0.170666     0.000314383  0.000542053  0.00184209   
0.173064     0.000327795  0.000557315  0.00189407   
