# Mass = 0.0479598 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 59.5769 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 28.0171 MeV fm^2
# l = 2 
# two_j = 3 
# two_t = 1 
# Energy = -24.9351 MeV
# r 	 V_eff [2m/hbar/hbar]
0.01 	1.25101e+06
0.012398 	813863
0.014796 	571423
0.017194 	423139
0.019592 	325888
0.02199 	258680
0.024388 	210304
0.026786 	174328
0.029184 	146851
0.031582 	125392
0.03398 	108313
0.036378 	94499.6
0.038776 	83168.5
0.041174 	73759
0.043572 	65859.8
0.04597 	59164.3
0.048368 	53439.7
0.050766 	48507
0.053164 	44226.6
0.055562 	40488.4
0.05796 	37204.5
0.060358 	34304.2
0.062756 	31729.9
0.065154 	29434.6
0.067552 	27379.4
0.06995 	25531.9
0.072348 	23865.1
0.074746 	22356.1
0.077144 	20985.6
0.079542 	19737.2
0.08194 	18596.8
0.084338 	17552.3
0.086736 	16593.2
0.089134 	15710.5
0.091532 	14896.2
0.09393 	14143.5
0.096328 	13446.3
0.098726 	12799.3
0.101124 	12197.8
0.103522 	11637.5
0.10592 	11114.9
0.108318 	10626.7
0.110716 	10169.8
0.113114 	9741.64
0.115512 	9339.89
0.11791 	8962.39
0.120308 	8607.25
0.122706 	8272.72
0.125104 	7957.24
0.127502 	7659.39
0.1299 	7377.89
0.132298 	7111.56
0.134696 	6859.32
0.137094 	6620.2
0.139492 	6393.31
0.14189 	6177.82
0.144288 	5972.99
0.146686 	5778.13
0.149084 	5592.59
0.151482 	5415.79
0.15388 	5247.19
0.156278 	5086.29
0.158676 	4932.64
0.161074 	4785.79
0.163472 	4645.36
0.16587 	4510.97
0.168268 	4382.29
0.170666 	4259
0.173064 	4140.8
0.175462 	4027.41
0.17786 	3918.57
0.180258 	3814.05
0.182656 	3713.62
0.185054 	3617.06
0.187452 	3524.19
0.18985 	3434.82
0.192248 	3348.77
0.194646 	3265.88
0.197044 	3186
0.199442 	3108.98
0.20184 	3034.69
0.204238 	2963
0.206636 	2893.79
0.209034 	2826.96
0.211432 	2762.38
0.21383 	2699.96
0.216228 	2639.61
0.218626 	2581.23
0.221024 	2524.75
0.223422 	2470.07
0.22582 	2417.12
0.228218 	2365.84
0.230616 	2316.14
0.233014 	2267.98
0.235412 	2221.27
0.23781 	2175.98
0.240208 	2132.03
0.242606 	2089.38
0.245004 	2047.97
0.247402 	2007.77
0.2498 	1968.71
0.252198 	1930.77
0.254596 	1893.89
0.256994 	1858.04
0.259392 	1823.18
0.26179 	1789.27
0.264188 	1756.28
0.266586 	1724.18
0.268984 	1692.93
0.271382 	1662.51
0.27378 	1632.88
0.276178 	1604.02
0.278576 	1575.91
0.280974 	1548.51
0.283372 	1521.8
0.28577 	1495.76
0.288168 	1470.37
0.290566 	1445.61
0.292964 	1421.45
0.295362 	1397.88
0.29776 	1374.87
0.300158 	1352.41
0.302556 	1330.49
0.304954 	1309.08
0.307352 	1288.17
0.30975 	1267.74
0.312148 	1247.79
0.314546 	1228.28
0.316944 	1209.22
0.319342 	1190.59
0.32174 	1172.37
0.324138 	1154.55
0.326536 	1137.13
0.328934 	1120.08
0.331332 	1103.41
0.33373 	1087.09
0.336128 	1071.12
0.338526 	1055.49
0.340924 	1040.18
0.343322 	1025.2
0.34572 	1010.53
0.348118 	996.155
0.350516 	982.078
0.352914 	968.287
0.355312 	954.774
0.35771 	941.532
0.360108 	928.554
0.362506 	915.832
0.364904 	903.36
0.367302 	891.132
0.3697 	879.141
0.372098 	867.381
0.374496 	855.846
0.376894 	844.531
0.379292 	833.43
0.38169 	822.537
0.384088 	811.847
0.386486 	801.356
0.388884 	791.059
0.391282 	780.95
0.39368 	771.025
0.396078 	761.28
0.398476 	751.711
0.400874 	742.312
0.403272 	733.081
0.40567 	724.013
0.408068 	715.104
0.410466 	706.351
0.412864 	697.751
0.415262 	689.298
0.41766 	680.991
0.420058 	672.826
0.422456 	664.799
0.424854 	656.908
0.427252 	649.149
0.42965 	641.52
0.432048 	634.018
0.434446 	626.639
0.436844 	619.382
0.439242 	612.243
0.44164 	605.22
0.444038 	598.311
0.446436 	591.512
0.448834 	584.823
0.451232 	578.239
0.45363 	571.76
0.456028 	565.383
0.458426 	559.105
0.460824 	552.926
0.463222 	546.842
0.46562 	540.851
0.468018 	534.953
0.470416 	529.144
0.472814 	523.424
0.475212 	517.79
0.47761 	512.241
0.480008 	506.775
0.482406 	501.39
0.484804 	496.084
0.487202 	490.857
0.4896 	485.706
0.491998 	480.631
0.494396 	475.629
0.496794 	470.7
0.499192 	465.841
