# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1828 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 27.9403 MeV fm^2
# l = 2 
# two_j = 3 
# two_t = -1 
# Energy = -15.9038 MeV
# r 	 V_eff [2m/hbar/hbar]
0.01 	1.24929e+06
0.012398 	812738
0.014796 	570631
0.017194 	422550
0.019592 	325432
0.02199 	258316
0.024388 	210006
0.026786 	174080
0.029184 	146641
0.031582 	125211
0.03398 	108156
0.036378 	94361.1
0.038776 	83045.5
0.041174 	73648.8
0.043572 	65760.5
0.04597 	59074.1
0.048368 	53357.4
0.050766 	48431.5
0.053164 	44156.9
0.055562 	40423.8
0.05796 	37144.4
0.060358 	34248.1
0.062756 	31677.4
0.065154 	29385.2
0.067552 	27332.8
0.06995 	25487.9
0.072348 	23823.3
0.074746 	22316.4
0.077144 	20947.8
0.079542 	19701.1
0.08194 	18562.3
0.084338 	17519.2
0.086736 	16561.4
0.089134 	15679.9
0.091532 	14866.7
0.09393 	14115
0.096328 	13418.8
0.098726 	12772.7
0.101124 	12172
0.103522 	11612.5
0.10592 	11090.7
0.108318 	10603.1
0.110716 	10146.8
0.113114 	9719.23
0.115512 	9318.03
0.11791 	8941.05
0.120308 	8586.39
0.122706 	8252.32
0.125104 	7937.28
0.127502 	7639.84
0.1299 	7358.72
0.132298 	7092.75
0.134696 	6840.86
0.137094 	6602.07
0.139492 	6375.49
0.14189 	6160.3
0.144288 	5955.75
0.146686 	5761.15
0.149084 	5575.87
0.151482 	5399.31
0.15388 	5230.94
0.156278 	5070.27
0.158676 	4916.82
0.161074 	4770.18
0.163472 	4629.94
0.16587 	4495.74
0.168268 	4367.23
0.170666 	4244.11
0.173064 	4126.07
0.175462 	4012.83
0.17786 	3904.14
0.180258 	3799.77
0.182656 	3699.47
0.185054 	3603.05
0.187452 	3510.31
0.18985 	3421.06
0.192248 	3335.13
0.194646 	3252.35
0.197044 	3172.58
0.199442 	3095.66
0.20184 	3021.48
0.204238 	2949.89
0.206636 	2880.78
0.209034 	2814.03
0.211432 	2749.54
0.21383 	2687.21
0.216228 	2626.94
0.218626 	2568.64
0.221024 	2512.23
0.223422 	2457.63
0.22582 	2404.76
0.228218 	2353.54
0.230616 	2303.92
0.233014 	2255.82
0.235412 	2209.18
0.23781 	2163.94
0.240208 	2120.06
0.242606 	2077.46
0.245004 	2036.12
0.247402 	1995.96
0.2498 	1956.96
0.252198 	1919.07
0.254596 	1882.24
0.256994 	1846.44
0.259392 	1811.63
0.26179 	1777.77
0.264188 	1744.82
0.266586 	1712.77
0.268984 	1681.56
0.271382 	1651.18
0.27378 	1621.59
0.276178 	1592.78
0.278576 	1564.7
0.280974 	1537.34
0.283372 	1510.67
0.28577 	1484.66
0.288168 	1459.31
0.290566 	1434.58
0.292964 	1410.45
0.295362 	1386.91
0.29776 	1363.94
0.300158 	1341.51
0.302556 	1319.62
0.304954 	1298.24
0.307352 	1277.36
0.30975 	1256.96
0.312148 	1237.03
0.314546 	1217.56
0.316944 	1198.52
0.319342 	1179.91
0.32174 	1161.72
0.324138 	1143.93
0.326536 	1126.53
0.328934 	1109.5
0.331332 	1092.85
0.33373 	1076.56
0.336128 	1060.61
0.338526 	1045
0.340924 	1029.72
0.343322 	1014.75
0.34572 	1000.1
0.348118 	985.748
0.350516 	971.69
0.352914 	957.919
0.355312 	944.424
0.35771 	931.201
0.360108 	918.241
0.362506 	905.537
0.364904 	893.082
0.367302 	880.871
0.3697 	868.897
0.372098 	857.153
0.374496 	845.635
0.376894 	834.335
0.379292 	823.249
0.38169 	812.372
0.384088 	801.697
0.386486 	791.221
0.388884 	780.937
0.391282 	770.843
0.39368 	760.932
0.396078 	751.2
0.398476 	741.644
0.400874 	732.259
0.403272 	723.041
0.40567 	713.985
0.408068 	705.089
0.410466 	696.349
0.412864 	687.76
0.415262 	679.319
0.41766 	671.024
0.420058 	662.87
0.422456 	654.855
0.424854 	646.975
0.427252 	639.227
0.42965 	631.608
0.432048 	624.117
0.434446 	616.748
0.436844 	609.501
0.439242 	602.373
0.44164 	595.36
0.444038 	588.46
0.446436 	581.671
0.448834 	574.991
0.451232 	568.417
0.45363 	561.947
0.456028 	555.579
0.458426 	549.31
0.460824 	543.139
0.463222 	537.064
0.46562 	531.082
0.468018 	525.192
0.470416 	519.392
0.472814 	513.68
0.475212 	508.054
0.47761 	502.512
0.480008 	497.054
0.482406 	491.676
0.484804 	486.379
0.487202 	481.159
0.4896 	476.016
0.491998 	470.948
0.494396 	465.953
0.496794 	461.031
0.499192 	456.179
0.50159 	451.397
0.503988 	446.682
0.506386 	442.035
0.508784 	437.453
0.511182 	432.936
0.51358 	428.481
0.515978 	424.089
0.518376 	419.757
0.520774 	415.486
0.523172 	411.272
0.52557 	407.117
0.527968 	403.017
0.530366 	398.974
0.532764 	394.984
0.535162 	391.049
0.53756 	387.165
0.539958 	383.334
0.542356 	379.553
0.544754 	375.822
0.547152 	372.14
0.54955 	368.506
0.551948 	364.919
0.554346 	361.379
0.556744 	357.884
0.559142 	354.434
0.56154 	351.029
0.563938 	347.666
0.566336 	344.347
0.568734 	341.069
0.571132 	337.832
0.57353 	334.636
0.575928 	331.48
0.578326 	328.363
0.580724 	325.284
0.583122 	322.244
0.58552 	319.24
0.587918 	316.274
0.590316 	313.343
0.592714 	310.448
0.595112 	307.588
0.59751 	304.762
0.599908 	301.97
0.602306 	299.211
0.604704 	296.485
0.607102 	293.792
0.6095 	291.13
0.611898 	288.499
0.614296 	285.899
0.616694 	283.329
0.619092 	280.789
0.62149 	278.279
0.623888 	275.797
0.626286 	273.344
0.628684 	270.919
0.631082 	268.521
0.63348 	266.15
0.635878 	263.807
0.638276 	261.489
0.640674 	259.198
0.643072 	256.932
0.64547 	254.692
0.647868 	252.476
0.650266 	250.285
0.652664 	248.118
0.655062 	245.974
0.65746 	243.854
0.659858 	241.758
0.662256 	239.683
0.664654 	237.632
0.667052 	235.602
0.66945 	233.594
0.671848 	231.608
0.674246 	229.642
0.676644 	227.698
0.679042 	225.774
0.68144 	223.871
0.683838 	221.987
0.686236 	220.123
0.688634 	218.279
0.691032 	216.453
0.69343 	214.647
0.695828 	212.859
0.698226 	211.09
0.700624 	209.339
0.703022 	207.605
0.70542 	205.89
0.707818 	204.192
0.710216 	202.51
