# Mass = 0.0463958 Mev*(hbarc)^2/2 
# R = 3.78 fm 
# a = 0.662 fm 
# V0 = 56.9883 MeV 
# RSO = 3.48 fm 
# aSO = 0.662 fm 
# VSO = 29.9379 MeV fm^2
# Rc = 3.78 fm
# Zc = 12
# n = 0 
# l = 2 
# two_j = 5 
# two_t = 1 
# Energy = -11.3361 MeV
# r          u            Phi          u/r          
0.01         9.42992e-08  5.78869e-06  9.42992e-06  
0.012398     1.79705e-07  8.89764e-06  1.44947e-05  
0.014796     3.05446e-07  1.26722e-05  2.06438e-05  
0.017194     4.7932e-07   1.71122e-05  2.78772e-05  
0.019592     7.09128e-07  2.22177e-05  3.61948e-05  
0.02199      1.00267e-06  2.79885e-05  4.55965e-05  
0.024388     1.36773e-06  3.44246e-05  5.60822e-05  
0.026786     1.81212e-06  4.15258e-05  6.76519e-05  
0.029184     2.34363e-06  4.92921e-05  8.03053e-05  
0.031582     2.97005e-06  5.77233e-05  9.40424e-05  
0.03398      3.69917e-06  6.68192e-05  0.000108863  
0.036378     4.53878e-06  7.65797e-05  0.000124767  
0.038776     5.49667e-06  8.70047e-05  0.000141754  
0.041174     6.58062e-06  9.8094e-05   0.000159825  
0.043572     7.79843e-06  0.000109847  0.000178978  
0.04597      9.15786e-06  0.000122265  0.000199214  
0.048368     1.06667e-05  0.000135346  0.000220532  
0.050766     1.23327e-05  0.00014909   0.000242933  
0.053164     1.41637e-05  0.000163498  0.000266416  
0.055562     1.61675e-05  0.000178569  0.000290981  
0.05796      1.83517e-05  0.000194303  0.000316627  
0.060358     2.07242e-05  0.0002107    0.000343355  
0.062756     2.32928e-05  0.000227759  0.000371164  
0.065154     2.60651e-05  0.000245479  0.000400054  
0.067552     2.9049e-05   0.000263862  0.000430024  
0.06995      3.22522e-05  0.000282906  0.000461075  
0.072348     3.56824e-05  0.000302612  0.000493206  
0.074746     3.93475e-05  0.000322978  0.000526416  
0.077144     4.32551e-05  0.000344005  0.000560706  
0.079542     4.7413e-05   0.000365693  0.000596075  
0.08194      5.18289e-05  0.00038804   0.000632523  
