# Mass = 0.0479598 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 59.5769 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 28.0171 MeV fm^2
# l = 1 
# two_j = 1 
# two_t = 1 
# Energy = -29.9684 MeV
# r 	 V_eff [2m/hbar/hbar]
0.01 	416980
0.012398 	271264
0.014796 	190450
0.017194 	141022
0.019592 	108605
0.02199 	86202.5
0.024388 	70077.1
0.026786 	58085.4
0.029184 	48926.3
0.031582 	41773.2
0.03398 	36080.4
0.036378 	31475.8
0.038776 	27698.8
0.041174 	24562.2
0.043572 	21929.2
0.04597 	19697.3
0.048368 	17789.1
0.050766 	16144.9
0.053164 	14718.1
0.055562 	13472
0.05796 	12377.4
0.060358 	11410.6
0.062756 	10552.5
0.065154 	9787.44
0.067552 	9102.37
0.06995 	8486.54
0.072348 	7930.93
0.074746 	7427.93
0.077144 	6971.1
0.079542 	6554.97
0.08194 	6174.83
0.084338 	5826.65
0.086736 	5506.95
0.089134 	5212.71
0.091532 	4941.29
0.09393 	4690.39
0.096328 	4457.99
0.098726 	4242.32
0.101124 	4041.81
0.103522 	3855.07
0.10592 	3680.87
0.108318 	3518.12
0.110716 	3365.82
0.113114 	3223.1
0.115512 	3089.19
0.11791 	2963.35
0.120308 	2844.97
0.122706 	2733.46
0.125104 	2628.3
0.127502 	2529.02
0.1299 	2435.19
0.132298 	2346.41
0.134696 	2262.33
0.137094 	2182.62
0.139492 	2106.99
0.14189 	2035.16
0.144288 	1966.89
0.146686 	1901.93
0.149084 	1840.08
0.151482 	1781.15
0.15388 	1724.95
0.156278 	1671.32
0.158676 	1620.1
0.161074 	1571.15
0.163472 	1524.34
0.16587 	1479.55
0.168268 	1436.65
0.170666 	1395.55
0.173064 	1356.15
0.175462 	1318.35
0.17786 	1282.08
0.180258 	1247.24
0.182656 	1213.76
0.185054 	1181.57
0.187452 	1150.62
0.18985 	1120.83
0.192248 	1092.14
0.194646 	1064.51
0.197044 	1037.88
0.199442 	1012.21
0.20184 	987.448
0.204238 	963.552
0.206636 	940.483
0.209034 	918.203
0.211432 	896.677
0.21383 	875.871
0.216228 	855.754
0.218626 	836.295
0.221024 	817.466
0.223422 	799.24
0.22582 	781.591
0.228218 	764.496
0.230616 	747.931
0.233014 	731.875
0.235412 	716.307
0.23781 	701.208
0.240208 	686.559
0.242606 	672.342
0.245004 	658.54
0.247402 	645.138
0.2498 	632.12
0.252198 	619.471
0.254596 	607.178
0.256994 	595.228
0.259392 	583.607
0.26179 	572.305
0.264188 	561.308
0.266586 	550.608
0.268984 	540.192
0.271382 	530.051
0.27378 	520.175
0.276178 	510.555
0.278576 	501.183
0.280974 	492.049
0.283372 	483.147
0.28577 	474.468
0.288168 	466.004
0.290566 	457.749
0.292964 	449.696
0.295362 	441.838
0.29776 	434.17
0.300158 	426.684
0.302556 	419.376
0.304954 	412.239
0.307352 	405.269
0.30975 	398.46
0.312148 	391.808
0.314546 	385.307
0.316944 	378.953
0.319342 	372.741
0.32174 	366.668
0.324138 	360.729
0.326536 	354.921
0.328934 	349.239
0.331332 	343.68
0.33373 	338.24
0.336128 	332.917
0.338526 	327.706
0.340924 	322.605
0.343322 	317.61
0.34572 	312.719
0.348118 	307.928
0.350516 	303.236
0.352914 	298.638
0.355312 	294.134
0.35771 	289.72
