# Mass = 0.0473265 Mev*(hbarc)^2/2 
# R = 4.82059 fm 
# a = 0.662 fm 
# V0 = 56.2161 MeV 
# RSO = 4.43035 fm 
# aSO = 0.662 fm 
# VSO = 28.6838 MeV fm^2
# n = 1 
# l = 0 
# two_j = 1 
# two_t = 1 
# Energy = -23.8691 MeV
# r          u            Phi          u/r          
0.1          0.0663424    0.00587853   0.663424     
0.10238      0.0679211    0.00587636   0.663421     
0.10476      0.0694991    0.00587415   0.663413     
0.10714      0.0710766    0.00587188   0.663399     
0.10952      0.0726534    0.00586956   0.663381     
0.1119       0.0742297    0.0058672    0.663357     
0.11428      0.0758053    0.00586478   0.663329     
0.11666      0.0773802    0.00586231   0.663297     
0.11904      0.0789544    0.00585979   0.66326      
0.12142      0.080528     0.00585722   0.663219     
0.1238       0.0821009    0.0058546    0.663174     
0.12618      0.083673     0.00585192   0.663124     
0.12856      0.0852445    0.0058492    0.663072     
0.13094      0.0868152    0.00584643   0.663015     
0.13332      0.0883851    0.0058436    0.662955     
0.1357       0.0899543    0.00584073   0.662891     
0.13808      0.0915227    0.0058378    0.662824     
0.14046      0.0930903    0.00583483   0.662753     
0.14284      0.0946571    0.0058318    0.66268      
0.14522      0.0962231    0.00582873   0.662602     
0.1476       0.0977883    0.0058256    0.662522     
0.14998      0.0993526    0.00582242   0.662439     
0.15236      0.100916     0.00581919   0.662353     
0.15474      0.102479     0.00581591   0.662263     
0.15712      0.10404      0.00581259   0.662171     
0.1595       0.105601     0.00580921   0.662076     
0.16188      0.107161     0.00580578   0.661978     
0.16426      0.10872      0.0058023    0.661877     
0.16664      0.110278     0.00579877   0.661773     
0.16902      0.111835     0.00579519   0.661667     
0.1714       0.113391     0.00579156   0.661558     
0.17378      0.114946     0.00578788   0.661446     
0.17616      0.1165       0.00578415   0.661332     
0.17854      0.118053     0.00578037   0.661215     
0.18092      0.119605     0.00577654   0.661095     
0.1833       0.121156     0.00577266   0.660973     
0.18568      0.122706     0.00576873   0.660849     
0.18806      0.124255     0.00576475   0.660722     
0.19044      0.125803     0.00576072   0.660592     
0.19282      0.12735      0.00575664   0.66046      
0.1952       0.128896     0.00575251   0.660326     
0.19758      0.13044      0.00574833   0.660189     
0.19996      0.131984     0.0057441    0.66005      
0.20234      0.133526     0.00573982   0.659908     
0.20472      0.135067     0.00573549   0.659764     
0.2071       0.136607     0.00573111   0.659618     
0.20948      0.138146     0.00572668   0.659469     
0.21186      0.139683     0.00572221   0.659318     
0.21424      0.14122      0.00571768   0.659165     
0.21662      0.142755     0.0057131    0.65901      
0.219        0.144289     0.00570848   0.658852     
0.22138      0.145821     0.0057038    0.658692     
0.22376      0.147353     0.00569908   0.65853      
0.22614      0.148883     0.0056943    0.658365     
0.22852      0.150412     0.00568948   0.658199     
0.2309       0.151939     0.00568461   0.65803      
0.23328      0.153465     0.00567969   0.657859     
0.23566      0.15499      0.00567472   0.657685     
0.23804      0.156514     0.0056697    0.65751      
0.24042      0.158036     0.00566463   0.657332     
0.2428       0.159557     0.00565951   0.657153     
0.24518      0.161076     0.00565434   0.656971     
0.24756      0.162594     0.00564913   0.656787     
0.24994      0.164111     0.00564386   0.656601     
0.25232      0.165626     0.00563855   0.656412     
0.2547       0.16714      0.00563319   0.656222     
0.25708      0.168652     0.00562778   0.65603      
0.25946      0.170163     0.00562232   0.655835     
0.26184      0.171672     0.00561681   0.655638     
0.26422      0.17318      0.00561125   0.65544      
0.2666       0.174687     0.00560565   0.655239     
0.26898      0.176192     0.00559999   0.655036     
0.27136      0.177695     0.00559429   0.654831     
0.27374      0.179197     0.00558854   0.654624     
0.27612      0.180697     0.00558274   0.654415     
0.2785       0.182196     0.00557689   0.654204     
0.28088      0.183693     0.005571     0.653991     
0.28326      0.185188     0.00556506   0.653775     
0.28564      0.186682     0.00555906   0.653558     
0.28802      0.188175     0.00555302   0.653339     
0.2904       0.189665     0.00554694   0.653118     
0.29278      0.191154     0.0055408    0.652895     
0.29516      0.192642     0.00553462   0.652669     
0.29754      0.194128     0.00552838   0.652442     
0.29992      0.195612     0.0055221    0.652213     
0.3023       0.197094     0.00551578   0.651982     
0.30468      0.198575     0.0055094    0.651748     
0.30706      0.200054     0.00550298   0.651513     
0.30944      0.201531     0.00549651   0.651276     
0.31182      0.203006     0.00548999   0.651037     
0.3142       0.20448      0.00548343   0.650796     
0.31658      0.205952     0.00547681   0.650553     
0.31896      0.207422     0.00547015   0.650308     
0.32134      0.208891     0.00546345   0.650061     
0.32372      0.210357     0.00545669   0.649812     
0.3261       0.211822     0.00544989   0.649561     
0.32848      0.213285     0.00544304   0.649308     
0.33086      0.214746     0.00543615   0.649053     
0.33324      0.216205     0.0054292    0.648797     
0.33562      0.217662     0.00542221   0.648538     
0.338        0.219118     0.00541518   0.648277     
0.34038      0.220571     0.00540809   0.648015     
0.34276      0.222023     0.00540096   0.64775      
0.34514      0.223473     0.00539379   0.647484     
0.34752      0.22492      0.00538656   0.647216     
0.3499       0.226366     0.00537929   0.646945     
0.35228      0.22781      0.00537198   0.646673     
0.35466      0.229252     0.00536461   0.646399     
0.35704      0.230692     0.00535721   0.646123     
0.35942      0.23213      0.00534975   0.645846     
0.3618       0.233566     0.00534225   0.645566     
0.36418      0.235        0.0053347    0.645284     
0.36656      0.236432     0.00532711   0.645001     
0.36894      0.237861     0.00531947   0.644715     
0.37132      0.239289     0.00531178   0.644428     
0.3737       0.240715     0.00530405   0.644139     
0.37608      0.242138     0.00529627   0.643848     
0.37846      0.24356      0.00528845   0.643555     
0.38084      0.244979     0.00528058   0.64326      
0.38322      0.246397     0.00527266   0.642964     
0.3856       0.247812     0.0052647    0.642665     
0.38798      0.249225     0.00525669   0.642365     
0.39036      0.250636     0.00524864   0.642063     
0.39274      0.252044     0.00524055   0.641759     
0.39512      0.253451     0.0052324    0.641453     
0.3975       0.254855     0.00522422   0.641145     
0.39988      0.256257     0.00521598   0.640835     
0.40226      0.257657     0.00520771   0.640524     
0.40464      0.259055     0.00519938   0.64021      
0.40702      0.26045      0.00519102   0.639895     
0.4094       0.261843     0.0051826    0.639578     
0.41178      0.263234     0.00517415   0.639259     
0.41416      0.264623     0.00516565   0.638938     
0.41654      0.266009     0.0051571    0.638616     
0.41892      0.267393     0.00514851   0.638292     
0.4213       0.268775     0.00513987   0.637965     
0.42368      0.270154     0.00513119   0.637637     
0.42606      0.271531     0.00512247   0.637308     
0.42844      0.272906     0.0051137    0.636976     
0.43082      0.274278     0.00510489   0.636642     
0.4332       0.275648     0.00509603   0.636307     
0.43558      0.277016     0.00508713   0.63597      
0.43796      0.278381     0.00507819   0.635631     
0.44034      0.279744     0.0050692    0.63529      
0.44272      0.281104     0.00506016   0.634948     
0.4451       0.282462     0.00505109   0.634604     
0.44748      0.283818     0.00504197   0.634257     
0.44986      0.285171     0.00503281   0.63391      
0.45224      0.286521     0.0050236    0.63356      
0.45462      0.287869     0.00501435   0.633208     
0.457        0.289215     0.00500506   0.632855     
0.45938      0.290558     0.00499572   0.6325       
0.46176      0.291898     0.00498634   0.632143     
0.46414      0.293236     0.00497692   0.631785     
0.46652      0.294572     0.00496745   0.631424     
0.4689       0.295905     0.00495794   0.631062     
0.47128      0.297235     0.00494839   0.630698     
0.47366      0.298563     0.0049388    0.630332     
0.47604      0.299888     0.00492916   0.629965     
0.47842      0.301211     0.00491948   0.629596     
0.4808       0.302531     0.00490976   0.629225     
0.48318      0.303849     0.0049       0.628852     
0.48556      0.305163     0.00489019   0.628477     
0.48794      0.306476     0.00488034   0.628101     
0.49032      0.307785     0.00487045   0.627723     
0.4927       0.309092     0.00486052   0.627343     
0.49508      0.310396     0.00485054   0.626961     
0.49746      0.311698     0.00484053   0.626578     
0.49984      0.312996     0.00483047   0.626193     
0.50222      0.314292     0.00482037   0.625806     
0.5046       0.315586     0.00481023   0.625418     
0.50698      0.316876     0.00480004   0.625028     
0.50936      0.318164     0.00478982   0.624636     
0.51174      0.31945      0.00477955   0.624242     
0.51412      0.320732     0.00476924   0.623846     
0.5165       0.322012     0.0047589    0.623449     
0.51888      0.323288     0.00474851   0.62305      
0.52126      0.324562     0.00473808   0.62265      
0.52364      0.325834     0.00472761   0.622247     
0.52602      0.327102     0.00471709   0.621843     
0.5284       0.328368     0.00470654   0.621438     
0.53078      0.32963      0.00469595   0.62103      
0.53316      0.33089      0.00468531   0.620621     
0.53554      0.332147     0.00467464   0.62021      
0.53792      0.333401     0.00466392   0.619797     
0.5403       0.334653     0.00465317   0.619383     
0.54268      0.335901     0.00464237   0.618967     
0.54506      0.337146     0.00463154   0.618549     
0.54744      0.338389     0.00462067   0.61813      
0.54982      0.339629     0.00460975   0.617709     
0.5522       0.340865     0.0045988    0.617286     
0.55458      0.342099     0.0045878    0.616862     
0.55696      0.34333      0.00457677   0.616435     
0.55934      0.344558     0.00456569   0.616008     
0.56172      0.345783     0.00455458   0.615578     
0.5641       0.347004     0.00454343   0.615147     
0.56648      0.348223     0.00453224   0.614714     
0.56886      0.349439     0.00452101   0.61428      
0.57124      0.350652     0.00450974   0.613843     
0.57362      0.351862     0.00449843   0.613405     
0.576        0.353068     0.00448709   0.612966     
0.57838      0.354272     0.0044757    0.612525     
0.58076      0.355473     0.00446428   0.612082     
0.58314      0.35667      0.00445281   0.611637     
0.58552      0.357865     0.00444131   0.611191     
0.5879       0.359056     0.00442977   0.610743     
0.59028      0.360244     0.0044182    0.610294     
0.59266      0.36143      0.00440658   0.609843     
0.59504      0.362612     0.00439493   0.60939      
0.59742      0.36379      0.00438324   0.608936     
0.5998       0.364966     0.00437151   0.60848      
0.60218      0.366139     0.00435974   0.608022     
0.60456      0.367308     0.00434794   0.607563     
0.60694      0.368474     0.00433609   0.607102     
0.60932      0.369637     0.00432421   0.606639     
0.6117       0.370797     0.0043123    0.606175     
0.61408      0.371954     0.00430034   0.605709     
0.61646      0.373107     0.00428835   0.605242     
0.61884      0.374258     0.00427633   0.604773     
0.62122      0.375405     0.00426426   0.604302     
0.6236       0.376548     0.00425216   0.60383      
0.62598      0.377689     0.00424002   0.603356     
0.62836      0.378826     0.00422785   0.602881     
0.63074      0.37996      0.00421564   0.602404     
0.63312      0.381091     0.00420339   0.601925     
0.6355       0.382218     0.00419111   0.601445     
0.63788      0.383342     0.00417879   0.600963     
0.64026      0.384463     0.00416643   0.600479     
0.64264      0.38558      0.00415404   0.599994     
0.64502      0.386694     0.00414162   0.599508     
0.6474       0.387805     0.00412915   0.599019     
0.64978      0.388913     0.00411666   0.59853      
0.65216      0.390017     0.00410412   0.598038     
0.65454      0.391117     0.00409155   0.597545     
0.65692      0.392215     0.00407895   0.597051     
0.6593       0.393308     0.00406631   0.596555     
0.66168      0.394399     0.00405364   0.596057     
0.66406      0.395486     0.00404093   0.595558     
0.66644      0.39657      0.00402818   0.595057     
0.66882      0.39765      0.0040154    0.594554     
0.6712       0.398727     0.00400259   0.594051     
0.67358      0.3998       0.00398974   0.593545     
0.67596      0.40087      0.00397686   0.593038     
0.67834      0.401936     0.00396395   0.592529     
0.68072      0.402999     0.003951     0.592019     
0.6831       0.404059     0.00393801   0.591508     
0.68548      0.405115     0.00392499   0.590994     
0.68786      0.406167     0.00391194   0.59048      
0.69024      0.407216     0.00389886   0.589963     
0.69262      0.408262     0.00388574   0.589446     
0.695        0.409304     0.00387258   0.588926     
0.69738      0.410342     0.0038594    0.588405     
0.69976      0.411377     0.00384618   0.587883     
0.70214      0.412408     0.00383293   0.587359     
0.70452      0.413436     0.00381964   0.586833     
0.7069       0.41446      0.00380632   0.586307     
0.70928      0.415481     0.00379297   0.585778     
0.71166      0.416498     0.00377959   0.585248     
0.71404      0.417511     0.00376618   0.584717     
0.71642      0.418521     0.00375273   0.584184     
0.7188       0.419527     0.00373925   0.583649     
0.72118      0.420529     0.00372574   0.583113     
0.72356      0.421528     0.00371219   0.582576     
0.72594      0.422524     0.00369861   0.582037     
0.72832      0.423515     0.00368501   0.581496     
0.7307       0.424503     0.00367137   0.580954     
0.73308      0.425487     0.0036577    0.580411     
0.73546      0.426468     0.00364399   0.579866     
0.73784      0.427445     0.00363026   0.579319     
0.74022      0.428418     0.00361649   0.578771     
0.7426       0.429388     0.0036027    0.578222     
0.74498      0.430354     0.00358887   0.577671     
0.74736      0.431316     0.00357501   0.577119     
0.74974      0.432274     0.00356112   0.576565     
0.75212      0.433229     0.0035472    0.57601      
0.7545       0.43418      0.00353325   0.575453     
0.75688      0.435127     0.00351927   0.574895     
0.75926      0.43607      0.00350526   0.574336     
0.76164      0.43701      0.00349122   0.573775     
0.76402      0.437946     0.00347715   0.573212     
0.7664       0.438878     0.00346305   0.572648     
0.76878      0.439806     0.00344892   0.572083     
0.77116      0.44073      0.00343476   0.571516     
0.77354      0.441651     0.00342057   0.570948     
0.77592      0.442568     0.00340636   0.570378     
0.7783       0.443481     0.00339211   0.569807     
0.78068      0.44439      0.00337783   0.569235     
0.78306      0.445295     0.00336353   0.568661     
0.78544      0.446197     0.00334919   0.568085     
0.78782      0.447095     0.00333483   0.567508     
0.7902       0.447988     0.00332044   0.56693      
0.79258      0.448878     0.00330602   0.566351     
0.79496      0.449764     0.00329157   0.56577      
0.79734      0.450646     0.00327709   0.565187     
0.79972      0.451525     0.00326259   0.564604     
0.8021       0.452399     0.00324805   0.564018     
0.80448      0.45327      0.00323349   0.563432     
0.80686      0.454136     0.0032189    0.562844     
0.80924      0.454999     0.00320429   0.562254     
0.81162      0.455857     0.00318964   0.561664     
0.814        0.456712     0.00317497   0.561071     
0.81638      0.457563     0.00316027   0.560478     
0.81876      0.45841      0.00314555   0.559883     
0.82114      0.459253     0.0031308    0.559287     
0.82352      0.460092     0.00311602   0.558689     
0.8259       0.460927     0.00310121   0.55809      
0.82828      0.461758     0.00308638   0.55749      
0.83066      0.462585     0.00307152   0.556888     
0.83304      0.463408     0.00305664   0.556285     
0.83542      0.464227     0.00304173   0.55568      
0.8378       0.465042     0.00302679   0.555075     
0.84018      0.465853     0.00301183   0.554468     
0.84256      0.46666      0.00299684   0.553859     
0.84494      0.467462     0.00298182   0.553249     
0.84732      0.468261     0.00296678   0.552638     
0.8497       0.469056     0.00295172   0.552026     
0.85208      0.469847     0.00293663   0.551412     
0.85446      0.470634     0.00292151   0.550797     
0.85684      0.471416     0.00290637   0.55018      
0.85922      0.472195     0.0028912    0.549562     
0.8616       0.47297      0.00287601   0.548943     
