0.000000000000000000e+00 2.327237429730160567e+00
1.000000000000000056e-01 2.431555481405892394e+00
2.000000000000000111e-01 2.631659794263467411e+00
2.999999999999999889e-01 2.715481990722297567e+00
4.000000000000000222e-01 2.597787527945288666e+00
5.000000000000000000e-01 2.383978164931335630e+00
5.999999999999999778e-01 2.220666998188982166e+00
6.999999999999999556e-01 2.127973150359769861e+00
8.000000000000000444e-01 2.001581776002652635e+00
9.000000000000000222e-01 1.738899777701842009e+00
1.000000000000000000e+00 1.342838416550329983e+00
1.100000000000000089e+00 9.069653996404281049e-01
1.199999999999999956e+00 5.334506014096471738e-01
1.300000000000000044e+00 2.735181096620247221e-01
1.399999999999999911e+00 1.225943909326957237e-01
1.500000000000000000e+00 4.818308642456152480e-02
1.600000000000000089e+00 1.666371542917089235e-02
1.699999999999999956e+00 5.084751554041190731e-03
1.800000000000000044e+00 1.373053972211508295e-03
1.899999999999999911e+00 3.271481559728689308e-04
2.000000000000000000e+00 7.087381768785481475e-05
2.100000000000000089e+00 1.336999863190927940e-05
2.200000000000000178e+00 2.084052544542213630e-06
2.299999999999999822e+00 3.045922949715543209e-07
2.399999999999999911e+00 4.809352025866647103e-08
