# Mass = 0.0473905 Mev*(hbarc)^2/2 
# R = 4.82059 fm 
# a = 0.662 fm 
# V0 = 50.276 MeV 
# RSO = 4.43035 fm 
# aSO = 0.662 fm 
# VSO = 28.6062 MeV fm^2
# n = 0 
# l = 1 
# two_j = 3 
# two_t = -1 
# Energy = -32.0795 MeV
# r          u            Phi          u/r          
0.1          0.00170966   0.000244053  0.0170966    
0.10238      0.00179201   0.000249836  0.0175035    
0.10476      0.00187628   0.000255617  0.0179103    
0.10714      0.00196248   0.000261397  0.018317     
0.10952      0.00205061   0.000267175  0.0187236    
0.1119       0.00214066   0.000272952  0.0191301    
0.11428      0.00223264   0.000278728  0.0195366    
0.11666      0.00232654   0.000284502  0.019943     
0.11904      0.00242238   0.000290275  0.0203493    
0.12142      0.00252013   0.000296046  0.0207555    
0.1238       0.00261981   0.000301815  0.0211616    
0.12618      0.00272141   0.000307583  0.0215677    
0.12856      0.00282494   0.000313349  0.0219737    
0.13094      0.00293038   0.000319113  0.0223796    
0.13332      0.00303775   0.000324875  0.0227854    
0.1357       0.00314705   0.000330636  0.0231912    
0.13808      0.00325826   0.000336395  0.0235969    
0.14046      0.00337139   0.000342151  0.0240025    
0.14284      0.00348644   0.000347906  0.024408     
0.14522      0.00360341   0.000353659  0.0248134    
0.1476       0.00372229   0.00035941   0.0252188    
0.14998      0.0038431    0.000365159  0.0256241    
0.15236      0.00396582   0.000370905  0.0260293    
0.15474      0.00409046   0.00037665   0.0264344    
0.15712      0.00421701   0.000382392  0.0268394    
0.1595       0.00434548   0.000388132  0.0272444    
0.16188      0.00447586   0.00039387   0.0276492    
0.16426      0.00460815   0.000399605  0.028054     
0.16664      0.00474235   0.000405338  0.0284587    
0.16902      0.00487847   0.000411069  0.0288633    
0.1714       0.0050165    0.000416798  0.0292678    
0.17378      0.00515643   0.000422524  0.0296722    
0.17616      0.00529828   0.000428247  0.0300765    
0.17854      0.00544203   0.000433968  0.0304807    
0.18092      0.00558769   0.000439687  0.0308849    
0.1833       0.00573526   0.000445403  0.0312889    
0.18568      0.00588473   0.000451116  0.0316929    
0.18806      0.00603611   0.000456827  0.0320967    
0.19044      0.00618939   0.000462535  0.0325005    
0.19282      0.00634458   0.00046824   0.0329041    
0.1952       0.00650166   0.000473943  0.0333077    
0.19758      0.00666065   0.000479643  0.0337112    
0.19996      0.00682154   0.00048534   0.0341145    
0.20234      0.00698433   0.000491034  0.0345178    
0.20472      0.00714901   0.000496725  0.0349209    
0.2071       0.00731559   0.000502413  0.035324     
0.20948      0.00748407   0.000508099  0.0357269    
0.21186      0.00765445   0.000513781  0.0361297    
0.21424      0.00782671   0.000519461  0.0365325    
0.21662      0.00800088   0.000525137  0.0369351    
0.219        0.00817693   0.00053081   0.0373376    
0.22138      0.00835487   0.000536481  0.03774      
0.22376      0.00853471   0.000542148  0.0381423    
0.22614      0.00871643   0.000547811  0.0385444    
0.22852      0.00890005   0.000553472  0.0389465    
0.2309       0.00908555   0.000559129  0.0393484    
0.23328      0.00927293   0.000564784  0.0397502    
0.23566      0.0094622    0.000570434  0.0401519    
0.23804      0.00965336   0.000576082  0.0405535    
0.24042      0.00984639   0.000581726  0.040955     
0.2428       0.0100413    0.000587366  0.0413563    
0.24518      0.0102381    0.000593004  0.0417575    
0.24756      0.0104368    0.000598637  0.0421586    
0.24994      0.0106373    0.000604267  0.0425596    
0.25232      0.0108398    0.000609894  0.0429604    
0.2547       0.0110441    0.000615517  0.0433611    
0.25708      0.0112503    0.000621137  0.0437617    
0.25946      0.0114583    0.000626752  0.0441622    
0.26184      0.0116682    0.000632364  0.0445625    
0.26422      0.01188      0.000637973  0.0449627    
0.2666       0.0120937    0.000643577  0.0453628    
0.26898      0.0123093    0.000649178  0.0457627    
0.27136      0.0125267    0.000654775  0.0461625    
0.27374      0.0127459    0.000660368  0.0465621    
0.27612      0.0129671    0.000665958  0.0469617    
0.2785       0.0131901    0.000671543  0.047361     
0.28088      0.0134149    0.000677124  0.0477603    
0.28326      0.0136416    0.000682702  0.0481594    
0.28564      0.0138702    0.000688275  0.0485583    
0.28802      0.0141006    0.000693844  0.0489572    
0.2904       0.0143329    0.00069941   0.0493558    
0.29278      0.0145671    0.000704971  0.0497543    
0.29516      0.0148031    0.000710528  0.0501527    
0.29754      0.0150409    0.000716081  0.050551     
0.29992      0.0152806    0.000721629  0.050949     
0.3023       0.0155222    0.000727174  0.051347     
0.30468      0.0157656    0.000732714  0.0517447    
0.30706      0.0160108    0.00073825   0.0521424    
0.30944      0.0162579    0.000743781  0.0525398    
0.31182      0.0165069    0.000749308  0.0529372    
0.3142       0.0167576    0.000754831  0.0533343    
0.31658      0.0170103    0.000760349  0.0537313    
0.31896      0.0172647    0.000765863  0.0541282    
0.32134      0.017521     0.000771372  0.0545249    
0.32372      0.0177792    0.000776877  0.0549214    
0.3261       0.0180391    0.000782377  0.0553178    
0.32848      0.0183009    0.000787872  0.055714     
0.33086      0.0185646    0.000793363  0.05611      
0.33324      0.01883      0.00079885   0.0565059    
0.33562      0.0190973    0.000804331  0.0569016    
0.338        0.0193664    0.000809808  0.0572971    
0.34038      0.0196374    0.00081528   0.0576925    
0.34276      0.0199101    0.000820747  0.0580877    
0.34514      0.0201847    0.00082621   0.0584827    
0.34752      0.0204611    0.000831667  0.0588776    
0.3499       0.0207394    0.00083712   0.0592723    
0.35228      0.0210194    0.000842567  0.0596668    
0.35466      0.0213013    0.00084801   0.0600611    
0.35704      0.021585     0.000853448  0.0604553    
0.35942      0.0218705    0.000858881  0.0608493    
0.3618       0.0221578    0.000864308  0.0612431    
0.36418      0.0224469    0.000869731  0.0616367    
