# Mass = 0.0473905 Mev*(hbarc)^2/2 
# R = 4.82059 fm 
# a = 0.662 fm 
# V0 = 50.276 MeV 
# RSO = 4.43035 fm 
# aSO = 0.662 fm 
# VSO = 28.6062 MeV fm^2
# l = 2 
# two_j = 5 
# two_t = -1 
# Energy = -23.1084 MeV
# r 	 V_eff [2m/hbar/hbar]
0.1 	12609.9
0.10238 	12028.1
0.10476 	11485.5
0.10714 	10978.7
0.10952 	10504.5
0.1119 	10060.3
0.11428 	9643.57
0.11666 	9252.06
0.11904 	8883.8
0.12142 	8536.98
0.1238 	8209.97
0.12618 	7901.3
0.12856 	7609.6
0.13094 	7333.67
0.13332 	7072.38
0.1357 	6824.72
0.13808 	6589.75
0.14046 	6366.63
0.14284 	6154.56
0.14522 	5952.84
0.1476 	5760.8
0.14998 	5577.82
0.15236 	5403.36
0.15474 	5236.88
0.15712 	5077.91
0.1595 	4926.01
0.16188 	4780.75
0.16426 	4641.76
0.16664 	4508.69
0.16902 	4381.19
0.1714 	4258.98
0.17378 	4141.74
0.17616 	4029.23
0.17854 	3921.19
0.18092 	3817.38
0.1833 	3717.59
0.18568 	3621.62
0.18806 	3529.26
0.19044 	3440.34
0.19282 	3354.7
0.1952 	3272.17
0.19758 	3192.61
0.19996 	3115.87
0.20234 	3041.82
0.20472 	2970.34
0.2071 	2901.3
0.20948 	2834.61
0.21186 	2770.16
0.21424 	2707.84
0.21662 	2647.56
0.219 	2589.24
0.22138 	2532.78
0.22376 	2478.12
0.22614 	2425.18
0.22852 	2373.88
0.2309 	2324.16
0.23328 	2275.96
0.23566 	2229.2
0.23804 	2183.85
0.24042 	2139.83
0.2428 	2097.1
0.24518 	2055.61
0.24756 	2015.31
0.24994 	1976.16
0.25232 	1938.11
0.2547 	1901.12
0.25708 	1865.15
0.25946 	1830.17
0.26184 	1796.14
0.26422 	1763.02
0.2666 	1730.79
0.26898 	1699.4
0.27136 	1668.84
0.27374 	1639.08
0.27612 	1610.08
0.2785 	1581.82
0.28088 	1554.28
0.28326 	1527.42
0.28564 	1501.24
0.28802 	1475.7
0.2904 	1450.79
0.29278 	1426.48
0.29516 	1402.76
0.29754 	1379.61
0.29992 	1357
0.3023 	1334.93
0.30468 	1313.37
0.30706 	1292.31
0.30944 	1271.73
