#m_1	m_2	CGcoefficient
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0
-5	0	0.0
-5	1	-0.1024183113
-5	2	-0.2290143062
-5	3	-0.3672398874
-5	4	-0.4741046559
-5	5	-0.4972451581
-5	6	-0.3851644433
-4	-6	0.0
-4	-5	0.0
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	0.2098950787
-4	1	0.3664228899
-4	2	0.4258153136
-4	3	0.3284693409
-4	4	0.0670485234
-4	5	-0.2812843386
-4	6	-0.5167523266
-3	-6	0.0
-3	-5	0.0
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	-0.3206200287
-3	0	-0.4197901574
-3	1	-0.3116133776
-3	2	-0.0387104831
-3	3	0.2596778147
-3	4	0.3816468861
-3	5	0.1406421693
-3	6	-0.4557327152
-2	-6	0.0
-2	-5	0.0
-2	-4	0.0
-2	-3	0.0
-2	-2	0.4139186772
-2	-1	0.3702201197
-2	0	0.0916057225
-2	1	-0.2198900824
-2	2	-0.3533767464
-2	3	-0.1896418624
-2	4	0.1958612733
-2	5	0.4296689244
-2	6	-0.2631174058
-1	-6	0.0
-1	-5	0.0
-1	-4	0.0
-1	-3	-0.4693396641
-1	-2	-0.2212488394
-1	-1	0.1495915184
-1	0	0.3427572282
-1	1	0.2365249584
-1	2	-0.083624201
-1	3	-0.3547874376
-1	4	-0.2423659604
-1	5	0.4019184762
-1	6	0.0
0	-6	0.0
0	-5	0.0
0	-4	0.4693396641
0	-3	0.0
0	-2	-0.3238751378
0	-1	-0.2896827298
0	0	0.0
0	1	0.2896827298
0	2	0.3238751378
0	3	0.0
0	4	-0.4693396641
0	5	0.0
0	6	0.0
1	-6	0.0
1	-5	-0.4019184762
1	-4	0.2423659604
1	-3	0.3547874376
1	-2	0.083624201
1	-1	-0.2365249584
1	0	-0.3427572282
1	1	-0.1495915184
1	2	0.2212488394
1	3	0.4693396641
1	4	0.0
1	5	0.0
1	6	0.0
2	-6	0.2631174058
2	-5	-0.4296689244
2	-4	-0.1958612733
2	-3	0.1896418624
2	-2	0.3533767464
2	-1	0.2198900824
2	0	-0.0916057225
2	1	-0.3702201197
2	2	-0.4139186772
2	3	0.0
2	4	0.0
2	5	0.0
2	6	0.0
3	-6	0.4557327152
3	-5	-0.1406421693
3	-4	-0.3816468861
3	-3	-0.2596778147
3	-2	0.0387104831
3	-1	0.3116133776
3	0	0.4197901574
3	1	0.3206200287
3	2	0.0
3	3	0.0
3	4	0.0
3	5	0.0
3	6	0.0
4	-6	0.5167523266
4	-5	0.2812843386
4	-4	-0.0670485234
4	-3	-0.3284693409
4	-2	-0.4258153136
4	-1	-0.3664228899
4	0	-0.2098950787
4	1	0.0
4	2	0.0
4	3	0.0
4	4	0.0
4	5	0.0
4	6	0.0
5	-6	0.3851644433
5	-5	0.4972451581
5	-4	0.4741046559
5	-3	0.3672398874
5	-2	0.2290143062
5	-1	0.1024183113
5	0	0.0
5	1	0.0
5	2	0.0
5	3	0.0
5	4	0.0
5	5	0.0
5	6	0.0
