#m_1	m_2	CGcoefficient
-1	-6	0.0
-1	-5	-0.377964473
-1	-4	-0.5117663157
-1	-3	-0.5976143047
-1	-2	-0.6546536707
-1	-1	-0.6900655593
-1	0	-0.7071067812
-1	1	-0.7071067812
-1	2	-0.6900655593
-1	3	-0.6546536707
-1	4	-0.5976143047
-1	5	-0.5117663157
-1	6	-0.377964473
0	-6	0.9258200998
0	-5	0.7715167498
0	-4	0.6172133998
0	-3	0.4629100499
0	-2	0.3086066999
0	-1	0.15430335
0	0	0.0
0	1	-0.15430335
0	2	-0.3086066999
0	3	-0.4629100499
0	4	-0.6172133998
0	5	-0.7715167498
0	6	-0.9258200998
1	-6	0.377964473
1	-5	0.5117663157
1	-4	0.5976143047
1	-3	0.6546536707
1	-2	0.6900655593
1	-1	0.7071067812
1	0	0.7071067812
1	1	0.6900655593
1	2	0.6546536707
1	3	0.5976143047
1	4	0.5117663157
1	5	0.377964473
1	6	0.0
