#m_1	m_2	CGcoefficient
-2	-3	0.0
-2	-2	0.0
-2	-1	0.4082482905
-2	0	0.5773502692
-2	1	0.632455532
-2	2	0.5773502692
-2	3	0.4082482905
-1	-3	0.0
-1	-2	-0.6454972244
-1	-1	-0.5
-1	0	-0.1825741858
-1	1	0.1825741858
-1	2	0.5
-1	3	0.6454972244
0	-3	0.6454972244
0	-2	0.0
0	-1	-0.3872983346
0	0	-0.5163977795
0	1	-0.3872983346
0	2	0.0
0	3	0.6454972244
1	-3	0.6454972244
1	-2	0.5
1	-1	0.1825741858
1	0	-0.1825741858
1	1	-0.5
1	2	-0.6454972244
1	3	0.0
2	-3	0.4082482905
2	-2	0.5773502692
2	-1	0.632455532
2	0	0.5773502692
2	1	0.4082482905
2	2	0.0
2	3	0.0
