#m_1	m_2	CGcoefficient
-2	-5	0.0
-2	-4	0.0
-2	-3	0.0
-2	-2	0.0
-2	-1	0.0550481883
-2	0	0.123091491
-2	1	0.2132007164
-2	2	0.3256694736
-2	3	0.4605661865
-2	4	0.6179143807
-2	5	0.7977240352
-1	-5	0.0
-1	-4	0.0
-1	-3	0.0
-1	-2	-0.1456438163
-1	-1	-0.269679945
-1	0	-0.3892494721
-1	1	-0.4923659639
-1	2	-0.5640760748
-1	3	-0.582575265
-1	4	-0.5045249791
-1	5	0.0
0	-5	0.0
0	-4	0.0
0	-3	0.2912876325
0	-2	0.4369314488
0	-1	0.5222329679
0	0	0.5504818826
0	1	0.5222329679
0	2	0.4369314488
0	3	0.2912876325
0	4	0.0
0	5	0.0
1	-5	0.0
1	-4	-0.5045249791
1	-3	-0.582575265
1	-2	-0.5640760748
1	-1	-0.4923659639
1	0	-0.3892494721
1	1	-0.269679945
1	2	-0.1456438163
1	3	0.0
1	4	0.0
1	5	0.0
2	-5	0.7977240352
2	-4	0.6179143807
2	-3	0.4605661865
2	-2	0.3256694736
2	-1	0.2132007164
2	0	0.123091491
2	1	0.0550481883
2	2	0.0
2	3	0.0
2	4	0.0
2	5	0.0
