#m_1	m_2	CGcoefficient
-5	-4	0.0
-5	-3	0.0
-5	-2	0.5752237416
-5	-1	0.6522424151
-5	0	0.5720544407
-5	1	0.4263842054
-5	2	0.2727162541
-5	3	0.1443078774
-5	4	0.0555441279
-4	-4	0.0
-4	-3	-0.6806139097
-4	-2	-0.1944611171
-4	-1	0.2427021445
-4	0	0.4823986609
-4	1	0.5285038051
-4	2	0.4390646996
-4	3	0.2856610252
-4	4	0.1314413969
-3	-4	0.4537426065
-3	-3	-0.4287464629
-3	-2	-0.4764153208
-3	-1	-0.1652601718
-3	0	0.1971248351
-3	1	0.4417749755
-3	2	0.5085530235
-3	3	0.41623109
-3	4	0.231840832
-2	-4	0.5940885258
-2	-3	-0.0823852555
-2	-2	-0.4403677138
-2	-1	-0.4037128618
-2	0	-0.1187583408
-2	1	0.2222426257
-2	2	0.458925829
-2	3	0.5019501254
-2	4	0.347761248
-1	-4	0.6165147993
-1	-3	0.2179708976
-1	-2	-0.2283397412
-1	-1	-0.439114887
-1	0	-0.3527525891
-1	1	-0.0536607256
-1	2	0.2940867939
-1	3	0.5111870667
-1	4	0.4647155152
0	-4	0.5627984377
0	-3	0.4199616053
0	-2	0.0453515905
0	-1	-0.3011131594
0	0	-0.4381379895
0	1	-0.3011131594
0	2	0.0453515905
0	3	0.4199616053
0	4	0.5627984377
1	-4	0.4647155152
1	-3	0.5111870667
1	-2	0.2940867939
1	-1	-0.0536607256
1	0	-0.3527525891
1	1	-0.439114887
1	2	-0.2283397412
1	3	0.2179708976
1	4	0.6165147993
2	-4	0.347761248
2	-3	0.5019501254
2	-2	0.458925829
2	-1	0.2222426257
2	0	-0.1187583408
2	1	-0.4037128618
2	2	-0.4403677138
2	3	-0.0823852555
2	4	0.5940885258
3	-4	0.231840832
3	-3	0.41623109
3	-2	0.5085530235
3	-1	0.4417749755
3	0	0.1971248351
3	1	-0.1652601718
3	2	-0.4764153208
3	3	-0.4287464629
3	4	0.4537426065
4	-4	0.1314413969
4	-3	0.2856610252
4	-2	0.4390646996
4	-1	0.5285038051
4	0	0.4823986609
4	1	0.2427021445
4	2	-0.1944611171
4	3	-0.6806139097
4	4	0.0
5	-4	0.0555441279
5	-3	0.1443078774
5	-2	0.2727162541
5	-1	0.4263842054
5	0	0.5720544407
5	1	0.6522424151
5	2	0.5752237416
5	3	0.0
5	4	0.0
