#m_1	m_2	CGcoefficient
-7	-7	0.0
-7	-6	-0.7071067812
-7	-5	-0.7071067812
-7	-4	-0.6
-7	-3	-0.469041576
-7	-2	-0.3457820374
-7	-1	-0.2422718559
-7	0	-0.1615145706
-7	1	-0.1021507837
-7	2	-0.0608859082
-7	3	-0.0338255046
-7	4	-0.0172086246
-7	5	-0.0077828933
-7	6	-0.0029579546
-7	7	-0.000820389
-6	-7	0.7071067812
-6	-6	0.0
-6	-5	-0.3741657387
-6	-4	-0.5291502622
-6	-3	-0.5489119673
-6	-2	-0.4934351638
-6	-1	-0.4037864265
-6	0	-0.3064523511
-6	1	-0.2170111092
-6	2	-0.1431901969
-6	3	-0.0873627609
-6	4	-0.0485348671
-6	5	-0.0238759977
-6	6	-0.0098446679
-6	7	-0.0029579546
-5	-7	0.7071067812
-5	-6	0.3741657387
-5	-5	0.0
-5	-4	-0.2813013238
-5	-3	-0.444776446
-5	-2	-0.5043290851
-5	-1	-0.4872281851
-5	0	-0.4224804167
-5	1	-0.3353334349
-5	2	-0.244992933
-5	3	-0.1641598163
-5	4	-0.099608873
-5	5	-0.0533252843
-5	6	-0.0238759977
-5	7	-0.0077828933
-4	-7	0.6
-4	-6	0.5291502622
-4	-5	0.2813013238
-4	-4	0.0
-4	-3	-0.2377430107
-4	-2	-0.3978201473
-4	-1	-0.4742330916
-4	0	-0.4779820281
-4	1	-0.4286483403
-4	2	-0.3482355579
-4	3	-0.2569507559
-4	4	-0.1706409098
-4	5	-0.099608873
-4	6	-0.0485348671
-4	7	-0.0172086246
-3	-7	0.469041576
-3	-6	0.5489119673
-3	-5	0.444776446
-3	-4	0.2377430107
-3	-3	0.0
-3	-2	-0.2140382138
-3	-1	-0.3707250611
-3	0	-0.4559473725
-3	1	-0.4715131743
-3	2	-0.4304306696
-3	3	-0.3519468765
-3	4	-0.2569507559
-3	5	-0.1641598163
-3	6	-0.0873627609
-3	7	-0.0338255046
-2	-7	0.3457820374
-2	-6	0.4934351638
-2	-5	0.5043290851
-2	-4	0.3978201473
-2	-3	0.2140382138
-2	-2	0.0
-2	-1	-0.2010538931
-2	0	-0.3564304569
-2	1	-0.4473166733
-2	2	-0.4692625019
-2	3	-0.4304306696
-2	4	-0.3482355579
-2	5	-0.244992933
-2	6	-0.1431901969
-2	7	-0.0608859082
-1	-7	0.2422718559
-1	-6	0.4037864265
-1	-5	0.4872281851
-1	-4	0.4742330916
-1	-3	0.3707250611
-1	-2	0.2010538931
-1	-1	0.0
-1	0	-0.1952250014
-1	1	-0.3519468765
-1	2	-0.4473166733
-1	3	-0.4715131743
-1	4	-0.4286483403
-1	5	-0.3353334349
-1	6	-0.2170111092
-1	7	-0.1021507837
0	-7	0.1615145706
0	-6	0.3064523511
0	-5	0.4224804167
0	-4	0.4779820281
0	-3	0.4559473725
0	-2	0.3564304569
0	-1	0.1952250014
0	0	0.0
0	1	-0.1952250014
0	2	-0.3564304569
0	3	-0.4559473725
0	4	-0.4779820281
0	5	-0.4224804167
0	6	-0.3064523511
0	7	-0.1615145706
1	-7	0.1021507837
1	-6	0.2170111092
1	-5	0.3353334349
1	-4	0.4286483403
1	-3	0.4715131743
1	-2	0.4473166733
1	-1	0.3519468765
1	0	0.1952250014
1	1	0.0
1	2	-0.2010538931
1	3	-0.3707250611
1	4	-0.4742330916
1	5	-0.4872281851
1	6	-0.4037864265
1	7	-0.2422718559
2	-7	0.0608859082
2	-6	0.1431901969
2	-5	0.244992933
2	-4	0.3482355579
2	-3	0.4304306696
2	-2	0.4692625019
2	-1	0.4473166733
2	0	0.3564304569
2	1	0.2010538931
2	2	0.0
2	3	-0.2140382138
2	4	-0.3978201473
2	5	-0.5043290851
2	6	-0.4934351638
2	7	-0.3457820374
3	-7	0.0338255046
3	-6	0.0873627609
3	-5	0.1641598163
3	-4	0.2569507559
3	-3	0.3519468765
3	-2	0.4304306696
3	-1	0.4715131743
3	0	0.4559473725
3	1	0.3707250611
3	2	0.2140382138
3	3	0.0
3	4	-0.2377430107
3	5	-0.444776446
3	6	-0.5489119673
3	7	-0.469041576
4	-7	0.0172086246
4	-6	0.0485348671
4	-5	0.099608873
4	-4	0.1706409098
4	-3	0.2569507559
4	-2	0.3482355579
4	-1	0.4286483403
4	0	0.4779820281
4	1	0.4742330916
4	2	0.3978201473
4	3	0.2377430107
4	4	0.0
4	5	-0.2813013238
4	6	-0.5291502622
4	7	-0.6
5	-7	0.0077828933
5	-6	0.0238759977
5	-5	0.0533252843
5	-4	0.099608873
5	-3	0.1641598163
5	-2	0.244992933
5	-1	0.3353334349
5	0	0.4224804167
5	1	0.4872281851
5	2	0.5043290851
5	3	0.444776446
5	4	0.2813013238
5	5	0.0
5	6	-0.3741657387
5	7	-0.7071067812
6	-7	0.0029579546
6	-6	0.0098446679
6	-5	0.0238759977
6	-4	0.0485348671
6	-3	0.0873627609
6	-2	0.1431901969
6	-1	0.2170111092
6	0	0.3064523511
6	1	0.4037864265
6	2	0.4934351638
6	3	0.5489119673
6	4	0.5291502622
6	5	0.3741657387
6	6	0.0
6	7	-0.7071067812
7	-7	0.000820389
7	-6	0.0029579546
7	-5	0.0077828933
7	-4	0.0172086246
7	-3	0.0338255046
7	-2	0.0608859082
7	-1	0.1021507837
7	0	0.1615145706
7	1	0.2422718559
7	2	0.3457820374
7	3	0.469041576
7	4	0.6
7	5	0.7071067812
7	6	0.7071067812
7	7	0.0
