#m_1	m_2	CGcoefficient
-3	-3	0.0
-3	-2	0.0
-3	-1	0.0
-3	0	0.0
-3	1	0.0
-3	2	-0.3273268354
-3	3	-0.5669467095
-2	-3	0.0
-2	-2	0.0
-2	-1	0.0
-2	0	0.0
-2	1	0.4225771274
-2	2	0.377964473
-2	3	-0.3273268354
-1	-3	0.0
-1	-2	0.0
-1	-1	0.0
-1	0	-0.4629100499
-1	1	-0.1889822365
-1	2	0.4225771274
-1	3	0.0
0	-3	0.0
0	-2	0.0
0	-1	0.4629100499
0	0	0.0
0	1	-0.4629100499
0	2	0.0
0	3	0.0
1	-3	0.0
1	-2	-0.4225771274
1	-1	0.1889822365
1	0	0.4629100499
1	1	0.0
1	2	0.0
1	3	0.0
2	-3	0.3273268354
2	-2	-0.377964473
2	-1	-0.4225771274
2	0	0.0
2	1	0.0
2	2	0.0
2	3	0.0
3	-3	0.5669467095
3	-2	0.3273268354
3	-1	0.0
3	0	0.0
3	1	0.0
3	2	0.0
3	3	0.0
