#m_1	m_2	CGcoefficient
-2	-6	1.0
-2	-5	0.8660254038
-2	-4	0.7416198487
-2	-3	0.6267831705
-2	-2	0.5215151215
-2	-1	0.4258153136
-2	0	0.3396831102
-2	1	0.2631174058
-2	2	0.1961161351
-2	3	0.1386750491
-2	4	0.0907841299
-2	5	0.0524142418
-2	6	0.0234403615
-1	-6	0.5
-1	-5	0.632455532
-1	-4	0.6866065623
-1	-3	0.6953534954
-1	-2	0.6732731268
-1	-1	0.628970902
-1	0	0.5683985601
-1	1	0.4961389384
-1	2	0.4160251472
-1	3	0.3314967721
-1	4	0.2458445859
-1	5	0.1623995886
-1	6	0.0845154255
0	-6	0.2236067977
0	-5	0.3585685828
0	-4	0.4664573052
0	-3	0.5497252061
0	-2	0.6089984572
0	-1	0.6445033866
0	0	0.6563301233
0	1	0.6445033866
0	2	0.6089984572
0	3	0.5497252061
0	4	0.4664573052
0	5	0.3585685828
0	6	0.2236067977
1	-6	0.0845154255
1	-5	0.1623995886
1	-4	0.2458445859
1	-3	0.3314967721
1	-2	0.4160251472
1	-1	0.4961389384
1	0	0.5683985601
1	1	0.628970902
1	2	0.6732731268
1	3	0.6953534954
1	4	0.6866065623
1	5	0.632455532
1	6	0.5
2	-6	0.0234403615
2	-5	0.0524142418
2	-4	0.0907841299
2	-3	0.1386750491
2	-2	0.1961161351
2	-1	0.2631174058
2	0	0.3396831102
2	1	0.4258153136
2	2	0.5215151215
2	3	0.6267831705
2	4	0.7416198487
2	5	0.8660254038
2	6	1.0
