#m_1	m_2	CGcoefficient
-7	-4	0.0
-7	-3	0.0
-7	-2	0.0
-7	-1	-0.5650648154
-7	0	-0.6317616695
-7	1	-0.5158312431
-7	2	-0.3376908168
-7	3	-0.175219161
-7	4	-0.0639809913
-6	-4	0.0
-6	-3	0.0
-6	-2	0.6407232755
-6	-1	0.1510199243
-6	0	-0.3082681297
-6	1	-0.5105405264
-6	2	-0.4755948656
-6	3	-0.3143730417
-6	4	-0.1389181256
-5	-4	0.0
-5	-3	-0.470162346
-5	-2	0.3769685175
-5	-1	0.4325904563
-5	0	0.0559717079
-5	1	-0.3262944886
-5	2	-0.4917937199
-5	3	-0.4238185133
-5	4	-0.2279403762
-4	-4	0.2216366554
-4	-3	-0.548522737
-4	-2	0.0382359556
-4	-1	0.4255322482
-4	0	0.3104751733
-4	1	-0.0734936992
-4	2	-0.4015945661
-4	3	-0.4835345572
-4	4	-0.3223563715
-3	-4	0.3675428129
-3	-3	-0.4744957311
-3	-2	-0.2348144898
-3	-1	0.2532800062
-3	0	0.4121063338
-3	1	0.1668497163
-3	2	-0.2337859501
-3	3	-0.4810862652
-3	4	-0.4123596559
-2	-4	0.4744957311
-2	-3	-0.3106303721
-2	-2	-0.3914327368
-2	-1	0.0168154149
-2	0	0.3679491042
-2	1	0.3376908168
-2	2	-0.0259762167
-2	3	-0.4123596559
-2	4	-0.4879105248
-1	-4	0.5380275868
-1	-3	-0.1055158909
-1	-2	-0.4223147173
-1	-1	-0.2053365531
-1	0	0.2134163975
-1	1	0.4049291436
-1	2	0.1799685083
-1	3	-0.2816952728
-1	4	-0.5394053806
0	-4	0.5583376135
0	-3	0.1019380352
0	-2	-0.3420585455
0	-1	-0.3571139375
0	0	0.0
0	1	0.3571139375
0	2	0.3420585455
0	3	-0.1019380352
0	4	-0.5583376135
1	-4	0.5394053806
1	-3	0.2816952728
1	-2	-0.1799685083
1	-1	-0.4049291436
1	0	-0.2134163975
1	1	0.2053365531
1	2	0.4223147173
1	3	0.1055158909
1	4	-0.5380275868
2	-4	0.4879105248
2	-3	0.4123596559
2	-2	0.0259762167
2	-1	-0.3376908168
2	0	-0.3679491042
2	1	-0.0168154149
2	2	0.3914327368
2	3	0.3106303721
2	4	-0.4744957311
3	-4	0.4123596559
3	-3	0.4810862652
3	-2	0.2337859501
3	-1	-0.1668497163
3	0	-0.4121063338
3	1	-0.2532800062
3	2	0.2348144898
3	3	0.4744957311
3	4	-0.3675428129
4	-4	0.3223563715
4	-3	0.4835345572
4	-2	0.4015945661
4	-1	0.0734936992
4	0	-0.3104751733
4	1	-0.4255322482
4	2	-0.0382359556
4	3	0.548522737
4	4	-0.2216366554
5	-4	0.2279403762
5	-3	0.4238185133
5	-2	0.4917937199
5	-1	0.3262944886
5	0	-0.0559717079
5	1	-0.4325904563
5	2	-0.3769685175
5	3	0.470162346
5	4	0.0
6	-4	0.1389181256
6	-3	0.3143730417
6	-2	0.4755948656
6	-1	0.5105405264
6	0	0.3082681297
6	1	-0.1510199243
6	2	-0.6407232755
6	3	0.0
6	4	0.0
7	-4	0.0639809913
7	-3	0.175219161
7	-2	0.3376908168
7	-1	0.5158312431
7	0	0.6317616695
7	1	0.5650648154
7	2	0.0
7	3	0.0
7	4	0.0
