#m_1	m_2	CGcoefficient
-7	-7	0.0
-7	-6	0.0
-7	-5	0.0
-7	-4	0.0
-7	-3	0.0
-7	-2	0.0
-7	-1	0.0
-7	0	0.0
-7	1	0.0
-7	2	0.0
-7	3	0.0
-7	4	0.0
-7	5	0.1212678125
-7	6	0.3091734712
-7	7	0.4722702782
-6	-7	0.0
-6	-6	0.0
-6	-5	0.0
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	0.0
-6	1	0.0
-6	2	0.0
-6	3	0.0
-6	4	-0.1944611171
-6	5	-0.356512048
-6	6	-0.2698687304
-6	7	0.3091734712
-5	-7	0.0
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0
-5	0	0.0
-5	1	0.0
-5	2	0.0
-5	3	0.2529719919
-5	4	0.3432326644
-5	5	0.0986058823
-5	6	-0.356512048
-5	7	0.1212678125
-4	-7	0.0
-4	-6	0.0
-4	-5	0.0
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	0.0
-4	1	0.0
-4	2	-0.2981303516
-4	3	-0.2951339906
-4	4	0.0415182662
-4	5	0.3432326644
-4	6	-0.1944611171
-4	7	0.0
-3	-7	0.0
-3	-6	0.0
-3	-5	0.0
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	0.0
-3	0	0.0
-3	1	0.3302757853
-3	2	0.2247242079
-3	3	-0.150503715
-3	4	-0.2951339906
-3	5	0.2529719919
-3	6	0.0
-3	7	0.0
-2	-7	0.0
-2	-6	0.0
-2	-5	0.0
-2	-4	0.0
-2	-3	0.0
-2	-2	0.0
-2	-1	0.0
-2	0	-0.3495310368
-2	1	-0.1401241485
-2	2	0.2283504642
-2	3	0.2247242079
-2	4	-0.2981303516
-2	5	0.0
-2	6	0.0
-2	7	0.0
-1	-7	0.0
-1	-6	0.0
-1	-5	0.0
-1	-4	0.0
-1	-3	0.0
-1	-2	0.0
-1	-1	0.3559449853
-1	0	0.0475651494
-1	1	-0.2750585137
-1	2	-0.1401241485
-1	3	0.3302757853
-1	4	0.0
-1	5	0.0
-1	6	0.0
-1	7	0.0
0	-7	0.0
0	-6	0.0
0	-5	0.0
0	-4	0.0
0	-3	0.0
0	-2	-0.3495310368
0	-1	0.0475651494
0	0	0.2906278635
0	1	0.0475651494
0	2	-0.3495310368
0	3	0.0
0	4	0.0
0	5	0.0
0	6	0.0
0	7	0.0
1	-7	0.0
1	-6	0.0
1	-5	0.0
1	-4	0.0
1	-3	0.3302757853
1	-2	-0.1401241485
1	-1	-0.2750585137
1	0	0.0475651494
1	1	0.3559449853
1	2	0.0
1	3	0.0
1	4	0.0
1	5	0.0
1	6	0.0
1	7	0.0
2	-7	0.0
2	-6	0.0
2	-5	0.0
2	-4	-0.2981303516
2	-3	0.2247242079
2	-2	0.2283504642
2	-1	-0.1401241485
2	0	-0.3495310368
2	1	0.0
2	2	0.0
2	3	0.0
2	4	0.0
2	5	0.0
2	6	0.0
2	7	0.0
3	-7	0.0
3	-6	0.0
3	-5	0.2529719919
3	-4	-0.2951339906
3	-3	-0.150503715
3	-2	0.2247242079
3	-1	0.3302757853
3	0	0.0
3	1	0.0
3	2	0.0
3	3	0.0
3	4	0.0
3	5	0.0
3	6	0.0
3	7	0.0
4	-7	0.0
4	-6	-0.1944611171
4	-5	0.3432326644
4	-4	0.0415182662
4	-3	-0.2951339906
4	-2	-0.2981303516
4	-1	0.0
4	0	0.0
4	1	0.0
4	2	0.0
4	3	0.0
4	4	0.0
4	5	0.0
4	6	0.0
4	7	0.0
5	-7	0.1212678125
5	-6	-0.356512048
5	-5	0.0986058823
5	-4	0.3432326644
5	-3	0.2529719919
5	-2	0.0
5	-1	0.0
5	0	0.0
5	1	0.0
5	2	0.0
5	3	0.0
5	4	0.0
5	5	0.0
5	6	0.0
5	7	0.0
6	-7	0.3091734712
6	-6	-0.2698687304
6	-5	-0.356512048
6	-4	-0.1944611171
6	-3	0.0
6	-2	0.0
6	-1	0.0
6	0	0.0
6	1	0.0
6	2	0.0
6	3	0.0
6	4	0.0
6	5	0.0
6	6	0.0
6	7	0.0
7	-7	0.4722702782
7	-6	0.3091734712
7	-5	0.1212678125
7	-4	0.0
7	-3	0.0
7	-2	0.0
7	-1	0.0
7	0	0.0
7	1	0.0
7	2	0.0
7	3	0.0
7	4	0.0
7	5	0.0
7	6	0.0
7	7	0.0
