#m_1	m_2	CGcoefficient
-2	-7	0.0
-2	-6	0.0
-2	-5	0.0
-2	-4	-0.0845154255
-2	-3	-0.1618347187
-2	-2	-0.2439750182
-2	-1	-0.3273268354
-2	0	-0.4082482905
-2	1	-0.4830458915
-2	2	-0.5477225575
-2	3	-0.5976143047
-2	4	-0.6267831705
-2	5	-0.6267831705
-2	6	-0.5835033766
-2	7	-0.4654746681
-1	-7	0.0
-1	-6	0.0
-1	-5	0.2535462764
-1	-4	0.3903600292
-1	-3	0.4830458915
-1	-2	0.5345224838
-1	-1	0.5455447256
-1	0	0.5163977795
-1	1	0.4472135955
-1	2	0.3380617019
-1	3	0.1889822365
-1	4	0.0
-1	5	-0.2288688541
-1	6	-0.4976133515
-1	7	-0.8062257748
0	-7	0.0
0	-6	-0.5277986629
0	-5	-0.5976143047
0	-4	-0.5606119106
0	-3	-0.4629100499
0	-2	-0.3273268354
0	-1	-0.1690308509
0	0	0.0
0	1	0.1690308509
0	2	0.3273268354
0	3	0.4629100499
0	4	0.5606119106
0	5	0.5976143047
0	6	0.5277986629
0	7	0.0
1	-7	0.8062257748
1	-6	0.4976133515
1	-5	0.2288688541
1	-4	0.0
1	-3	-0.1889822365
1	-2	-0.3380617019
1	-1	-0.4472135955
1	0	-0.5163977795
1	1	-0.5455447256
1	2	-0.5345224838
1	3	-0.4830458915
1	4	-0.3903600292
1	5	-0.2535462764
1	6	0.0
1	7	0.0
2	-7	0.4654746681
2	-6	0.5835033766
2	-5	0.6267831705
2	-4	0.6267831705
2	-3	0.5976143047
2	-2	0.5477225575
2	-1	0.4830458915
2	0	0.4082482905
2	1	0.3273268354
2	2	0.2439750182
2	3	0.1618347187
2	4	0.0845154255
2	5	0.0
2	6	0.0
2	7	0.0
