#m_1	m_2	CGcoefficient
-4	-8	0.0
-4	-7	0.0
-4	-6	0.0
-4	-5	0.0
-4	-4	0.1081476141
-4	-3	0.2094269541
-4	-2	0.3106303721
-4	-1	0.401022086
-4	0	0.4718814097
-4	1	0.5169201851
-4	2	0.5323540267
-4	3	0.5169201851
-4	4	0.4718814097
-4	5	0.401022086
-4	6	0.3106303721
-4	7	0.2094269541
-4	8	0.1081476141
-3	-8	0.0
-3	-7	0.0
-3	-6	0.0
-3	-5	-0.2757233973
-3	-4	-0.4205955121
-3	-3	-0.4866642634
-3	-2	-0.4744957311
-3	-1	-0.393234508
-3	0	-0.2584600925
-3	1	-0.0899842541
-3	2	0.0899842541
-3	3	0.2584600925
-3	4	0.393234508
-3	5	0.4744957311
-3	6	0.4866642634
-3	7	0.4205955121
-3	8	0.2757233973
-2	-8	0.0
-2	-7	0.0
-2	-6	0.4775669329
-2	-5	0.5158312431
-2	-4	0.391801955
-2	-3	0.1873171623
-2	-2	-0.0351719636
-2	-1	-0.2279403762
-2	0	-0.3571139375
-2	1	-0.4024218183
-2	2	-0.3571139375
-2	3	-0.2279403762
-2	4	-0.0351719636
-2	5	0.1873171623
-2	6	0.391801955
-2	7	0.5158312431
-2	8	0.4775669329
-1	-8	0.0
-1	-7	-0.6165362593
-1	-6	-0.3376908168
-1	-5	0.0
-1	-4	0.256494588
-1	-3	0.3857271381
-1	-2	0.3852895576
-1	-1	0.2777552847
-1	0	0.1006054546
-1	1	-0.1006054546
-1	2	-0.2777552847
-1	3	-0.3852895576
-1	4	-0.3857271381
-1	5	-0.256494588
-1	6	0.0
-1	7	0.3376908168
-1	8	0.6165362593
0	-8	0.5514467946
0	-7	-0.1378616986
0	-6	-0.4135850959
0	-5	-0.4135850959
0	-4	-0.2545139052
0	-3	-0.0318142381
0	-2	0.1802806828
0	-1	0.3287471275
0	0	0.3817708578
0	1	0.3287471275
0	2	0.1802806828
0	3	-0.0318142381
0	4	-0.2545139052
0	5	-0.4135850959
0	6	-0.4135850959
0	7	-0.1378616986
0	8	0.5514467946
1	-8	0.6165362593
1	-7	0.3376908168
1	-6	0.0
1	-5	-0.256494588
1	-4	-0.3857271381
1	-3	-0.3852895576
1	-2	-0.2777552847
1	-1	-0.1006054546
1	0	0.1006054546
1	1	0.2777552847
1	2	0.3852895576
1	3	0.3857271381
1	4	0.256494588
1	5	0.0
1	6	-0.3376908168
1	7	-0.6165362593
1	8	0.0
2	-8	0.4775669329
2	-7	0.5158312431
2	-6	0.391801955
2	-5	0.1873171623
2	-4	-0.0351719636
2	-3	-0.2279403762
2	-2	-0.3571139375
2	-1	-0.4024218183
2	0	-0.3571139375
2	1	-0.2279403762
2	2	-0.0351719636
2	3	0.1873171623
2	4	0.391801955
2	5	0.5158312431
2	6	0.4775669329
2	7	0.0
2	8	0.0
3	-8	0.2757233973
3	-7	0.4205955121
3	-6	0.4866642634
3	-5	0.4744957311
3	-4	0.393234508
3	-3	0.2584600925
3	-2	0.0899842541
3	-1	-0.0899842541
3	0	-0.2584600925
3	1	-0.393234508
3	2	-0.4744957311
3	3	-0.4866642634
3	4	-0.4205955121
3	5	-0.2757233973
3	6	0.0
3	7	0.0
3	8	0.0
4	-8	0.1081476141
4	-7	0.2094269541
4	-6	0.3106303721
4	-5	0.401022086
4	-4	0.4718814097
4	-3	0.5169201851
4	-2	0.5323540267
4	-1	0.5169201851
4	0	0.4718814097
4	1	0.401022086
4	2	0.3106303721
4	3	0.2094269541
4	4	0.1081476141
4	5	0.0
4	6	0.0
4	7	0.0
4	8	0.0
