#m_1	m_2	CGcoefficient
-6	-8	1.0
-6	-7	0.755928946
-6	-6	0.5634361698
-6	-5	0.4134491153
-6	-4	0.298142397
-6	-3	0.2108185107
-6	-2	0.1457945083
-6	-1	0.0982946374
-6	0	0.0643489452
-6	1	0.0406978464
-6	2	0.0247026558
-6	3	0.014262085
-6	4	0.0077347016
-6	5	0.0038673508
-6	6	0.0017295318
-6	7	0.0006537016
-6	8	0.0001813042
-5	-8	0.6546536707
-5	-7	0.7126966451
-5	-6	0.6629935441
-5	-5	0.5728918992
-5	-4	0.4714045208
-5	-3	0.3730019233
-5	-2	0.2848849246
-5	-1	0.210162775
-5	0	0.1495334359
-5	1	0.1022787121
-5	2	0.0668951082
-5	3	0.0415087644
-5	4	0.0241515979
-5	5	0.0129426312
-5	6	0.0062015578
-5	7	0.0025122247
-5	8	0.0007475364
-4	-8	0.417855447
-4	-7	0.5677537515
-4	-6	0.6219430736
-4	-5	0.6132441407
-4	-4	0.5646597026
-4	-3	0.4934351638
-4	-2	0.4123691419
-4	-1	0.330630867
-4	0	0.254415084
-4	1	0.1875109722
-4	2	0.1318080296
-4	3	0.0877471127
-4	4	0.0547199388
-4	5	0.0314185063
-4	6	0.0161350553
-4	7	0.0070125128
-4	8	0.0022426091
-3	-8	0.2591429473
-3	-7	0.4146287157
-3	-6	0.5182858947
-3	-5	0.5718531098
-3	-4	0.5815189173
-3	-3	0.5560384375
-3	-2	0.5050469916
-3	-1	0.4379312815
-3	0	0.3631134362
-3	1	0.2876287013
-3	2	0.2169166683
-3	3	0.1547713591
-3	4	0.1034109641
-3	5	0.0636375164
-3	6	0.0350625638
-3	7	0.0163777013
-3	8	0.0056437758
-2	-8	0.1554857684
-2	-7	0.2838768758
-2	-6	0.3970748274
-2	-5	0.4838529863
-2	-4	0.5383819021
-2	-3	0.5595028849
-2	-2	0.5495993964
-2	-1	0.5135199462
-2	0	0.4576144617
-2	1	0.3888975116
-2	2	0.3143421162
-2	3	0.240305365
-2	4	0.1720862462
-2	5	0.1136156921
-2	6	0.0672782735
-2	7	0.0338626551
-2	8	0.0126198664
-1	-8	0.0897697502
-1	-7	0.1834010068
-1	-6	0.2833152988
-1	-5	0.3777537317
-1	-4	0.4568321926
-1	-3	0.5134350598
-1	-2	0.5434584283
-1	-1	0.54573709
-1	0	0.5217607634
-1	1	0.4752406092
-1	2	0.4115704405
-1	3	0.337218796
-1	4	0.2590836401
-1	5	0.1838392416
-1	6	0.1173036781
-1	7	0.0638520347
-1	8	0.02586303
0	-8	0.049523932
0	-7	0.1117410608
0	-6	0.1888768659
0	-5	0.2737085822
0	-4	0.3579754923
0	-3	0.4335298504
0	-2	0.4931804876
0	-1	0.5313351539
0	0	0.5444565163
0	1	0.5313351539
0	2	0.4931804876
0	3	0.4335298504
0	4	0.3579754923
0	5	0.2737085822
0	6	0.1888768659
0	7	0.1117410608
0	8	0.049523932
1	-8	0.02586303
1	-7	0.0638520347
1	-6	0.1173036781
1	-5	0.1838392416
1	-4	0.2590836401
1	-3	0.337218796
1	-2	0.4115704405
1	-1	0.4752406092
1	0	0.5217607634
1	1	0.54573709
1	2	0.5434584283
1	3	0.5134350598
1	4	0.4568321926
1	5	0.3777537317
1	6	0.2833152988
1	7	0.1834010068
1	8	0.0897697502
2	-8	0.0126198664
2	-7	0.0338626551
2	-6	0.0672782735
2	-5	0.1136156921
2	-4	0.1720862462
2	-3	0.240305365
2	-2	0.3143421162
2	-1	0.3888975116
2	0	0.4576144617
2	1	0.5135199462
2	2	0.5495993964
2	3	0.5595028849
2	4	0.5383819021
2	5	0.4838529863
2	6	0.3970748274
2	7	0.2838768758
2	8	0.1554857684
3	-8	0.0056437758
3	-7	0.0163777013
3	-6	0.0350625638
3	-5	0.0636375164
3	-4	0.1034109641
3	-3	0.1547713591
3	-2	0.2169166683
3	-1	0.2876287013
3	0	0.3631134362
3	1	0.4379312815
3	2	0.5050469916
3	3	0.5560384375
3	4	0.5815189173
3	5	0.5718531098
3	6	0.5182858947
3	7	0.4146287157
3	8	0.2591429473
4	-8	0.0022426091
4	-7	0.0070125128
4	-6	0.0161350553
4	-5	0.0314185063
4	-4	0.0547199388
4	-3	0.0877471127
4	-2	0.1318080296
4	-1	0.1875109722
4	0	0.254415084
4	1	0.330630867
4	2	0.4123691419
4	3	0.4934351638
4	4	0.5646597026
4	5	0.6132441407
4	6	0.6219430736
4	7	0.5677537515
4	8	0.417855447
5	-8	0.0007475364
5	-7	0.0025122247
5	-6	0.0062015578
5	-5	0.0129426312
5	-4	0.0241515979
5	-3	0.0415087644
5	-2	0.0668951082
5	-1	0.1022787121
5	0	0.1495334359
5	1	0.210162775
5	2	0.2848849246
5	3	0.3730019233
5	4	0.4714045208
5	5	0.5728918992
5	6	0.6629935441
5	7	0.7126966451
5	8	0.6546536707
6	-8	0.0001813042
6	-7	0.0006537016
6	-6	0.0017295318
6	-5	0.0038673508
6	-4	0.0077347016
6	-3	0.014262085
6	-2	0.0247026558
6	-1	0.0406978464
6	0	0.0643489452
6	1	0.0982946374
6	2	0.1457945083
6	3	0.2108185107
6	4	0.298142397
6	5	0.4134491153
6	6	0.5634361698
6	7	0.755928946
6	8	1.0
