#m_1	m_2	CGcoefficient
-8	-2	0.0
-8	-1	-0.894427191
-8	0	-0.5163977795
-8	1	-0.2169304578
-8	2	-0.0626224291
-7	-2	0.4472135955
-7	-1	-0.632455532
-7	0	-0.6199304199
-7	1	-0.3444233601
-7	2	-0.1212678125
-6	-2	0.5773502692
-6	-1	-0.3960590172
-6	0	-0.6301260378
-6	1	-0.4428074428
-6	2	-0.1852396434
-5	-2	0.6416889479
-5	-1	-0.1852396434
-5	0	-0.5857791861
-5	1	-0.5144957554
-5	2	-0.2524390821
-4	-2	0.6678910326
-4	-1	0.0
-4	0	-0.5048781643
-4	1	-0.5601120336
-4	2	-0.320844474
-3	-2	0.6678910326
-3	-1	0.159656494
-3	0	-0.3985266985
-3	1	-0.5798918087
-3	2	-0.3885619541
-2	-2	0.6485277444
-2	-1	0.2937252284
-2	0	-0.2747547926
-2	1	-0.5739440432
-2	2	-0.4537426065
-1	-2	0.6143703935
-1	-1	0.4021998333
-1	0	-0.1400280084
-1	1	-0.5423261445
-1	2	-0.5144957554
0	-2	0.568796459
0	-1	0.4850712501
0	0	0.0
0	1	-0.4850712501
0	2	-0.568796459
1	-2	0.5144957554
1	-1	0.5423261445
1	0	0.1400280084
1	1	-0.4021998333
1	2	-0.6143703935
2	-2	0.4537426065
2	-1	0.5739440432
2	0	0.2747547926
2	1	-0.2937252284
2	2	-0.6485277444
3	-2	0.3885619541
3	-1	0.5798918087
3	0	0.3985266985
3	1	-0.159656494
3	2	-0.6678910326
4	-2	0.320844474
4	-1	0.5601120336
4	0	0.5048781643
4	1	0.0
4	2	-0.6678910326
5	-2	0.2524390821
5	-1	0.5144957554
5	0	0.5857791861
5	1	0.1852396434
5	2	-0.6416889479
6	-2	0.1852396434
6	-1	0.4428074428
6	0	0.6301260378
6	1	0.3960590172
6	2	-0.5773502692
7	-2	0.1212678125
7	-1	0.3444233601
7	0	0.6199304199
7	1	0.632455532
7	2	-0.4472135955
8	-2	0.0626224291
8	-1	0.2169304578
8	0	0.5163977795
8	1	0.894427191
8	2	0.0
