#m_1	m_2	CGcoefficient
-6	-7	0.0
-6	-6	-0.6793662205
-6	-5	-0.7071067812
-6	-4	-0.6255432422
-6	-3	-0.5107539185
-6	-2	-0.3940552031
-6	-1	-0.2895702534
-6	0	-0.2029530274
-6	1	-0.1353020183
-6	2	-0.0852573247
-6	3	-0.0502383604
-6	4	-0.0272092246
-6	5	-0.0131554908
-6	6	-0.0053707066
-6	7	-0.0016089152
-5	-7	0.7337993857
-5	-6	0.0800640769
-5	-5	-0.3009646327
-5	-4	-0.4890096469
-5	-3	-0.5469660343
-5	-2	-0.5232681185
-5	-1	-0.4540868143
-5	0	-0.3653572069
-5	1	-0.27463637
-5	2	-0.1927914125
-5	3	-0.125517728
-5	4	-0.0746873739
-5	5	-0.0395273306
-5	6	-0.0176265311
-5	7	-0.0057637202
-4	-7	0.7025594235
-4	-6	0.4429555141
-4	-5	0.104257207
-4	-4	-0.1820063021
-4	-3	-0.3772791334
-4	-2	-0.4797296831
-4	-1	-0.5037994467
-4	0	-0.4702291446
-4	1	-0.4005859553
-4	2	-0.3141850629
-4	3	-0.2264647964
-4	4	-0.1483196914
-4	5	-0.086094324
-4	6	-0.0420375598
-4	7	-0.0150500234
-3	-7	0.5673679181
-3	-6	0.5599510251
-3	-5	0.3738335897
-3	-4	0.1246111966
-3	-3	-0.1161240671
-3	-2	-0.3072354027
-3	-1	-0.4302156155
-3	0	-0.4829158307
-3	1	-0.4742139318
-3	2	-0.4194799232
-3	3	-0.3367951245
-3	4	-0.2439093276
-3	5	-0.1559278716
-3	6	-0.083717718
-3	7	-0.0329729493
-2	-7	0.4190289779
-2	-6	0.5376418579
-2	-5	0.4984447863
-2	-4	0.350127236
-2	-3	0.1448321578
-2	-2	-0.0702539158
-2	-1	-0.2581293693
-2	0	-0.3942991247
-2	1	-0.4670508042
-2	2	-0.4763002328
-2	3	-0.431443052
-2	4	-0.3485446542
-2	5	-0.2471400555
-2	6	-0.1468731895
-2	7	-0.0640878936
-1	-7	0.289157466
-1	-6	0.4482273841
-1	-5	0.5093117869
-1	-4	0.4695129502
-1	-3	0.3456035692
-1	-2	0.1666217914
-1	-1	-0.0333243583
-1	0	-0.2210487856
-1	1	-0.3689405739
-1	2	-0.4582495965
-1	3	-0.4809956806
-1	4	-0.4404961776
-1	5	-0.3505023349
-1	6	-0.2329058708
-1	7	-0.1137447276
0	-7	0.1873954558
0	-6	0.3377342524
0	-5	0.4474693654
0	-4	0.4911383236
0	-3	0.458134183
0	-2	0.3526718585
0	-1	0.1914338638
0	0	0.0
0	1	-0.1914338638
0	2	-0.3526718585
0	3	-0.458134183
0	4	-0.4911383236
0	5	-0.4474693654
0	6	-0.3377342524
0	7	-0.1873954558
1	-7	0.1137447276
1	-6	0.2329058708
1	-5	0.3505023349
1	-4	0.4404961776
1	-3	0.4809956806
1	-2	0.4582495965
1	-1	0.3689405739
1	0	0.2210487856
1	1	0.0333243583
1	2	-0.1666217914
1	3	-0.3456035692
1	4	-0.4695129502
1	5	-0.5093117869
1	6	-0.4482273841
1	7	-0.289157466
2	-7	0.0640878936
2	-6	0.1468731895
2	-5	0.2471400555
2	-4	0.3485446542
2	-3	0.431443052
2	-2	0.4763002328
2	-1	0.4670508042
2	0	0.3942991247
2	1	0.2581293693
2	2	0.0702539158
2	3	-0.1448321578
2	4	-0.350127236
2	5	-0.4984447863
2	6	-0.5376418579
2	7	-0.4190289779
3	-7	0.0329729493
3	-6	0.083717718
3	-5	0.1559278716
3	-4	0.2439093276
3	-3	0.3367951245
3	-2	0.4194799232
3	-1	0.4742139318
3	0	0.4829158307
3	1	0.4302156155
3	2	0.3072354027
3	3	0.1161240671
3	4	-0.1246111966
3	5	-0.3738335897
3	6	-0.5599510251
3	7	-0.5673679181
4	-7	0.0150500234
4	-6	0.0420375598
4	-5	0.086094324
4	-4	0.1483196914
4	-3	0.2264647964
4	-2	0.3141850629
4	-1	0.4005859553
4	0	0.4702291446
4	1	0.5037994467
4	2	0.4797296831
4	3	0.3772791334
4	4	0.1820063021
4	5	-0.104257207
4	6	-0.4429555141
4	7	-0.7025594235
5	-7	0.0057637202
5	-6	0.0176265311
5	-5	0.0395273306
5	-4	0.0746873739
5	-3	0.125517728
5	-2	0.1927914125
5	-1	0.27463637
5	0	0.3653572069
5	1	0.4540868143
5	2	0.5232681185
5	3	0.5469660343
5	4	0.4890096469
5	5	0.3009646327
5	6	-0.0800640769
5	7	-0.7337993857
6	-7	0.0016089152
6	-6	0.0053707066
6	-5	0.0131554908
6	-4	0.0272092246
6	-3	0.0502383604
6	-2	0.0852573247
6	-1	0.1353020183
6	0	0.2029530274
6	1	0.2895702534
6	2	0.3940552031
6	3	0.5107539185
6	4	0.6255432422
6	5	0.7071067812
6	6	0.6793662205
6	7	0.0
