#m_1	m_2	CGcoefficient
-8	-3	0.0
-8	-2	0.0
-8	-1	0.0
-8	0	0.0
-8	1	0.0
-8	2	-0.7140055473
-8	3	-0.5048781643
-7	-3	0.0
-7	-2	0.0
-7	-1	0.0
-7	0	0.0
-7	1	0.5644709479
-7	2	-0.3091734712
-7	3	-0.5920221247
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	-0.3570027736
-6	1	0.5355041605
-6	2	0.0
-6	3	-0.5920221247
-5	-3	0.0
-5	-2	0.0
-5	-1	0.1908260093
-5	0	-0.4770650233
-5	1	0.387569457
-5	2	0.2237633304
-5	3	-0.5481059825
-4	-3	0.0
-4	-2	-0.0836827409
-4	-1	0.320844474
-4	0	-0.496486253
-4	1	0.1962534233
-4	2	0.3723646898
-4	3	-0.4807207474
-3	-3	0.0264628062
-3	-2	-0.1684082674
-3	-1	0.4163163794
-3	0	-0.4388359953
-3	1	0.0
-3	2	0.4560517441
-3	3	-0.4021998333
-2	-3	0.0620607816
-2	-2	-0.2592814894
-2	-1	0.4678007429
-2	0	-0.3241018618
-2	1	-0.1775179006
-2	2	0.4850712501
-2	3	-0.320844474
-1	-3	0.1107018607
-1	-2	-0.34655164
-1	-1	0.4696682183
-1	0	-0.1714985851
-1	1	-0.320844474
-1	2	0.4696682183
-1	3	-0.242535625
0	-3	0.1714985851
0	-2	-0.4200840252
0	-1	0.4200840252
0	0	0.0
0	1	-0.4200840252
0	2	0.4200840252
0	3	-0.1714985851
1	-3	0.242535625
1	-2	-0.4696682183
1	-1	0.320844474
1	0	0.1714985851
1	1	-0.4696682183
1	2	0.34655164
1	3	-0.1107018607
2	-3	0.320844474
2	-2	-0.4850712501
2	-1	0.1775179006
2	0	0.3241018618
2	1	-0.4678007429
2	2	0.2592814894
2	3	-0.0620607816
3	-3	0.4021998333
3	-2	-0.4560517441
3	-1	0.0
3	0	0.4388359953
3	1	-0.4163163794
3	2	0.1684082674
3	3	-0.0264628062
4	-3	0.4807207474
4	-2	-0.3723646898
4	-1	-0.1962534233
4	0	0.496486253
4	1	-0.320844474
4	2	0.0836827409
4	3	0.0
5	-3	0.5481059825
5	-2	-0.2237633304
5	-1	-0.387569457
5	0	0.4770650233
5	1	-0.1908260093
5	2	0.0
5	3	0.0
6	-3	0.5920221247
6	-2	0.0
6	-1	-0.5355041605
6	0	0.3570027736
6	1	0.0
6	2	0.0
6	3	0.0
7	-3	0.5920221247
7	-2	0.3091734712
7	-1	-0.5644709479
7	0	0.0
7	1	0.0
7	2	0.0
7	3	0.0
8	-3	0.5048781643
8	-2	0.7140055473
8	-1	0.0
8	0	0.0
8	1	0.0
8	2	0.0
8	3	0.0
