#m_1	m_2	CGcoefficient
-8	-4	0.0
-8	-3	0.0
-8	-2	0.0
-8	-1	0.0
-8	0	0.5514467946
-8	1	0.6165362593
-8	2	0.4775669329
-8	3	0.2757233973
-8	4	0.1081476141
-7	-4	0.0
-7	-3	0.0
-7	-2	0.0
-7	-1	-0.6165362593
-7	0	-0.1378616986
-7	1	0.3376908168
-7	2	0.5158312431
-7	3	0.4205955121
-7	4	0.2094269541
-6	-4	0.0
-6	-3	0.0
-6	-2	0.4775669329
-6	-1	-0.3376908168
-6	0	-0.4135850959
-6	1	0.0
-6	2	0.391801955
-6	3	0.4866642634
-6	4	0.3106303721
-5	-4	0.0
-5	-3	-0.2757233973
-5	-2	0.5158312431
-5	-1	0.0
-5	0	-0.4135850959
-5	1	-0.256494588
-5	2	0.1873171623
-5	3	0.4744957311
-5	4	0.401022086
-4	-4	0.1081476141
-4	-3	-0.4205955121
-4	-2	0.391801955
-4	-1	0.256494588
-4	0	-0.2545139052
-4	1	-0.3857271381
-4	2	-0.0351719636
-4	3	0.393234508
-4	4	0.4718814097
-3	-4	0.2094269541
-3	-3	-0.4866642634
-3	-2	0.1873171623
-3	-1	0.3857271381
-3	0	-0.0318142381
-3	1	-0.3852895576
-3	2	-0.2279403762
-3	3	0.2584600925
-3	4	0.5169201851
-2	-4	0.3106303721
-2	-3	-0.4744957311
-2	-2	-0.0351719636
-2	-1	0.3852895576
-2	0	0.1802806828
-2	1	-0.2777552847
-2	2	-0.3571139375
-2	3	0.0899842541
-2	4	0.5323540267
-1	-4	0.401022086
-1	-3	-0.393234508
-1	-2	-0.2279403762
-1	-1	0.2777552847
-1	0	0.3287471275
-1	1	-0.1006054546
-1	2	-0.4024218183
-1	3	-0.0899842541
-1	4	0.5169201851
0	-4	0.4718814097
0	-3	-0.2584600925
0	-2	-0.3571139375
0	-1	0.1006054546
0	0	0.3817708578
0	1	0.1006054546
0	2	-0.3571139375
0	3	-0.2584600925
0	4	0.4718814097
1	-4	0.5169201851
1	-3	-0.0899842541
1	-2	-0.4024218183
1	-1	-0.1006054546
1	0	0.3287471275
1	1	0.2777552847
1	2	-0.2279403762
1	3	-0.393234508
1	4	0.401022086
2	-4	0.5323540267
2	-3	0.0899842541
2	-2	-0.3571139375
2	-1	-0.2777552847
2	0	0.1802806828
2	1	0.3852895576
2	2	-0.0351719636
2	3	-0.4744957311
2	4	0.3106303721
3	-4	0.5169201851
3	-3	0.2584600925
3	-2	-0.2279403762
3	-1	-0.3852895576
3	0	-0.0318142381
3	1	0.3857271381
3	2	0.1873171623
3	3	-0.4866642634
3	4	0.2094269541
4	-4	0.4718814097
4	-3	0.393234508
4	-2	-0.0351719636
4	-1	-0.3857271381
4	0	-0.2545139052
4	1	0.256494588
4	2	0.391801955
4	3	-0.4205955121
4	4	0.1081476141
5	-4	0.401022086
5	-3	0.4744957311
5	-2	0.1873171623
5	-1	-0.256494588
5	0	-0.4135850959
5	1	0.0
5	2	0.5158312431
5	3	-0.2757233973
5	4	0.0
6	-4	0.3106303721
6	-3	0.4866642634
6	-2	0.391801955
6	-1	0.0
6	0	-0.4135850959
6	1	-0.3376908168
6	2	0.4775669329
6	3	0.0
6	4	0.0
7	-4	0.2094269541
7	-3	0.4205955121
7	-2	0.5158312431
7	-1	0.3376908168
7	0	-0.1378616986
7	1	-0.6165362593
7	2	0.0
7	3	0.0
7	4	0.0
8	-4	0.1081476141
8	-3	0.2757233973
8	-2	0.4775669329
8	-1	0.6165362593
8	0	0.5514467946
8	1	0.0
8	2	0.0
8	3	0.0
8	4	0.0
