#m_1	m_2	CGcoefficient
-1	-6	1.0
-1	-5	0.9258200998
-1	-4	0.8516306273
-1	-3	0.777428842
-1	-2	0.7032108464
-1	-1	0.628970902
-1	0	0.5547001962
-1	1	0.4803844614
-1	2	0.4059989715
-1	3	0.3314967721
-1	4	0.2567762955
-1	5	0.1815682598
-1	6	0.1048284837
0	-6	0.377964473
0	-5	0.513552591
0	-4	0.6021937916
0	-3	0.6629935441
0	-2	0.7032108464
0	-1	0.7262730392
0	0	0.7337993857
0	1	0.7262730392
0	2	0.7032108464
0	3	0.6629935441
0	4	0.6021937916
0	5	0.513552591
0	6	0.377964473
1	-6	0.1048284837
1	-5	0.1815682598
1	-4	0.2567762955
1	-3	0.3314967721
1	-2	0.4059989715
1	-1	0.4803844614
1	0	0.5547001962
1	1	0.628970902
1	2	0.7032108464
1	3	0.777428842
1	4	0.8516306273
1	5	0.9258200998
1	6	1.0
