#m_1	m_2	CGcoefficient
-8	-3	0.0
-8	-2	0.0
-8	-1	0.0
-8	0	-0.7008766441
-8	1	-0.6069769787
-8	2	-0.350438322
-8	3	-0.1324532357
-7	-3	0.0
-7	-2	0.0
-7	-1	0.6069769787
-7	0	-0.175219161
-7	1	-0.5540916385
-7	2	-0.4866642634
-7	3	-0.2387834665
-6	-3	0.0
-6	-2	-0.350438322
-6	-1	0.5540916385
-6	0	0.175219161
-6	1	-0.3746343246
-6	2	-0.5339360629
-6	3	-0.3376908168
-5	-3	0.1324532357
-5	-2	-0.4866642634
-5	-1	0.3746343246
-5	0	0.3754696307
-5	1	-0.1563204728
-5	2	-0.5105405264
-5	3	-0.4233178416
-4	-3	0.2387834665
-4	-2	-0.5339360629
-4	-1	0.1563204728
-4	0	0.4505635569
-4	1	0.0559717079
-4	2	-0.4313817631
-4	3	-0.4911497431
-3	-3	0.3376908168
-3	-2	-0.5105405264
-3	-1	-0.0559717079
-3	0	0.4255322482
-3	1	0.2348144898
-3	2	-0.3106303721
-3	3	-0.5380275868
-2	-3	0.4233178416
-2	-2	-0.4313817631
-2	-1	-0.2348144898
-2	0	0.3254070133
-2	1	0.3627381251
-2	2	-0.1622214211
-2	3	-0.5619514869
-1	-3	0.4911497431
-1	-2	-0.3106303721
-1	-1	-0.3627381251
-1	0	0.175219161
-1	1	0.4291975376
-1	2	0.0
-1	3	-0.5619514869
0	-3	0.5380275868
0	-2	-0.1622214211
0	-1	-0.4291975376
0	0	0.0
0	1	0.4291975376
0	2	0.1622214211
0	3	-0.5380275868
1	-3	0.5619514869
1	-2	0.0
1	-1	-0.4291975376
1	0	-0.175219161
1	1	0.3627381251
1	2	0.3106303721
1	3	-0.4911497431
2	-3	0.5619514869
2	-2	0.1622214211
2	-1	-0.3627381251
2	0	-0.3254070133
2	1	0.2348144898
2	2	0.4313817631
2	3	-0.4233178416
3	-3	0.5380275868
3	-2	0.3106303721
3	-1	-0.2348144898
3	0	-0.4255322482
3	1	0.0559717079
3	2	0.5105405264
3	3	-0.3376908168
4	-3	0.4911497431
4	-2	0.4313817631
4	-1	-0.0559717079
4	0	-0.4505635569
4	1	-0.1563204728
4	2	0.5339360629
4	3	-0.2387834665
5	-3	0.4233178416
5	-2	0.5105405264
5	-1	0.1563204728
5	0	-0.3754696307
5	1	-0.3746343246
5	2	0.4866642634
5	3	-0.1324532357
6	-3	0.3376908168
6	-2	0.5339360629
6	-1	0.3746343246
6	0	-0.175219161
6	1	-0.5540916385
6	2	0.350438322
6	3	0.0
7	-3	0.2387834665
7	-2	0.4866642634
7	-1	0.5540916385
7	0	0.175219161
7	1	-0.6069769787
7	2	0.0
7	3	0.0
8	-3	0.1324532357
8	-2	0.350438322
8	-1	0.6069769787
8	0	0.7008766441
8	1	0.0
8	2	0.0
8	3	0.0
