#m_1	m_2	CGcoefficient
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	0.3128931094
-4	1	0.4947274449
-4	2	0.560968194
-4	3	0.4947274449
-4	4	0.3128931094
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	-0.4947274449
-3	0	-0.4693396641
-3	1	-0.186989398
-3	2	0.186989398
-3	3	0.4693396641
-3	4	0.4947274449
-2	-4	0.0
-2	-3	0.0
-2	-2	0.560968194
-2	-1	0.186989398
-2	0	-0.2458445859
-2	1	-0.4240520956
-2	2	-0.2458445859
-2	3	0.186989398
-2	4	0.560968194
-1	-4	0.0
-1	-3	-0.4947274449
-1	-2	0.186989398
-1	-1	0.4240520956
-1	0	0.2011455703
-1	1	-0.2011455703
-1	2	-0.4240520956
-1	3	-0.186989398
-1	4	0.4947274449
0	-4	0.3128931094
0	-3	-0.4693396641
0	-2	-0.2458445859
0	-1	0.2011455703
0	0	0.4022911406
0	1	0.2011455703
0	2	-0.2458445859
0	3	-0.4693396641
0	4	0.3128931094
1	-4	0.4947274449
1	-3	-0.186989398
1	-2	-0.4240520956
1	-1	-0.2011455703
1	0	0.2011455703
1	1	0.4240520956
1	2	0.186989398
1	3	-0.4947274449
1	4	0.0
2	-4	0.560968194
2	-3	0.186989398
2	-2	-0.2458445859
2	-1	-0.4240520956
2	0	-0.2458445859
2	1	0.186989398
2	2	0.560968194
2	3	0.0
2	4	0.0
3	-4	0.4947274449
3	-3	0.4693396641
3	-2	0.186989398
3	-1	-0.186989398
3	0	-0.4693396641
3	1	-0.4947274449
3	2	0.0
3	3	0.0
3	4	0.0
4	-4	0.3128931094
4	-3	0.4947274449
4	-2	0.560968194
4	-1	0.4947274449
4	0	0.3128931094
4	1	0.0
4	2	0.0
4	3	0.0
4	4	0.0
