#m_1	m_2	CGcoefficient
-6	-2	1.0
-6	-1	0.5
-6	0	0.2236067977
-6	1	0.0845154255
-6	2	0.0234403615
-5	-2	0.8660254038
-5	-1	0.632455532
-5	0	0.3585685828
-5	1	0.1623995886
-5	2	0.0524142418
-4	-2	0.7416198487
-4	-1	0.6866065623
-4	0	0.4664573052
-4	1	0.2458445859
-4	2	0.0907841299
-3	-2	0.6267831705
-3	-1	0.6953534954
-3	0	0.5497252061
-3	1	0.3314967721
-3	2	0.1386750491
-2	-2	0.5215151215
-2	-1	0.6732731268
-2	0	0.6089984572
-2	1	0.4160251472
-2	2	0.1961161351
-1	-2	0.4258153136
-1	-1	0.628970902
-1	0	0.6445033866
-1	1	0.4961389384
-1	2	0.2631174058
0	-2	0.3396831102
0	-1	0.5683985601
0	0	0.6563301233
0	1	0.5683985601
0	2	0.3396831102
1	-2	0.2631174058
1	-1	0.4961389384
1	0	0.6445033866
1	1	0.628970902
1	2	0.4258153136
2	-2	0.1961161351
2	-1	0.4160251472
2	0	0.6089984572
2	1	0.6732731268
2	2	0.5215151215
3	-2	0.1386750491
3	-1	0.3314967721
3	0	0.5497252061
3	1	0.6953534954
3	2	0.6267831705
4	-2	0.0907841299
4	-1	0.2458445859
4	0	0.4664573052
4	1	0.6866065623
4	2	0.7416198487
5	-2	0.0524142418
5	-1	0.1623995886
5	0	0.3585685828
5	1	0.632455532
5	2	0.8660254038
6	-2	0.0234403615
6	-1	0.0845154255
6	0	0.2236067977
6	1	0.5
6	2	1.0
