#m_1	m_2	CGcoefficient
-6	-2	0.0
-6	-1	-0.8660254038
-6	0	-0.5669467095
-6	1	-0.2723523897
-6	2	-0.0907841299
-5	-2	0.5
-5	-1	-0.5345224838
-5	0	-0.6419407388
-5	1	-0.4193139347
-5	2	-0.1738383738
-4	-2	0.6267831705
-4	-1	-0.2458445859
-4	0	-0.6021937916
-4	1	-0.5188745217
-4	2	-0.2620712092
-3	-2	0.6732731268
-3	-1	0.0
-3	0	-0.4972451581
-3	1	-0.5741692518
-3	2	-0.3516054232
-2	-2	0.6732731268
-2	-1	0.2029994857
-2	0	-0.3516054232
-2	1	-0.5860090387
-2	2	-0.4385290097
-1	-2	0.6419407388
-1	-1	0.3631365196
-1	0	-0.1815682598
-1	1	-0.5547001962
-1	2	-0.5188745217
0	-2	0.5883484054
0	-1	0.4803844614
0	0	0.0
0	1	-0.4803844614
0	2	-0.5883484054
1	-2	0.5188745217
1	-1	0.5547001962
1	0	0.1815682598
1	1	-0.3631365196
1	2	-0.6419407388
2	-2	0.4385290097
2	-1	0.5860090387
2	0	0.3516054232
2	1	-0.2029994857
2	2	-0.6732731268
3	-2	0.3516054232
3	-1	0.5741692518
3	0	0.4972451581
3	1	0.0
3	2	-0.6732731268
4	-2	0.2620712092
4	-1	0.5188745217
4	0	0.6021937916
4	1	0.2458445859
4	2	-0.6267831705
5	-2	0.1738383738
5	-1	0.4193139347
5	0	0.6419407388
5	1	0.5345224838
5	2	-0.5
6	-2	0.0907841299
6	-1	0.2723523897
6	0	0.5669467095
6	1	0.8660254038
6	2	0.0
