#m_1	m_2	CGcoefficient
-7	-4	0.0
-7	-3	0.0
-7	-2	0.0
-7	-1	0.0
-7	0	0.0
-7	1	-0.4833840406
-7	2	-0.5920221247
-7	3	-0.4722702782
-7	4	-0.243879323
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	0.5777544346
-6	1	0.2237633304
-6	2	-0.2698687304
-6	3	-0.5069774589
-6	4	-0.3910769444
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	-0.5067241601
-5	0	0.1962534233
-5	1	0.4303766834
-5	2	0.0821342301
-5	3	-0.3796283012
-5	4	-0.4850712501
-4	-4	0.0
-4	-3	0.0
-4	-2	0.3583080898
-4	-1	-0.4388359953
-4	0	-0.1673654818
-4	1	0.3348006919
-4	2	0.3188740696
-4	3	-0.1714985851
-4	4	-0.523936832
-3	-4	0.0
-3	-3	-0.2021130209
-3	-2	0.4678007429
-3	-1	-0.1974661234
-3	0	-0.3639200786
-3	1	0.0988860801
-3	2	0.4007727448
-3	3	0.055851854
-3	4	-0.5118906969
-2	-4	0.0808452083
-2	-3	-0.34655164
-2	-2	0.4287835822
-2	-1	0.0772066655
-2	0	-0.3713374749
-2	1	-0.152017248
-2	2	0.3377602647
-2	3	0.2559453484
-2	4	-0.4578489581
-1	-4	0.1714985851
-1	-3	-0.4395245365
-1	-2	0.2750211233
-1	-1	0.2890277689
-1	0	-0.2270816615
-1	1	-0.3290725909
-1	2	0.1675555619
-1	3	0.3965088288
-1	4	-0.3738321089
0	-4	0.2736170867
0	-3	-0.4592095821
0	-2	0.0566441184
0	-1	0.3799802978
0	0	0.0
0	1	-0.3799802978
0	2	-0.0566441184
0	3	0.4592095821
0	4	-0.2736170867
1	-4	0.3738321089
1	-3	-0.3965088288
1	-2	-0.1675555619
1	-1	0.3290725909
1	0	0.2270816615
1	1	-0.2890277689
1	2	-0.2750211233
1	3	0.4395245365
1	4	-0.1714985851
2	-4	0.4578489581
2	-3	-0.2559453484
2	-2	-0.3377602647
2	-1	0.152017248
2	0	0.3713374749
2	1	-0.0772066655
2	2	-0.4287835822
2	3	0.34655164
2	4	-0.0808452083
3	-4	0.5118906969
3	-3	-0.055851854
3	-2	-0.4007727448
3	-1	-0.0988860801
3	0	0.3639200786
3	1	0.1974661234
3	2	-0.4678007429
3	3	0.2021130209
3	4	0.0
4	-4	0.523936832
4	-3	0.1714985851
4	-2	-0.3188740696
4	-1	-0.3348006919
4	0	0.1673654818
4	1	0.4388359953
4	2	-0.3583080898
4	3	0.0
4	4	0.0
5	-4	0.4850712501
5	-3	0.3796283012
5	-2	-0.0821342301
5	-1	-0.4303766834
5	0	-0.1962534233
5	1	0.5067241601
5	2	0.0
5	3	0.0
5	4	0.0
6	-4	0.3910769444
6	-3	0.5069774589
6	-2	0.2698687304
6	-1	-0.2237633304
6	0	-0.5777544346
6	1	0.0
6	2	0.0
6	3	0.0
6	4	0.0
7	-4	0.243879323
7	-3	0.4722702782
7	-2	0.5920221247
7	-1	0.4833840406
7	0	0.0
7	1	0.0
7	2	0.0
7	3	0.0
7	4	0.0
