#m_1	m_2	CGcoefficient
-7	-6	0.0
-7	-5	0.0
-7	-4	0.0
-7	-3	-0.4240777019
-7	-2	-0.5689599415
-7	-1	-0.5837405832
-7	0	-0.5148108044
-7	1	-0.4045925129
-7	2	-0.2860901095
-7	3	-0.1809392724
-7	4	-0.1001106841
-7	5	-0.0460442178
-7	6	-0.0153480726
-6	-6	0.0
-6	-5	0.0
-6	-4	0.6207861903
-6	-3	0.4054958415
-6	-2	0.0493350838
-6	-1	-0.254765277
-6	0	-0.4338129645
-6	1	-0.4835805466
-6	2	-0.4352224919
-6	3	-0.3321732813
-6	4	-0.2151362499
-6	5	-0.1136764329
-6	6	-0.0430215616
-5	-6	0.0
-5	-5	-0.5710402407
-5	-4	0.1088931013
-5	-3	0.4321681325
-5	-2	0.3870968581
-5	-1	0.1393564074
-5	0	-0.1463381305
-5	1	-0.3598847085
-5	2	-0.454095765
-5	3	-0.4332531599
-5	4	-0.3339017933
-5	5	-0.2045917697
-5	6	-0.0884903349
-4	-6	0.3296902367
-4	-5	-0.5107539185
-4	-4	-0.2826366983
-4	-3	0.1421988458
-4	-2	0.3851191931
-4	-1	0.365803513
-4	0	0.1573390123
-4	1	-0.1151205104
-4	2	-0.338561229
-4	3	-0.4456072452
-4	4	-0.4237285152
-4	5	-0.3065395119
-4	6	-0.1532697559
-3	-6	0.4890096469
-3	-5	-0.2747996982
-3	-4	-0.4305283859
-3	-3	-0.1715770562
-3	-2	0.1705146494
-3	-1	0.369448407
-3	0	0.3472872391
-3	1	0.1458177854
-3	2	-0.1273565874
-3	3	-0.3546846123
-3	4	-0.4532174413
-3	5	-0.4002125977
-3	6	-0.2356387972
-2	-6	0.5609325351
-2	-5	0.0
-2	-4	-0.3691750452
-2	-3	-0.3617161946
-2	-2	-0.1016752926
-2	-1	0.1989337576
-2	0	0.3672205712
-2	1	0.3282186965
-2	2	0.1120595273
-2	3	-0.1750215766
-2	4	-0.4006198796
-2	5	-0.4617558534
-2	6	-0.3298943161
-1	-6	0.5609325351
-1	-5	0.2356387972
-1	-4	-0.1797382222
-1	-3	-0.3839560705
-1	-2	-0.3081868521
-1	-1	-0.047782343
-1	0	0.22986663
-1	1	0.3720040142
-1	2	0.3028412623
-1	3	0.0510865407
-1	4	-0.2612394739
-1	5	-0.466541016
-1	6	-0.4258917307
0	-6	0.5090379811
0	-5	0.3942991247
0	-4	0.0531672831
0	-3	-0.260826936
0	-2	-0.3796044346
0	-1	-0.2654271214
0	0	0.0
0	1	0.2654271214
0	2	0.3796044346
0	3	0.260826936
0	4	-0.0531672831
0	5	-0.3942991247
0	6	-0.5090379811
1	-6	0.4258917307
1	-5	0.466541016
1	-4	0.2612394739
1	-3	-0.0510865407
1	-2	-0.3028412623
1	-1	-0.3720040142
1	0	-0.22986663
1	1	0.047782343
1	2	0.3081868521
1	3	0.3839560705
1	4	0.1797382222
1	5	-0.2356387972
1	6	-0.5609325351
2	-6	0.3298943161
2	-5	0.4617558534
2	-4	0.4006198796
2	-3	0.1750215766
2	-2	-0.1120595273
2	-1	-0.3282186965
2	0	-0.3672205712
2	1	-0.1989337576
2	2	0.1016752926
2	3	0.3617161946
2	4	0.3691750452
2	5	0.0
2	6	-0.5609325351
3	-6	0.2356387972
3	-5	0.4002125977
3	-4	0.4532174413
3	-3	0.3546846123
3	-2	0.1273565874
3	-1	-0.1458177854
3	0	-0.3472872391
3	1	-0.369448407
3	2	-0.1705146494
3	3	0.1715770562
3	4	0.4305283859
3	5	0.2747996982
3	6	-0.4890096469
4	-6	0.1532697559
4	-5	0.3065395119
4	-4	0.4237285152
4	-3	0.4456072452
4	-2	0.338561229
4	-1	0.1151205104
4	0	-0.1573390123
4	1	-0.365803513
4	2	-0.3851191931
4	3	-0.1421988458
4	4	0.2826366983
4	5	0.5107539185
4	6	-0.3296902367
5	-6	0.0884903349
5	-5	0.2045917697
5	-4	0.3339017933
5	-3	0.4332531599
5	-2	0.454095765
5	-1	0.3598847085
5	0	0.1463381305
5	1	-0.1393564074
5	2	-0.3870968581
5	3	-0.4321681325
5	4	-0.1088931013
5	5	0.5710402407
5	6	0.0
6	-6	0.0430215616
6	-5	0.1136764329
6	-4	0.2151362499
6	-3	0.3321732813
6	-2	0.4352224919
6	-1	0.4835805466
6	0	0.4338129645
6	1	0.254765277
6	2	-0.0493350838
6	3	-0.4054958415
6	4	-0.6207861903
6	5	0.0
6	6	0.0
7	-6	0.0153480726
7	-5	0.0460442178
7	-4	0.1001106841
7	-3	0.1809392724
7	-2	0.2860901095
7	-1	0.4045925129
7	0	0.5148108044
7	1	0.5837405832
7	2	0.5689599415
7	3	0.4240777019
7	4	0.0
7	5	0.0
7	6	0.0
