#m_1	m_2	CGcoefficient
-4	-8	0.0
-4	-7	0.0
-4	-6	0.0
-4	-5	0.0
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	0.0064136834
-4	1	0.0192410503
-4	2	0.0430242965
-4	3	0.0823852555
-4	4	0.1426954482
-4	5	0.2300894967
-4	6	0.3514675117
-4	7	0.5144957554
-4	8	0.7276068751
-3	-8	0.0
-3	-7	0.0
-3	-6	0.0
-3	-5	0.0
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	-0.0192410503
-3	0	-0.0513094675
-3	1	-0.1018140682
-3	2	-0.1720971859
-3	3	-0.2605250529
-3	4	-0.3609941026
-3	5	-0.4601789933
-3	6	-0.5313689313
-3	7	-0.5144957554
-3	8	0.0
-2	-8	0.0
-2	-7	0.0
-2	-6	0.0
-2	-5	0.0
-2	-4	0.0
-2	-3	0.0
-2	-2	0.0430242965
-2	-1	0.1018140682
-2	0	0.1795831363
-2	1	0.2693747044
-2	2	0.3599670902
-2	3	0.4359417953
-2	4	0.4775503101
-2	5	0.4601789933
-2	6	0.3514675117
-2	7	0.0
-2	8	0.0
-1	-8	0.0
-1	-7	0.0
-1	-6	0.0
-1	-5	0.0
-1	-4	0.0
-1	-3	-0.0823852555
-1	-2	-0.1720971859
-1	-1	-0.2693747044
-1	0	-0.3591662726
-1	1	-0.425918805
-1	2	-0.4553263551
-1	3	-0.4359417953
-1	4	-0.3609941026
-1	5	-0.2300894967
-1	6	0.0
-1	7	0.0
-1	8	0.0
0	-8	0.0
0	-7	0.0
0	-6	0.0
0	-5	0.0
0	-4	0.1426954482
0	-3	0.2605250529
0	-2	0.3599670902
0	-1	0.425918805
0	0	0.4489578407
0	1	0.425918805
0	2	0.3599670902
0	3	0.2605250529
0	4	0.1426954482
0	5	0.0
0	6	0.0
0	7	0.0
0	8	0.0
1	-8	0.0
1	-7	0.0
1	-6	0.0
1	-5	-0.2300894967
1	-4	-0.3609941026
1	-3	-0.4359417953
1	-2	-0.4553263551
1	-1	-0.425918805
1	0	-0.3591662726
1	1	-0.2693747044
1	2	-0.1720971859
1	3	-0.0823852555
1	4	0.0
1	5	0.0
1	6	0.0
1	7	0.0
1	8	0.0
2	-8	0.0
2	-7	0.0
2	-6	0.3514675117
2	-5	0.4601789933
2	-4	0.4775503101
2	-3	0.4359417953
2	-2	0.3599670902
2	-1	0.2693747044
2	0	0.1795831363
2	1	0.1018140682
2	2	0.0430242965
2	3	0.0
2	4	0.0
2	5	0.0
2	6	0.0
2	7	0.0
2	8	0.0
3	-8	0.0
3	-7	-0.5144957554
3	-6	-0.5313689313
3	-5	-0.4601789933
3	-4	-0.3609941026
3	-3	-0.2605250529
3	-2	-0.1720971859
3	-1	-0.1018140682
3	0	-0.0513094675
3	1	-0.0192410503
3	2	0.0
3	3	0.0
3	4	0.0
3	5	0.0
3	6	0.0
3	7	0.0
3	8	0.0
4	-8	0.7276068751
4	-7	0.5144957554
4	-6	0.3514675117
4	-5	0.2300894967
4	-4	0.1426954482
4	-3	0.0823852555
4	-2	0.0430242965
4	-1	0.0192410503
4	0	0.0064136834
4	1	0.0
4	2	0.0
4	3	0.0
4	4	0.0
4	5	0.0
4	6	0.0
4	7	0.0
4	8	0.0
