#m_1	m_2	CGcoefficient
-4	-2	0.0
-4	-1	0.0
-4	0	0.0
-4	1	0.0
-4	2	0.7453559925
-3	-2	0.0
-3	-1	0.0
-3	0	0.0
-3	1	-0.5270462767
-3	2	0.5270462767
-2	-2	0.0
-2	-1	0.0
-2	0	0.3450327797
-2	1	-0.5634361698
-2	2	0.3450327797
-1	-2	0.0
-1	-1	-0.1992047682
-1	0	0.4879500365
-1	1	-0.4879500365
-1	2	0.1992047682
0	-2	0.0890870806
0	-1	-0.3563483225
0	0	0.5345224838
0	1	-0.3563483225
0	2	0.0890870806
1	-2	0.1992047682
1	-1	-0.4879500365
1	0	0.4879500365
1	1	-0.1992047682
1	2	0.0
2	-2	0.3450327797
2	-1	-0.5634361698
2	0	0.3450327797
2	1	0.0
2	2	0.0
3	-2	0.5270462767
3	-1	-0.5270462767
3	0	0.0
3	1	0.0
3	2	0.0
4	-2	0.7453559925
4	-1	0.0
4	0	0.0
4	1	0.0
4	2	0.0
