#m_1	m_2	CGcoefficient
-4	-6	0.0
-4	-5	0.0
-4	-4	0.4046513191
-4	-3	0.5540916385
-4	-2	0.6069769787
-4	-1	0.5923488778
-4	0	0.5323540267
-4	1	0.4453993341
-4	2	0.3467429113
-4	3	0.2486622286
-4	4	0.1605107784
-4	5	0.0887256711
-4	6	0.0367359179
-3	-6	0.0
-3	-5	-0.6710382982
-3	-4	-0.5007304606
-3	-3	-0.2145987688
-3	-2	0.0662266179
-3	-1	0.2904229314
-3	0	0.4373734635
-3	1	0.5039714683
-3	2	0.4981871195
-3	3	0.4351589001
-3	4	0.3343974549
-3	5	0.2174619475
-3	6	0.1055158909
-2	-6	0.6212607442
-2	-5	-0.0896712645
-2	-4	-0.4188539083
-2	-3	-0.4778948196
-2	-2	-0.3632692207
-2	-1	-0.1563204728
-2	0	0.0767388298
-2	1	0.2848245343
-2	2	0.4319755442
-2	3	0.497339875
-2	4	0.4751324629
-2	5	0.3744734752
-2	6	0.2184386469
-1	-6	0.6589465277
-1	-5	0.3472953139
-1	-4	-0.022850354
-1	-3	-0.2985247449
-1	-2	-0.4302070197
-1	-1	-0.4165514151
-1	0	-0.2837456496
-1	1	-0.0743020524
-1	2	0.1606062921
-1	3	0.3673740879
-1	4	0.4958133958
-1	5	0.5053374902
-1	6	0.3712743077
0	-6	0.5380275868
0	-5	0.5272443772
0	-4	0.3287715615
0	-3	0.0601232588
0	-2	-0.1924172007
0	-1	-0.3681098288
0	0	-0.4306956139
0	1	-0.3681098288
0	2	-0.1924172007
0	3	0.0601232588
0	4	0.3287715615
0	5	0.5272443772
0	6	0.5380275868
1	-6	0.3712743077
1	-5	0.5053374902
1	-4	0.4958133958
1	-3	0.3673740879
1	-2	0.1606062921
1	-1	-0.0743020524
1	0	-0.2837456496
1	1	-0.4165514151
1	2	-0.4302070197
1	3	-0.2985247449
1	4	-0.022850354
1	5	0.3472953139
1	6	0.6589465277
2	-6	0.2184386469
2	-5	0.3744734752
2	-4	0.4751324629
2	-3	0.497339875
2	-2	0.4319755442
2	-1	0.2848245343
2	0	0.0767388298
2	1	-0.1563204728
2	2	-0.3632692207
2	3	-0.4778948196
2	4	-0.4188539083
2	5	-0.0896712645
2	6	0.6212607442
3	-6	0.1055158909
3	-5	0.2174619475
3	-4	0.3343974549
3	-3	0.4351589001
3	-2	0.4981871195
3	-1	0.5039714683
3	0	0.4373734635
3	1	0.2904229314
3	2	0.0662266179
3	3	-0.2145987688
3	4	-0.5007304606
3	5	-0.6710382982
3	6	0.0
4	-6	0.0367359179
4	-5	0.0887256711
4	-4	0.1605107784
4	-3	0.2486622286
4	-2	0.3467429113
4	-1	0.4453993341
4	0	0.5323540267
4	1	0.5923488778
4	2	0.6069769787
4	3	0.5540916385
4	4	0.4046513191
4	5	0.0
4	6	0.0
