#m_1	m_2	CGcoefficient
-6	-5	0.0
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	0.3573639298
-6	0	0.5231272278
-6	1	0.5619287832
-6	2	0.495574605
-6	3	0.3660061021
-6	4	0.2196036613
-6	5	0.0945023692
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	-0.5458824197
-5	-1	-0.4411396122
-5	0	-0.1184649892
-5	1	0.2162864895
-5	2	0.4313423279
-5	3	0.4781483695
-5	4	0.3795812486
-5	5	0.2041484501
-4	-5	0.0
-4	-4	0.0
-4	-3	0.5701555923
-4	-2	0.0622090752
-4	-1	-0.3412320153
-4	0	-0.4041091289
-4	1	-0.1807444877
-4	2	0.1508633421
-4	3	0.4057703684
-4	4	0.4679653137
-4	5	0.3257082507
-3	-5	0.0
-3	-4	-0.4416406227
-3	-3	0.3338489304
-3	-2	0.3875749434
-3	-1	0.0303081847
-3	0	-0.3086559712
-3	1	-0.3790879654
-3	2	-0.1605276379
-3	3	0.1919034917
-3	4	0.451314591
-3	5	0.4369834737
-2	-5	0.2327650458
-2	-4	-0.511478159
-2	-3	-0.032736581
-2	-2	0.360845637
-2	-1	0.3152700221
-2	0	-0.0176961673
-2	1	-0.322713972
-2	2	-0.3569016855
-2	3	-0.0797819019
-2	4	0.3224347179
-2	5	0.5149899625
-1	-5	0.3934447377
-1	-4	-0.3904065089
-1	-3	-0.3105664761
-1	-2	0.1146842718
-1	-1	0.3678079308
-1	0	0.2589174095
-1	1	-0.0832349474
-1	2	-0.3604929738
-1	3	-0.3089939775
-1	4	0.1029979925
-1	5	0.5401260294
0	-5	0.5000595344
0	-4	-0.1581327095
0	-3	-0.4045680832
0	-2	-0.1751831188
0	-1	0.198229842
0	0	0.369318442
0	1	0.198229842
0	2	-0.1751831188
0	3	-0.4045680832
0	4	-0.1581327095
0	5	0.5000595344
1	-5	0.5401260294
1	-4	0.1029979925
1	-3	-0.3089939775
1	-2	-0.3604929738
1	-1	-0.0832349474
1	0	0.2589174095
1	1	0.3678079308
1	2	0.1146842718
1	3	-0.3105664761
1	4	-0.3904065089
1	5	0.3934447377
2	-5	0.5149899625
2	-4	0.3224347179
2	-3	-0.0797819019
2	-2	-0.3569016855
2	-1	-0.322713972
2	0	-0.0176961673
2	1	0.3152700221
2	2	0.360845637
2	3	-0.032736581
2	4	-0.511478159
2	5	0.2327650458
3	-5	0.4369834737
3	-4	0.451314591
3	-3	0.1919034917
3	-2	-0.1605276379
3	-1	-0.3790879654
3	0	-0.3086559712
3	1	0.0303081847
3	2	0.3875749434
3	3	0.3338489304
3	4	-0.4416406227
3	5	0.0
4	-5	0.3257082507
4	-4	0.4679653137
4	-3	0.4057703684
4	-2	0.1508633421
4	-1	-0.1807444877
4	0	-0.4041091289
4	1	-0.3412320153
4	2	0.0622090752
4	3	0.5701555923
4	4	0.0
4	5	0.0
5	-5	0.2041484501
5	-4	0.3795812486
5	-3	0.4781483695
5	-2	0.4313423279
5	-1	0.2162864895
5	0	-0.1184649892
5	1	-0.4411396122
5	2	-0.5458824197
5	3	0.0
5	4	0.0
5	5	0.0
6	-5	0.0945023692
6	-4	0.2196036613
6	-3	0.3660061021
6	-2	0.495574605
6	-1	0.5619287832
6	0	0.5231272278
6	1	0.3573639298
6	2	0.0
6	3	0.0
6	4	0.0
6	5	0.0
