#m_1	m_2	CGcoefficient
-8	-5	1.0
-8	-4	0.6201736729
-8	-3	0.3721042038
-8	-2	0.2148344622
-8	-1	0.1185192927
-8	0	0.061894682
-8	1	0.0302015123
-8	2	0.0135065269
-8	3	0.0053669496
-8	4	0.0017889832
-8	5	0.0004338922
-7	-5	0.7844645406
-7	-4	0.7016464154
-7	-3	0.5262348116
-7	-2	0.3583686561
-7	-1	0.2260074234
-7	0	0.1323363966
-7	1	0.0714698226
-7	2	0.0350567679
-7	3	0.0151800258
-7	4	0.0054883499
-7	5	0.0014390575
-6	-5	0.6076436203
-6	-4	0.6793662205
-6	-3	0.601002507
-6	-2	0.4678798171
-6	-1	0.3308409915
-6	0	0.2144094678
-6	1	0.1270052076
-6	2	0.067887139
-6	3	0.0318844316
-6	4	0.0124626034
-6	5	0.0035249565
-5	-5	0.4640954809
-5	-4	0.6120309958
-5	-3	0.6189468198
-5	-2	0.5402610767
-5	-1	0.4228211726
-5	0	0.3005491765
-5	1	0.1940036592
-5	2	0.1124777024
-5	3	0.0571108234
-5	4	0.0240800375
-5	5	0.0073377822
-4	-5	0.3489113504
-4	-4	0.526003652
-4	-3	0.5964320794
-4	-2	0.576208131
-4	-1	0.494614222
-4	0	0.3831265289
-4	1	0.2682422241
-4	2	0.1681297117
-4	3	0.0920884357
-4	4	0.0418317947
-4	5	0.0137277335
-3	-5	0.25768811
-3	-4	0.4355724052
-3	-3	0.5466390301
-3	-2	0.5792328664
-3	-1	0.5418227333
-3	0	0.4552221495
-3	1	0.3445633756
-3	2	0.2329673623
-3	3	0.1374733053
-3	4	0.0672518847
-3	5	0.0237771318
-2	-5	0.1865009616
-2	-4	0.3489113504
-2	-3	0.480274521
-2	-2	0.554573248
-2	-1	0.5626696361
-2	0	0.5110700769
-2	1	0.4172869704
-2	2	0.303964915
-2	3	0.1931663323
-2	4	0.1018075962
-2	5	0.0388278937
-1	-5	0.1318760947
-1	-4	0.2706040366
-1	-3	0.4059060549
-1	-2	0.5083764629
-1	-1	0.5576231697
-1	0	0.5463568938
-1	1	0.4806107301
-1	2	0.3770220755
-1	3	0.2581293693
-1	4	0.1467556439
-1	5	0.0605089021
0	-5	0.0907633531
0	-4	0.2029530274
0	-3	0.3302001987
0	-2	0.4470931826
0	-1	0.5290077877
0	0	0.5584192061
0	1	0.5290077877
0	2	0.4470931826
0	3	0.3302001987
0	4	0.2029530274
0	5	0.0907633531
1	-5	0.0605089021
1	-4	0.1467556439
1	-3	0.2581293693
1	-2	0.3770220755
1	-1	0.4806107301
1	0	0.5463568938
1	1	0.5576231697
1	2	0.5083764629
1	3	0.4059060549
1	4	0.2706040366
1	5	0.1318760947
2	-5	0.0388278937
2	-4	0.1018075962
2	-3	0.1931663323
2	-2	0.303964915
2	-1	0.4172869704
2	0	0.5110700769
2	1	0.5626696361
2	2	0.554573248
2	3	0.480274521
2	4	0.3489113504
2	5	0.1865009616
3	-5	0.0237771318
3	-4	0.0672518847
3	-3	0.1374733053
3	-2	0.2329673623
3	-1	0.3445633756
3	0	0.4552221495
3	1	0.5418227333
3	2	0.5792328664
3	3	0.5466390301
3	4	0.4355724052
3	5	0.25768811
4	-5	0.0137277335
4	-4	0.0418317947
4	-3	0.0920884357
4	-2	0.1681297117
4	-1	0.2682422241
4	0	0.3831265289
4	1	0.494614222
4	2	0.576208131
4	3	0.5964320794
4	4	0.526003652
4	5	0.3489113504
5	-5	0.0073377822
5	-4	0.0240800375
5	-3	0.0571108234
5	-2	0.1124777024
5	-1	0.1940036592
5	0	0.3005491765
5	1	0.4228211726
5	2	0.5402610767
5	3	0.6189468198
5	4	0.6120309958
5	5	0.4640954809
6	-5	0.0035249565
6	-4	0.0124626034
6	-3	0.0318844316
6	-2	0.067887139
6	-1	0.1270052076
6	0	0.2144094678
6	1	0.3308409915
6	2	0.4678798171
6	3	0.601002507
6	4	0.6793662205
6	5	0.6076436203
7	-5	0.0014390575
7	-4	0.0054883499
7	-3	0.0151800258
7	-2	0.0350567679
7	-1	0.0714698226
7	0	0.1323363966
7	1	0.2260074234
7	2	0.3583686561
7	3	0.5262348116
7	4	0.7016464154
7	5	0.7844645406
8	-5	0.0004338922
8	-4	0.0017889832
8	-3	0.0053669496
8	-2	0.0135065269
8	-1	0.0302015123
8	0	0.061894682
8	1	0.1185192927
8	2	0.2148344622
8	3	0.3721042038
8	4	0.6201736729
8	5	1.0
