#m_1	m_2	CGcoefficient
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0
-5	0	-0.5741692518
-5	1	-0.628970902
-5	2	-0.4688072309
-5	3	-0.2344036155
-4	-3	0.0
-4	-2	0.0
-4	-1	0.628970902
-4	0	0.1148338504
-4	1	-0.3750457848
-4	2	-0.5447047794
-4	3	-0.3922322703
-3	-3	0.0
-3	-2	-0.4688072309
-3	-1	0.3750457848
-3	0	0.4210574513
-3	1	-0.0270665981
-3	2	-0.4529108137
-3	3	-0.5063696835
-2	-3	0.2344036155
-2	-2	-0.5447047794
-2	-1	0.0270665981
-2	0	0.4401964264
-2	1	0.2631174058
-2	2	-0.2531848418
-2	3	-0.5661385171
-1	-3	0.3922322703
-1	-2	-0.4529108137
-1	-1	-0.2631174058
-1	0	0.2679456508
-1	1	0.4236592729
-1	2	0.0
-1	3	-0.5661385171
0	-3	0.5063696835
0	-2	-0.2531848418
0	-1	-0.4236592729
0	0	0.0
0	1	0.4236592729
0	2	0.2531848418
0	3	-0.5063696835
1	-3	0.5661385171
1	-2	0.0
1	-1	-0.4236592729
1	0	-0.2679456508
1	1	0.2631174058
1	2	0.4529108137
1	3	-0.3922322703
2	-3	0.5661385171
2	-2	0.2531848418
2	-1	-0.2631174058
2	0	-0.4401964264
2	1	-0.0270665981
2	2	0.5447047794
2	3	-0.2344036155
3	-3	0.5063696835
3	-2	0.4529108137
3	-1	0.0270665981
3	0	-0.4210574513
3	1	-0.3750457848
3	2	0.4688072309
3	3	0.0
4	-3	0.3922322703
4	-2	0.5447047794
4	-1	0.3750457848
4	0	-0.1148338504
4	1	-0.628970902
4	2	0.0
4	3	0.0
5	-3	0.2344036155
5	-2	0.4688072309
5	-1	0.628970902
5	0	0.5741692518
5	1	0.0
5	2	0.0
5	3	0.0
