#m_1	m_2	CGcoefficient
-5	-7	0.0
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0
-5	0	0.0
-5	1	0.0
-5	2	-0.0295656198
-5	3	-0.0853485927
-5	4	-0.1790287185
-5	5	-0.3100868365
-5	6	-0.4564354646
-5	7	-0.5400617249
-4	-7	0.0
-4	-6	0.0
-4	-5	0.0
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	0.0
-4	1	0.0687042919
-4	2	0.1679438246
-4	3	0.2901852153
-4	4	0.3922322703
-4	5	0.396296962
-4	6	0.1825741858
-4	7	-0.4183300133
-3	-7	0.0
-3	-6	0.0
-3	-5	0.0
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	0.0
-3	0	-0.1211829802
-3	1	-0.2512207955
-3	2	-0.3584640895
-3	3	-0.3763089045
-3	4	-0.2401922307
-3	5	0.0759554525
-3	6	0.474341649
-3	7	0.0
-2	-7	0.0
-2	-6	0.0
-2	-5	0.0
-2	-4	0.0
-2	-3	0.0
-2	-2	0.0
-2	-1	0.1851100599
-2	0	0.3231546138
-2	1	0.3755338081
-2	2	0.2896827298
-2	3	0.0591312396
-2	4	-0.2480694692
-2	5	-0.4557327152
-2	6	0.0
-2	7	0.0
-1	-7	0.0
-1	-6	0.0
-1	-5	0.0
-1	-4	0.0
-1	-3	0.0
-1	-2	-0.2570679211
-1	-1	-0.3713203305
-1	0	-0.3379631847
-1	1	-0.1564465547
-1	2	0.1106244197
-1	3	0.3463092114
-1	4	0.4019184762
-1	5	0.0
-1	6	0.0
-1	7	0.0
0	-7	0.0
0	-6	0.0
0	-5	0.0
0	-4	0.0
0	-3	0.3318732592
0	-2	0.383214231
0	-1	0.2473637225
0	0	0.0
0	1	-0.2473637225
0	2	-0.383214231
0	3	-0.3318732592
0	4	0.0
0	5	0.0
0	6	0.0
0	7	0.0
1	-7	0.0
1	-6	0.0
1	-5	0.0
1	-4	-0.4019184762
1	-3	-0.3463092114
1	-2	-0.1106244197
1	-1	0.1564465547
1	0	0.3379631847
1	1	0.3713203305
1	2	0.2570679211
1	3	0.0
1	4	0.0
1	5	0.0
1	6	0.0
1	7	0.0
2	-7	0.0
2	-6	0.0
2	-5	0.4557327152
2	-4	0.2480694692
2	-3	-0.0591312396
2	-2	-0.2896827298
2	-1	-0.3755338081
2	0	-0.3231546138
2	1	-0.1851100599
2	2	0.0
2	3	0.0
2	4	0.0
2	5	0.0
2	6	0.0
2	7	0.0
3	-7	0.0
3	-6	-0.474341649
3	-5	-0.0759554525
3	-4	0.2401922307
3	-3	0.3763089045
3	-2	0.3584640895
3	-1	0.2512207955
3	0	0.1211829802
3	1	0.0
3	2	0.0
3	3	0.0
3	4	0.0
3	5	0.0
3	6	0.0
3	7	0.0
4	-7	0.4183300133
4	-6	-0.1825741858
4	-5	-0.396296962
4	-4	-0.3922322703
4	-3	-0.2901852153
4	-2	-0.1679438246
4	-1	-0.0687042919
4	0	0.0
4	1	0.0
4	2	0.0
4	3	0.0
4	4	0.0
4	5	0.0
4	6	0.0
4	7	0.0
5	-7	0.5400617249
5	-6	0.4564354646
5	-5	0.3100868365
5	-4	0.1790287185
5	-3	0.0853485927
5	-2	0.0295656198
5	-1	0.0
5	0	0.0
5	1	0.0
5	2	0.0
5	3	0.0
5	4	0.0
5	5	0.0
5	6	0.0
5	7	0.0
