#m_1	m_2	CGcoefficient
-7	-3	0.0
-7	-2	0.0
-7	-1	0.7294955399
-7	0	0.6317616695
-7	1	0.3995611628
-7	2	0.194965884
-7	3	0.0662266179
-6	-3	0.0
-6	-2	-0.6165362593
-6	-1	0.194965884
-6	0	0.5548826334
-6	1	0.5272839883
-6	2	0.332392155
-6	3	0.1371021243
-5	-3	0.2961744389
-5	-2	-0.6045635418
-5	-1	-0.1675415633
-5	0	0.3470245887
-5	1	0.5395513039
-5	2	0.4390782009
-5	3	0.2184386469
-4	-3	0.4442616583
-4	-2	-0.463586325
-4	-1	-0.381320311
-4	0	0.1055615589
-4	1	0.4651432072
-4	2	0.5053374902
-4	3	0.3045981402
-3	-3	0.5380275868
-3	-2	-0.2711404178
-3	-1	-0.4696666086
-3	0	-0.1196437743
-3	1	0.3287715615
-3	2	0.5249081491
-3	3	0.3896432501
-2	-3	0.5870362245
-2	-2	-0.0664687635
-2	-1	-0.4558807525
-2	0	-0.2985247449
-2	1	0.154261697
-2	2	0.4949133977
-2	3	0.4675719001
-1	-3	0.5982188716
-1	-2	0.1261156116
-1	-1	-0.3632692207
-1	0	-0.4126050351
-1	1	-0.0348507518
-1	2	0.4156194668
-1	3	0.5323540267
0	-3	0.5779343364
0	-2	0.2904229314
0	-1	-0.2151483184
0	0	-0.4517173707
0	1	-0.2151483184
0	2	0.2904229314
0	3	0.5779343364
1	-3	0.5323540267
1	-2	0.4156194668
1	-1	-0.0348507518
1	0	-0.4126050351
1	1	-0.3632692207
1	2	0.1261156116
1	3	0.5982188716
2	-3	0.4675719001
2	-2	0.4949133977
2	-1	0.154261697
2	0	-0.2985247449
2	1	-0.4558807525
2	2	-0.0664687635
2	3	0.5870362245
3	-3	0.3896432501
3	-2	0.5249081491
3	-1	0.3287715615
3	0	-0.1196437743
3	1	-0.4696666086
3	2	-0.2711404178
3	3	0.5380275868
4	-3	0.3045981402
4	-2	0.5053374902
4	-1	0.4651432072
4	0	0.1055615589
4	1	-0.381320311
4	2	-0.463586325
4	3	0.4442616583
5	-3	0.2184386469
5	-2	0.4390782009
5	-1	0.5395513039
5	0	0.3470245887
5	1	-0.1675415633
5	2	-0.6045635418
5	3	0.2961744389
6	-3	0.1371021243
6	-2	0.332392155
6	-1	0.5272839883
6	0	0.5548826334
6	1	0.194965884
6	2	-0.6165362593
6	3	0.0
7	-3	0.0662266179
7	-2	0.194965884
7	-1	0.3995611628
7	0	0.6317616695
7	1	0.7294955399
7	2	0.0
7	3	0.0
