#m_1	m_2	CGcoefficient
-5	-1	0.0
-5	0	0.0
-5	1	0.9045340337
-4	-1	0.0
-4	0	-0.4045199175
-4	1	0.809039835
-3	-1	0.1348399725
-3	0	-0.53935989
-3	1	0.713506068
-2	-1	0.2335496832
-2	0	-0.6179143807
-2	1	0.6179143807
-1	-1	0.3302891295
-1	0	-0.6605782591
-1	1	0.5222329679
0	-1	0.4264014327
0	0	-0.6741998625
0	1	0.4264014327
1	-1	0.5222329679
1	0	-0.6605782591
1	1	0.3302891295
2	-1	0.6179143807
2	0	-0.6179143807
2	1	0.2335496832
3	-1	0.713506068
3	0	-0.53935989
3	1	0.1348399725
4	-1	0.809039835
4	0	-0.4045199175
4	1	0.0
5	-1	0.9045340337
5	0	0.0
5	1	0.0
