#m_1	m_2	CGcoefficient
-3	-5	0.0
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	0.0
-3	0	0.0
-3	1	0.0465242105
-3	2	0.123091491
-3	3	0.246182982
-3	4	0.4264014327
-3	5	0.6741998625
-2	-5	0.0
-2	-4	0.0
-2	-3	0.0
-2	-2	0.0
-2	-1	0.0
-2	0	-0.1040312973
-2	1	-0.2279211529
-2	2	-0.3692744729
-2	3	-0.4923659639
-2	4	-0.5222329679
-2	5	0.0
-1	-5	0.0
-1	-4	0.0
-1	-3	0.0
-1	-2	0.0
-1	-1	0.1801874925
-1	0	0.3289758475
-1	1	0.4413674148
-1	2	0.4767312946
-1	3	0.3892494721
-1	4	0.0
-1	5	0.0
0	-5	0.0
0	-4	0.0
0	-3	0.0
0	-2	-0.2752409413
0	-1	-0.4161251893
0	0	-0.4652421052
0	1	-0.4161251893
0	2	-0.2752409413
0	3	0.0
0	4	0.0
0	5	0.0
1	-5	0.0
1	-4	0.0
1	-3	0.3892494721
1	-2	0.4767312946
1	-1	0.4413674148
1	0	0.3289758475
1	1	0.1801874925
1	2	0.0
1	3	0.0
1	4	0.0
1	5	0.0
2	-5	0.0
2	-4	-0.5222329679
2	-3	-0.4923659639
2	-2	-0.3692744729
2	-1	-0.2279211529
2	0	-0.1040312973
2	1	0.0
2	2	0.0
2	3	0.0
2	4	0.0
2	5	0.0
3	-5	0.6741998625
3	-4	0.4264014327
3	-3	0.246182982
3	-2	0.123091491
3	-1	0.0465242105
3	0	0.0
3	1	0.0
3	2	0.0
3	3	0.0
3	4	0.0
3	5	0.0
